Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Del Reloncaví,SAPU,SAPU-Angelmó
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,22397,362,375,311,351,305,331,339,319,316,335,451,493,419,455,403,430,480,463,472,472,538,641,534,560,535,501,517,485,469,375,363,402,447,503,502,550,512,539,518,513,509,525,406,398,270,268,294,366,372,383,370,350,2019,Del Reloncaví,SAPU,SAPU-Angelmó
TOTAL CAUSAS SISTEMA RESPIRATORIO,9965,134,133,74,90,83,63,75,65,87,90,177,251,168,174,176,186,219,209,221,232,290,366,306,349,331,271,245,251,211,164,141,150,210,259,276,316,281,275,265,240,239,280,187,167,104,75,88,118,154,166,138,145,2019,Del Reloncaví,SAPU,SAPU-Angelmó
IRA Alta (J00-J06),6614,79,100,52,61,65,45,44,41,64,59,108,179,108,117,122,114,162,150,133,159,210,252,229,232,216,180,156,146,147,108,73,96,153,159,177,208,174,178,169,164,178,179,108,99,76,40,54,81,102,111,92,105,2019,Del Reloncaví,SAPU,SAPU-Angelmó
Influenza (J09-J11),122,0,0,0,1,0,0,0,0,0,0,20,1,0,0,1,1,1,0,0,2,2,0,9,19,18,8,4,2,3,1,1,1,2,2,0,0,4,1,1,1,5,6,3,0,0,1,0,0,0,1,0,0,2019,Del Reloncaví,SAPU,SAPU-Angelmó
Neumonía (J12-J18),177,0,1,2,1,0,0,0,2,0,2,2,5,3,4,2,0,0,2,7,3,3,12,5,8,7,3,5,4,4,3,12,3,0,8,2,6,5,6,6,4,3,8,5,3,2,1,2,1,0,4,0,6,2019,Del Reloncaví,SAPU,SAPU-Angelmó
Bronquitis/bronquiolitis aguda (J20-J21),1855,13,13,12,13,5,7,11,10,12,16,27,39,22,21,38,39,35,31,34,50,57,54,53,58,73,54,51,37,44,34,36,34,41,40,64,68,60,55,68,36,36,71,46,42,10,24,16,25,40,36,25,19,2019,Del Reloncaví,SAPU,SAPU-Angelmó
Crisis obstructiva bronquial (J40-J46),486,6,13,3,8,6,6,9,11,1,9,4,7,9,9,2,10,7,19,11,7,10,16,8,7,14,7,10,19,11,16,13,10,12,6,14,14,3,15,13,5,9,9,8,15,13,2,9,6,7,11,5,12,2019,Del Reloncaví,SAPU,SAPU-Angelmó
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",711,36,6,5,6,7,5,11,1,10,4,16,20,26,23,11,22,14,7,36,11,8,32,2,25,3,19,19,43,2,2,6,6,2,44,19,20,35,20,8,30,8,7,17,8,3,7,7,5,5,3,16,3,2019,Del Reloncaví,SAPU,SAPU-Angelmó
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Del Reloncaví,SAPU,SAPU-Angelmó
