Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,11899,-,-,-,-,-,-,-,-,0,0,0,0,0,303,424,426,481,569,583,580,555,515,430,342,372,322,387,318,324,388,407,455,409,462,461,494,546,628,609,109,2020,Metropolitano Norte,SAR,SAR La Pincoya
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,22764,1128,1043,1012,1018,947,862,832,812,828,837,831,611,525,459,457,402,456,528,534,504,482,445,385,325,342,299,378,303,435,381,381,431,404,447,434,483,499,602,576,106,2020,Metropolitano Norte,SAR,SAR La Pincoya
TOTAL CAUSAS SISTEMA RESPIRATORIO,3071,158,147,140,141,122,108,126,88,117,115,190,175,122,59,66,49,66,66,102,49,86,91,71,61,45,19,42,41,39,17,38,35,51,45,31,33,40,34,46,0,2020,Metropolitano Norte,SAR,SAR La Pincoya
IRA Alta (J00-J06),1712,77,57,85,57,35,79,92,70,101,63,92,113,78,41,52,31,25,31,57,9,36,44,19,22,17,8,22,28,19,8,23,18,33,37,24,20,31,25,33,0,2020,Metropolitano Norte,SAR,SAR La Pincoya
Influenza (J09-J11),65,0,0,1,1,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,2,0,0,1,16,1,0,1,6,1,4,2,7,1,1,0,2,5,1,0,2020,Metropolitano Norte,SAR,SAR La Pincoya
Neumonía (J12-J18),160,8,2,2,8,1,0,4,1,6,5,4,6,1,1,2,4,2,4,7,12,16,13,19,17,3,0,5,3,1,0,0,0,3,0,0,0,0,0,0,0,2020,Metropolitano Norte,SAR,SAR La Pincoya
Bronquitis/bronquiolitis aguda (J20-J21),273,21,16,11,11,17,1,8,5,4,13,12,6,3,4,6,5,6,11,8,9,2,27,8,10,5,4,3,0,2,1,5,4,4,4,2,5,4,4,2,0,2020,Metropolitano Norte,SAR,SAR La Pincoya
Crisis obstructiva bronquial (J40-J46),136,6,5,4,7,9,1,2,4,2,5,10,12,7,5,0,2,2,1,1,2,1,3,10,0,3,2,4,1,3,2,3,3,3,1,2,4,3,0,1,0,2020,Metropolitano Norte,SAR,SAR La Pincoya
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",725,46,67,37,57,60,27,20,8,4,29,72,27,32,8,6,7,31,19,29,17,29,4,15,11,1,4,8,8,8,5,3,8,1,2,2,4,0,0,9,0,2020,Metropolitano Norte,SAR,SAR La Pincoya
COVID 19 Sospechoso (U072),1224,-,-,-,-,-,0,0,0,0,0,4,4,2,3,15,44,27,60,69,159,142,72,75,36,46,36,77,37,14,1,10,5,5,26,40,27,46,49,84,9,2020,Metropolitano Norte,SAR,SAR La Pincoya
COVID 19 Confirmado (U071),413,-,-,-,-,-,0,0,0,0,0,0,0,0,1,1,3,1,2,12,37,40,50,11,10,6,6,10,6,26,34,15,40,35,9,25,9,12,12,0,0,2020,Metropolitano Norte,SAR,SAR La Pincoya
