Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,10018,454,436,386,396,398,337,320,384,326,433,476,419,195,180,186,176,156,186,204,188,244,237,222,263,149,192,152,182,168,185,128,189,194,167,162,226,170,256,242,54,2020,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
TOTAL CAUSAS SISTEMA RESPIRATORIO,1301,85,71,62,47,49,55,45,65,52,90,125,199,56,36,26,17,9,25,11,6,10,8,9,13,5,10,7,9,14,13,2,9,5,6,8,13,11,10,4,4,2020,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
IRA Alta (J00-J06),960,59,57,51,32,38,42,36,45,39,76,101,156,41,28,19,10,6,17,10,5,6,7,8,9,2,7,3,5,7,3,1,1,5,2,6,4,5,6,2,3,2020,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
Influenza (J09-J11),2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
Neumonía (J12-J18),55,4,3,2,0,2,1,2,3,3,2,5,6,3,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,4,0,1,0,3,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
Bronquitis/bronquiolitis aguda (J20-J21),202,19,8,7,9,7,9,6,10,8,8,17,29,10,4,4,4,2,7,1,0,1,0,1,1,0,2,2,2,4,6,1,2,0,2,0,5,3,0,1,0,2020,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
Crisis obstructiva bronquial (J40-J46),64,3,1,2,4,2,3,1,7,1,4,2,4,2,2,3,2,0,0,0,0,3,1,0,0,1,0,1,1,1,2,0,2,0,1,2,0,1,3,1,1,2020,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",18,0,2,0,1,0,0,0,0,1,0,0,3,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,1,2,1,0,0,2020,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
COVID 19 Sospechoso (U072),1434,-,-,-,-,-,0,0,0,0,0,2,3,5,3,21,16,7,20,67,97,98,97,110,136,70,88,40,53,27,52,22,51,38,47,31,78,32,74,42,7,2020,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
COVID 19 Confirmado (U071),198,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,4,37,29,44,9,24,10,19,3,2,2,0,2,3,1,1,0,2,1,0,2020,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
TOTAL CAUSAS SISTEMA CIRCULATORIO,295,11,11,8,10,7,9,10,9,6,4,15,3,1,7,6,9,8,4,9,7,11,8,10,1,6,5,10,5,8,7,5,7,13,9,9,6,6,5,6,4,2020,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
Infarto agudo miocardio,7,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
Accidente vascular encefálico,17,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,1,2020,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
Crisis hipertensiva,181,3,5,5,2,5,5,2,2,3,3,6,1,1,5,6,7,7,3,6,3,9,6,8,1,6,3,5,4,7,6,3,4,11,5,7,3,3,3,4,3,2020,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
Arritmia grave,12,2,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
Otras causas circulatorias,78,5,3,2,7,2,2,6,6,3,1,7,1,0,2,0,1,1,1,1,1,1,1,2,0,0,1,4,0,0,1,2,2,2,1,1,2,3,1,2,0,2020,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1316,72,77,63,58,57,43,60,73,51,70,79,43,28,23,26,25,24,24,25,16,30,11,11,13,15,7,15,17,22,15,15,24,31,17,23,20,21,33,32,7,2020,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
Accidentes del tránsito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
Otras causas externas,1316,72,77,63,58,57,43,60,73,51,70,79,43,28,23,26,25,24,24,25,16,30,11,11,13,15,7,15,17,22,15,15,24,31,17,23,20,21,33,32,7,2020,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
DIARREA AGUDA (A00-A09),280,26,19,25,14,13,18,19,10,10,5,9,13,5,3,5,6,4,0,5,3,4,10,1,1,0,4,0,3,2,1,4,4,3,1,3,5,2,6,14,0,2020,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
TOTAL DEMÁS CAUSAS,5205,260,258,228,267,272,212,186,227,207,264,248,161,105,109,102,102,104,112,86,57,87,66,52,55,44,54,70,76,92,95,78,94,102,84,87,103,98,126,143,32,2020,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
- SOSPECHA CORONAVIRUS (U072),0,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
- CORONAVIRUS (U071),0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
