Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,112,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,5,10,5,10,7,6,6,6,5,8,2,7,11,7,4,4,9,0,2020,Del Maule,SUR,SUR Santa Olga
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,122,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,5,10,5,10,7,6,6,6,5,8,2,7,11,7,4,4,9,0,2020,Del Maule,SUR,SUR Santa Olga
TOTAL CAUSAS SISTEMA RESPIRATORIO,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,3,0,0,0,1,0,0,1,0,0,1,1,1,0,0,2,0,2020,Del Maule,SUR,SUR Santa Olga
IRA Alta (J00-J06),7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2020,Del Maule,SUR,SUR Santa Olga
Influenza (J09-J11),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SUR,SUR Santa Olga
Neumonía (J12-J18),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SUR,SUR Santa Olga
Bronquitis/bronquiolitis aguda (J20-J21),3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2020,Del Maule,SUR,SUR Santa Olga
Crisis obstructiva bronquial (J40-J46),1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,Del Maule,SUR,SUR Santa Olga
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,Del Maule,SUR,SUR Santa Olga
COVID 19 Sospechoso (U072),5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2020,Del Maule,SUR,SUR Santa Olga
COVID 19 Confirmado (U071),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SUR,SUR Santa Olga
TOTAL CAUSAS SISTEMA CIRCULATORIO,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2020,Del Maule,SUR,SUR Santa Olga
