Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valparaíso San Antonio,SAPU,SAPU-Cartagena
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,28548,1101,1301,1392,1487,1509,1615,1738,1729,1454,867,865,764,549,571,369,364,524,495,467,427,393,446,370,401,418,430,400,442,516,474,453,450,466,465,457,528,554,539,675,83,2020,Valparaíso San Antonio,SAPU,SAPU-Cartagena
TOTAL CAUSAS SISTEMA RESPIRATORIO,3676,154,204,204,216,179,229,246,249,272,190,193,295,150,130,71,62,83,46,34,50,51,62,35,13,24,25,17,23,27,22,14,20,11,18,9,9,8,11,18,2,2020,Valparaíso San Antonio,SAPU,SAPU-Cartagena
IRA Alta (J00-J06),2785,108,152,141,147,133,184,186,203,211,152,157,244,125,91,51,44,62,27,29,37,42,53,27,7,21,17,15,16,19,13,7,13,8,10,5,4,7,8,8,1,2020,Valparaíso San Antonio,SAPU,SAPU-Cartagena
Influenza (J09-J11),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valparaíso San Antonio,SAPU,SAPU-Cartagena
Neumonía (J12-J18),24,2,4,4,1,1,2,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2020,Valparaíso San Antonio,SAPU,SAPU-Cartagena
Bronquitis/bronquiolitis aguda (J20-J21),329,15,21,24,21,17,21,25,17,22,9,22,23,18,12,5,8,7,8,3,2,1,6,1,0,1,3,0,0,0,0,0,0,2,4,2,1,0,3,4,1,2020,Valparaíso San Antonio,SAPU,SAPU-Cartagena
Crisis obstructiva bronquial (J40-J46),85,0,1,0,0,0,2,5,1,1,3,0,14,7,13,0,0,10,3,1,4,2,1,3,0,0,4,0,1,2,0,1,0,0,2,0,0,1,0,3,0,2020,Valparaíso San Antonio,SAPU,SAPU-Cartagena
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",453,29,26,35,47,28,20,30,24,36,26,14,14,0,14,15,9,4,8,1,7,6,2,4,6,2,1,2,6,6,9,4,7,1,2,2,3,0,0,3,0,2020,Valparaíso San Antonio,SAPU,SAPU-Cartagena
COVID 19 Sospechoso (U072),1726,-,-,-,-,-,0,0,0,0,0,0,3,2,10,14,24,30,31,30,33,41,31,71,79,75,73,56,78,84,48,78,62,77,83,74,95,109,125,189,21,2020,Valparaíso San Antonio,SAPU,SAPU-Cartagena
