Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,24804,-,-,-,-,-,-,-,-,-,153,-,0,709,953,1042,996,1002,998,1138,1213,1151,917,943,787,703,640,696,673,742,781,824,813,832,888,920,972,867,1039,1266,146,2020,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,46792,1682,1853,1816,1980,1924,1910,1853,1923,1852,1993,2226,1607,1051,1020,923,951,956,948,1091,1158,1033,875,955,758,817,567,606,655,744,763,821,724,799,849,914,898,982,967,1211,137,2020,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
TOTAL CAUSAS SISTEMA RESPIRATORIO,3884,212,207,187,138,159,149,177,153,163,174,284,498,235,131,93,69,55,42,70,60,38,25,32,23,12,18,29,20,15,30,19,22,28,40,59,44,43,56,64,11,2020,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
IRA Alta (J00-J06),2057,111,101,97,62,75,76,90,80,84,98,156,358,173,77,53,30,19,14,30,26,10,3,10,3,0,1,13,5,7,16,9,8,6,17,33,19,19,33,29,6,2020,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
Influenza (J09-J11),1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
Neumonía (J12-J18),284,18,15,16,19,13,7,14,14,14,13,18,16,10,9,4,9,4,6,13,6,4,8,3,6,0,2,2,4,0,1,0,1,3,2,0,2,2,4,2,0,2020,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
Bronquitis/bronquiolitis aguda (J20-J21),370,21,34,17,13,23,18,24,21,23,19,39,49,4,6,3,5,5,1,1,8,0,2,1,0,0,1,1,2,0,0,2,0,2,6,6,2,3,2,5,1,2020,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
Crisis obstructiva bronquial (J40-J46),618,36,37,36,29,23,25,25,19,24,29,48,57,26,18,12,13,10,12,8,8,5,2,4,2,7,6,5,6,5,3,5,7,7,9,12,11,8,7,11,1,2020,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",554,26,19,21,15,25,23,24,19,18,15,23,18,22,21,21,12,17,9,18,12,19,10,14,12,5,8,8,3,3,10,3,6,10,6,8,10,11,10,17,3,2020,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
COVID 19 Sospechoso (U072),3987,0,-,-,-,-,0,0,0,0,0,0,21,141,133,117,139,115,164,272,360,445,360,327,277,199,127,101,91,100,69,52,56,33,41,38,55,60,39,50,5,2020,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
