Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,5766,765,806,775,828,902,971,719,2022,Del Maule,Hospital,Hospital San José (Parral)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,5329,734,810,722,751,781,871,660,2022,Del Maule,Hospital,Hospital San José (Parral)
TOTAL CAUSAS SISTEMA RESPIRATORIO,165,28,25,35,20,26,20,11,2022,Del Maule,Hospital,Hospital San José (Parral)
IRA Alta (J00-J06),72,15,11,15,7,11,7,6,2022,Del Maule,Hospital,Hospital San José (Parral)
Influenza (J09-J11),0,0,0,0,0,0,0,0,2022,Del Maule,Hospital,Hospital San José (Parral)
Neumonía (J12-J18),50,6,3,8,11,10,9,3,2022,Del Maule,Hospital,Hospital San José (Parral)
Bronquitis/bronquiolitis aguda (J20-J21),11,3,2,5,0,0,1,0,2022,Del Maule,Hospital,Hospital San José (Parral)
Crisis obstructiva bronquial (J40-J46),12,2,3,4,0,2,0,1,2022,Del Maule,Hospital,Hospital San José (Parral)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",20,2,6,3,2,3,3,1,2022,Del Maule,Hospital,Hospital San José (Parral)
COVID 19 Sospechoso (U072),1270,131,165,128,150,193,274,229,2022,Del Maule,Hospital,Hospital San José (Parral)
COVID 19 Confirmado (U071),48,0,0,2,5,9,17,15,2022,Del Maule,Hospital,Hospital San José (Parral)
TOTAL CAUSAS SISTEMA CIRCULATORIO,171,31,18,23,25,32,22,20,2022,Del Maule,Hospital,Hospital San José (Parral)
Infarto agudo miocardio,16,5,2,2,1,2,2,2,2022,Del Maule,Hospital,Hospital San José (Parral)
Accidente vascular encefálico,36,7,2,3,5,6,7,6,2022,Del Maule,Hospital,Hospital San José (Parral)
Crisis hipertensiva,14,2,2,4,2,2,0,2,2022,Del Maule,Hospital,Hospital San José (Parral)
Arritmia grave,29,6,2,4,8,3,3,3,2022,Del Maule,Hospital,Hospital San José (Parral)
Otras causas circulatorias,76,11,10,10,9,19,10,7,2022,Del Maule,Hospital,Hospital San José (Parral)
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,673,106,97,91,125,82,98,74,2022,Del Maule,Hospital,Hospital San José (Parral)
Accidentes del tránsito,28,6,1,6,1,5,1,8,2022,Del Maule,Hospital,Hospital San José (Parral)
Lesiones autoinfligidas intencionalmente (X60-X84),4,0,0,0,1,1,0,2,2022,Del Maule,Hospital,Hospital San José (Parral)
Otras causas externas,641,100,96,85,123,76,97,64,2022,Del Maule,Hospital,Hospital San José (Parral)
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),70,18,23,7,6,7,7,2,2022,Del Maule,Hospital,Hospital San José (Parral)
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Del Maule,Hospital,Hospital San José (Parral)
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),12,6,4,0,1,0,1,0,2022,Del Maule,Hospital,Hospital San José (Parral)
Trastornos del Humor (Afectivos) (F30-F39),5,0,2,1,1,1,0,0,2022,Del Maule,Hospital,Hospital San José (Parral)
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",45,10,12,6,3,6,6,2,2022,Del Maule,Hospital,Hospital San José (Parral)
Otros trastornos mentales no contenidos en las categorías anteriores,8,2,5,0,1,0,0,0,2022,Del Maule,Hospital,Hospital San José (Parral)
DIARREA AGUDA (A00-A09),66,13,16,9,7,10,7,4,2022,Del Maule,Hospital,Hospital San José (Parral)
TOTAL DEMÁS CAUSAS,2866,407,466,427,413,422,426,305,2022,Del Maule,Hospital,Hospital San José (Parral)
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,412,73,53,61,57,64,67,37,2022,Del Maule,Hospital,Hospital San José (Parral)
- CAUSAS SISTEMA RESPIRATORIO,32,4,3,8,5,4,6,2,2022,Del Maule,Hospital,Hospital San José (Parral)
- COVID 19 SOSPECHOSO (U072),31,5,1,2,3,5,10,5,2022,Del Maule,Hospital,Hospital San José (Parral)
- COVID 19 CONFIRMADO (U071),21,0,0,4,2,3,5,7,2022,Del Maule,Hospital,Hospital San José (Parral)
- CAUSAS SISTEMA CIRCULATORIO,60,13,9,9,11,6,6,6,2022,Del Maule,Hospital,Hospital San José (Parral)
- TRAUMATISMOS Y ENVENENAMIENTOS,26,5,3,2,3,5,4,4,2022,Del Maule,Hospital,Hospital San José (Parral)
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),7,1,2,2,1,1,0,0,2022,Del Maule,Hospital,Hospital San José (Parral)
- LAS DEMÁS CAUSAS,235,45,35,34,32,40,36,13,2022,Del Maule,Hospital,Hospital San José (Parral)
CIRUGÍAS DE URGENCIA,6,0,0,0,0,6,0,0,2022,Del Maule,Hospital,Hospital San José (Parral)
