Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,9436,-,-,-,-,-,-,-,-,-,-,-,-,133,281,285,264,257,309,305,295,342,340,276,292,259,272,319,337,359,365,236,317,335,434,402,404,412,598,789,219,2020,Concepción,SAR,SAR Boca Sur
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,18807,475,818,748,763,731,757,777,808,771,860,983,808,274,276,283,257,255,307,304,294,335,333,274,288,253,268,314,335,358,359,310,352,327,427,397,396,403,581,729,219,2020,Concepción,SAR,SAR Boca Sur
TOTAL CAUSAS SISTEMA RESPIRATORIO,3537,104,202,154,155,145,144,161,165,165,257,330,439,117,68,68,45,38,42,33,40,32,56,34,33,19,16,32,53,40,30,17,17,35,51,24,24,27,44,68,13,2020,Concepción,SAR,SAR Boca Sur
IRA Alta (J00-J06),2080,65,114,93,85,86,100,112,112,110,145,205,232,51,31,42,27,18,23,24,26,23,33,20,24,11,9,10,26,23,20,12,15,17,22,19,12,17,28,28,10,2020,Concepción,SAR,SAR Boca Sur
Influenza (J09-J11),5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,Concepción,SAR,SAR Boca Sur
Neumonía (J12-J18),11,0,1,0,0,0,1,1,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2020,Concepción,SAR,SAR Boca Sur
Bronquitis/bronquiolitis aguda (J20-J21),278,12,13,18,13,13,20,10,11,6,7,23,28,10,5,2,7,10,5,2,8,5,8,3,1,2,3,3,2,2,4,1,0,2,0,0,3,3,4,9,0,2020,Concepción,SAR,SAR Boca Sur
Crisis obstructiva bronquial (J40-J46),229,0,21,13,15,12,6,5,11,6,16,17,12,0,4,7,2,0,8,2,0,2,7,2,0,1,3,5,13,5,4,1,1,3,7,2,3,2,6,4,1,2020,Concepción,SAR,SAR Boca Sur
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",934,27,53,30,42,34,17,33,31,42,88,83,166,56,28,17,9,10,6,1,6,2,8,9,8,5,1,14,11,10,2,3,1,12,22,3,6,5,5,26,2,2020,Concepción,SAR,SAR Boca Sur
COVID 19 Sospechoso (U072),987,-,-,-,-,-,0,0,0,0,0,0,1,19,13,11,12,7,1,7,16,27,33,35,46,45,45,39,39,40,46,41,36,30,44,74,60,64,59,79,18,2020,Concepción,SAR,SAR Boca Sur
COVID 19 Confirmado (U071),20,-,-,-,-,-,0,0,0,0,0,0,1,6,0,1,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,2,0,1,1,1,0,1,1,0,0,2020,Concepción,SAR,SAR Boca Sur
TOTAL CAUSAS SISTEMA CIRCULATORIO,238,3,7,5,8,6,4,16,16,7,15,13,4,2,7,8,4,4,4,6,7,7,1,3,3,4,1,4,4,4,7,4,2,3,5,5,7,7,8,9,4,2020,Concepción,SAR,SAR Boca Sur
Infarto agudo miocardio,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,2020,Concepción,SAR,SAR Boca Sur
Accidente vascular encefálico,13,0,0,0,0,1,1,1,2,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2020,Concepción,SAR,SAR Boca Sur
Crisis hipertensiva,116,1,5,1,2,1,1,10,6,4,6,9,1,1,6,2,1,3,3,5,2,4,0,3,3,1,0,2,2,3,6,2,2,1,3,1,1,2,5,5,0,2020,Concepción,SAR,SAR Boca Sur
Arritmia grave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Concepción,SAR,SAR Boca Sur
Otras causas circulatorias,101,1,2,4,6,4,1,5,8,3,9,4,3,0,0,5,3,0,1,0,5,2,1,0,0,3,1,2,0,1,0,2,0,2,1,3,5,4,3,3,4,2020,Concepción,SAR,SAR Boca Sur
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1576,50,63,71,61,72,84,80,75,49,58,67,25,30,25,21,22,30,14,31,30,38,29,52,14,17,22,8,15,29,17,33,19,25,27,22,42,39,77,62,31,2020,Concepción,SAR,SAR Boca Sur
Accidentes del tránsito,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2020,Concepción,SAR,SAR Boca Sur
Otras causas externas,1573,50,63,71,61,72,84,80,75,49,58,66,25,30,25,21,22,30,14,31,30,38,29,52,14,17,22,8,15,29,16,33,19,25,27,22,42,39,77,61,31,2020,Concepción,SAR,SAR Boca Sur
DIARREA AGUDA (A00-A09),1878,63,98,66,97,87,85,107,103,78,80,89,56,10,20,20,20,36,48,23,17,13,31,22,15,35,19,21,24,12,28,34,55,68,46,49,38,26,61,59,19,2020,Concepción,SAR,SAR Boca Sur
TOTAL DEMÁS CAUSAS,10601,255,448,452,442,421,440,413,449,472,450,484,283,109,153,154,154,140,198,204,184,218,183,126,177,131,164,210,200,233,231,179,223,165,253,222,225,239,331,452,134,2020,Concepción,SAR,SAR Boca Sur
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Concepción,SAR,SAR Boca Sur
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Concepción,SAR,SAR Boca Sur
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Concepción,SAR,SAR Boca Sur
- SOSPECHA CORONAVIRUS (U072),0,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Concepción,SAR,SAR Boca Sur
- CORONAVIRUS (U071),0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Concepción,SAR,SAR Boca Sur
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Concepción,SAR,SAR Boca Sur
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Concepción,SAR,SAR Boca Sur
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Concepción,SAR,SAR Boca Sur
