Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,6549,-,-,-,-,-,-,-,-,-,0,0,0,0,0,143,281,285,297,275,255,351,275,291,260,248,234,202,210,219,192,235,246,250,251,254,280,283,322,354,56,2020,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,13595,613,595,536,574,504,586,509,531,548,593,665,537,285,304,310,270,259,273,251,228,313,232,263,237,225,211,185,195,205,178,218,229,236,230,241,257,266,307,341,55,2020,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
TOTAL CAUSAS SISTEMA RESPIRATORIO,2783,138,141,116,133,97,141,99,119,142,173,261,326,132,104,77,66,56,69,56,24,23,20,16,7,5,12,6,10,8,8,22,11,16,22,28,17,31,20,27,4,2020,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
IRA Alta (J00-J06),2311,113,111,103,110,89,123,85,110,106,140,228,289,111,89,64,58,52,58,33,21,12,17,6,6,1,7,0,8,7,6,5,9,14,19,20,17,26,20,16,2,2020,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
Influenza (J09-J11),2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
Neumonía (J12-J18),55,1,2,1,2,1,4,0,1,2,2,2,0,2,3,3,1,0,1,0,0,8,1,8,1,2,2,3,0,0,0,0,0,0,0,0,0,1,0,0,1,2020,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
Bronquitis/bronquiolitis aguda (J20-J21),269,21,22,11,10,5,10,12,6,25,22,26,35,15,10,6,5,4,7,8,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,2020,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
Crisis obstructiva bronquial (J40-J46),86,1,2,1,7,2,2,2,1,8,8,3,1,3,2,3,2,0,3,1,2,3,0,2,0,1,1,2,2,1,2,3,2,2,2,2,0,1,0,5,1,2020,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",60,2,4,0,4,0,2,0,1,1,1,2,1,1,0,0,0,0,0,14,1,0,0,0,0,0,0,1,0,0,0,14,0,0,1,6,0,1,0,3,0,2020,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
COVID 19 Sospechoso (U072),1474,-,-,-,-,-,0,0,0,0,0,0,2,2,0,7,5,13,15,66,110,151,145,143,115,84,65,57,50,24,25,34,31,38,37,43,56,30,44,77,5,2020,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
COVID 19 Confirmado (U071),89,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,2,3,24,12,15,2,10,5,2,1,3,2,0,0,0,1,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
TOTAL CAUSAS SISTEMA CIRCULATORIO,197,5,6,5,2,14,6,7,8,6,7,4,4,8,2,7,7,3,1,3,3,8,1,7,1,3,5,3,5,3,2,7,6,7,1,4,4,4,12,6,0,2020,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
Infarto agudo miocardio,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
Accidente vascular encefálico,8,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
Crisis hipertensiva,122,2,3,3,0,6,4,4,0,2,6,3,3,7,1,5,6,3,0,2,3,7,1,7,1,1,4,2,2,2,1,7,2,6,1,1,2,3,5,4,0,2020,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
Arritmia grave,8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
Otras causas circulatorias,56,3,3,2,2,7,1,3,4,3,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,2,1,0,2,2,1,6,2,0,2020,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1305,57,69,56,58,45,66,50,53,41,52,73,31,20,26,38,16,24,24,22,6,26,11,18,24,14,23,14,18,21,14,25,29,32,26,28,22,39,47,41,6,2020,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
Accidentes del tránsito,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
Otras causas externas,1303,57,69,56,57,45,66,50,53,41,52,73,31,20,26,38,16,24,24,22,6,25,11,18,24,14,23,14,18,21,14,25,29,32,26,28,22,39,47,41,6,2020,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
DIARREA AGUDA (A00-A09),109,7,6,10,8,5,11,10,5,9,5,6,6,1,0,0,0,0,0,3,1,0,1,1,0,0,2,0,3,0,0,0,0,1,0,2,3,0,3,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
TOTAL DEMÁS CAUSAS,7642,406,373,349,373,343,362,343,346,350,356,321,170,124,172,181,176,163,163,99,81,105,53,76,87,95,92,90,107,139,124,128,151,139,142,136,155,162,180,190,40,2020,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-Santo Tomás
