Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,6958,893,944,1037,1186,1157,1087,654,2022,Metropolitano Oriente,SAPU,SAPU Lo Barnechea
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,6263,835,876,951,1046,1002,934,619,2022,Metropolitano Oriente,SAPU,SAPU Lo Barnechea
TOTAL CAUSAS SISTEMA RESPIRATORIO,503,72,75,85,72,104,60,35,2022,Metropolitano Oriente,SAPU,SAPU Lo Barnechea
IRA Alta (J00-J06),348,47,59,73,53,37,47,32,2022,Metropolitano Oriente,SAPU,SAPU Lo Barnechea
Influenza (J09-J11),4,1,0,3,0,0,0,0,2022,Metropolitano Oriente,SAPU,SAPU Lo Barnechea
Neumonía (J12-J18),20,3,4,3,2,4,3,1,2022,Metropolitano Oriente,SAPU,SAPU Lo Barnechea
Bronquitis/bronquiolitis aguda (J20-J21),63,14,9,5,15,8,10,2,2022,Metropolitano Oriente,SAPU,SAPU Lo Barnechea
Crisis obstructiva bronquial (J40-J46),11,5,2,1,1,2,0,0,2022,Metropolitano Oriente,SAPU,SAPU Lo Barnechea
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",57,2,1,0,1,53,0,0,2022,Metropolitano Oriente,SAPU,SAPU Lo Barnechea
COVID 19 Sospechoso (U072),2446,162,238,365,534,457,431,259,2022,Metropolitano Oriente,SAPU,SAPU Lo Barnechea
COVID 19 Confirmado (U071),38,0,4,6,4,6,8,10,2022,Metropolitano Oriente,SAPU,SAPU Lo Barnechea
TOTAL CAUSAS SISTEMA CIRCULATORIO,11,2,4,2,1,0,2,0,2022,Metropolitano Oriente,SAPU,SAPU Lo Barnechea
Infarto agudo miocardio,5,1,3,0,0,0,1,0,2022,Metropolitano Oriente,SAPU,SAPU Lo Barnechea
Accidente vascular encefálico,3,0,1,1,1,0,0,0,2022,Metropolitano Oriente,SAPU,SAPU Lo Barnechea
Crisis hipertensiva,0,0,0,0,0,0,0,0,2022,Metropolitano Oriente,SAPU,SAPU Lo Barnechea
Arritmia grave,1,0,0,0,0,0,1,0,2022,Metropolitano Oriente,SAPU,SAPU Lo Barnechea
Otras causas circulatorias,2,1,0,1,0,0,0,0,2022,Metropolitano Oriente,SAPU,SAPU Lo Barnechea
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,2,0,1,1,0,0,0,0,2022,Metropolitano Oriente,SAPU,SAPU Lo Barnechea
Accidentes del tránsito,2,0,1,1,0,0,0,0,2022,Metropolitano Oriente,SAPU,SAPU Lo Barnechea
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,0,2022,Metropolitano Oriente,SAPU,SAPU Lo Barnechea
Otras causas externas,0,0,0,0,0,0,0,0,2022,Metropolitano Oriente,SAPU,SAPU Lo Barnechea
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),0,0,0,0,0,0,0,0,2022,Metropolitano Oriente,SAPU,SAPU Lo Barnechea
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Metropolitano Oriente,SAPU,SAPU Lo Barnechea
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),0,0,0,0,0,0,0,0,2022,Metropolitano Oriente,SAPU,SAPU Lo Barnechea
Trastornos del Humor (Afectivos) (F30-F39),0,0,0,0,0,0,0,0,2022,Metropolitano Oriente,SAPU,SAPU Lo Barnechea
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",0,0,0,0,0,0,0,0,2022,Metropolitano Oriente,SAPU,SAPU Lo Barnechea
Otros trastornos mentales no contenidos en las categorías anteriores,0,0,0,0,0,0,0,0,2022,Metropolitano Oriente,SAPU,SAPU Lo Barnechea
DIARREA AGUDA (A00-A09),170,35,30,34,24,21,18,8,2022,Metropolitano Oriente,SAPU,SAPU Lo Barnechea
TOTAL DEMÁS CAUSAS,3093,564,524,458,411,414,415,307,2022,Metropolitano Oriente,SAPU,SAPU Lo Barnechea
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,2022,Metropolitano Oriente,SAPU,SAPU Lo Barnechea
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,2022,Metropolitano Oriente,SAPU,SAPU Lo Barnechea
- COVID 19 SOSPECHOSO (U072),0,0,0,0,0,0,0,0,2022,Metropolitano Oriente,SAPU,SAPU Lo Barnechea
- COVID 19 CONFIRMADO (U071),0,0,0,0,0,0,0,0,2022,Metropolitano Oriente,SAPU,SAPU Lo Barnechea
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,2022,Metropolitano Oriente,SAPU,SAPU Lo Barnechea
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,2022,Metropolitano Oriente,SAPU,SAPU Lo Barnechea
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),0,0,0,0,0,0,0,0,2022,Metropolitano Oriente,SAPU,SAPU Lo Barnechea
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,2022,Metropolitano Oriente,SAPU,SAPU Lo Barnechea
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Metropolitano Oriente,SAPU,SAPU Lo Barnechea
