Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Del Reloncaví,Hospital,Hospital de Maullín
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,10313,188,153,190,185,168,165,177,156,164,169,192,181,200,232,201,188,178,185,203,194,248,205,195,210,183,208,203,196,180,164,199,201,151,196,198,235,247,233,264,230,304,260,201,200,229,183,208,167,197,162,194,193,2019,Del Reloncaví,Hospital,Hospital de Maullín
TOTAL CAUSAS SISTEMA RESPIRATORIO,2455,46,35,36,26,21,15,16,18,19,22,29,36,37,47,32,39,39,37,31,55,71,62,57,73,59,84,62,66,41,33,42,37,33,46,64,84,88,85,88,81,116,89,54,46,40,29,30,34,32,34,28,31,2019,Del Reloncaví,Hospital,Hospital de Maullín
IRA Alta (J00-J06),1513,33,24,23,20,13,13,10,10,14,14,16,20,27,31,18,24,28,23,18,35,46,37,31,43,25,40,45,38,27,22,21,26,23,27,46,55,63,47,51,55,68,52,36,27,23,17,19,24,17,15,12,21,2019,Del Reloncaví,Hospital,Hospital de Maullín
Influenza (J09-J11),222,2,2,0,0,1,0,0,1,0,1,0,3,0,0,1,2,1,2,0,4,7,5,13,8,17,20,3,5,3,3,4,1,1,0,3,6,5,10,11,13,28,14,5,2,1,0,2,0,1,0,8,3,2019,Del Reloncaví,Hospital,Hospital de Maullín
Neumonía (J12-J18),158,1,2,7,2,3,1,0,0,2,2,3,5,1,1,2,4,1,4,4,3,5,6,3,4,3,6,1,6,3,3,5,1,3,5,4,6,5,7,5,2,4,2,2,2,2,2,0,3,2,6,1,1,2019,Del Reloncaví,Hospital,Hospital de Maullín
Bronquitis/bronquiolitis aguda (J20-J21),380,4,5,4,2,2,1,2,2,2,4,5,6,6,10,8,8,4,4,3,9,10,9,6,10,10,14,8,14,5,2,10,6,5,11,9,12,10,15,17,9,11,15,8,11,7,5,7,5,9,8,7,4,2019,Del Reloncaví,Hospital,Hospital de Maullín
Crisis obstructiva bronquial (J40-J46),141,5,1,2,2,1,0,2,2,1,1,5,1,2,5,2,0,4,4,5,3,2,3,3,8,3,3,5,2,2,2,1,3,1,3,2,5,4,5,1,2,3,4,3,3,6,5,2,2,2,2,0,1,2019,Del Reloncaví,Hospital,Hospital de Maullín
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",41,1,1,0,0,1,0,2,3,0,0,0,1,1,0,1,1,1,0,1,1,1,2,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,3,0,2,2,0,1,1,0,0,0,1,3,0,1,2019,Del Reloncaví,Hospital,Hospital de Maullín
COVID 19 Sospechoso (U072),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,2019,Del Reloncaví,Hospital,Hospital de Maullín
COVID 19 Confirmado (U071),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,2019,Del Reloncaví,Hospital,Hospital de Maullín
TOTAL CAUSAS SISTEMA CIRCULATORIO,262,3,4,1,7,1,4,7,10,6,2,9,3,2,5,3,6,3,3,8,4,6,4,10,6,6,3,4,4,9,4,6,4,3,9,5,4,4,0,6,5,14,11,2,5,6,1,8,5,5,4,4,4,2019,Del Reloncaví,Hospital,Hospital de Maullín
Infarto agudo miocardio,9,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,Del Reloncaví,Hospital,Hospital de Maullín
Accidente vascular encefálico,37,0,1,0,0,0,1,2,1,3,0,1,0,0,2,0,0,0,1,2,0,0,1,2,0,2,0,1,0,0,3,1,2,0,0,3,1,1,0,1,0,1,0,0,0,1,0,1,0,2,0,0,0,2019,Del Reloncaví,Hospital,Hospital de Maullín
Crisis hipertensiva,52,2,0,0,3,0,0,0,4,1,1,2,0,0,2,2,1,3,0,1,1,0,1,3,1,0,1,2,1,3,0,0,0,0,4,0,1,1,0,1,1,0,3,0,1,0,0,1,2,1,0,0,1,2019,Del Reloncaví,Hospital,Hospital de Maullín
Arritmia grave,37,0,0,1,1,0,1,0,1,0,1,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0,1,2,1,1,0,0,3,3,1,3,0,0,0,1,1,1,1,2,2,1,2019,Del Reloncaví,Hospital,Hospital de Maullín
