Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,3993,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,185,156,183,177,144,159,179,175,187,128,230,167,201,213,238,200,217,209,226,170,222,27,2020,Osorno,SUR,SUR Entre Lagos
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,3900,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,182,151,175,172,139,158,174,170,183,128,230,165,196,211,237,188,204,204,222,168,216,27,2020,Osorno,SUR,SUR Entre Lagos
TOTAL CAUSAS SISTEMA RESPIRATORIO,360,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,36,36,23,29,14,14,24,25,16,9,18,11,7,13,15,5,18,17,15,8,7,0,2020,Osorno,SUR,SUR Entre Lagos
IRA Alta (J00-J06),214,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,25,26,10,18,6,5,19,18,9,7,11,3,2,9,10,1,9,9,9,5,3,0,2020,Osorno,SUR,SUR Entre Lagos
Influenza (J09-J11),2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Osorno,SUR,SUR Entre Lagos
Neumonía (J12-J18),53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,7,4,2,5,3,1,0,4,2,2,3,3,1,0,1,7,3,1,0,3,0,2020,Osorno,SUR,SUR Entre Lagos
Bronquitis/bronquiolitis aguda (J20-J21),25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,1,1,3,1,1,2,4,0,0,1,0,0,1,1,1,0,0,2,1,0,0,2020,Osorno,SUR,SUR Entre Lagos
Crisis obstructiva bronquial (J40-J46),53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,2,8,5,2,4,1,2,3,0,4,4,0,2,3,0,0,4,3,1,1,0,2020,Osorno,SUR,SUR Entre Lagos
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,1,0,1,1,0,0,0,0,1,2,0,1,2,2,1,0,1,0,0,2020,Osorno,SUR,SUR Entre Lagos
COVID 19 Sospechoso (U072),706,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16,5,12,8,9,22,14,11,11,9,26,28,44,38,50,60,52,89,62,37,99,4,2020,Osorno,SUR,SUR Entre Lagos
COVID 19 Confirmado (U071),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Osorno,SUR,SUR Entre Lagos
TOTAL CAUSAS SISTEMA CIRCULATORIO,141,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,2,6,9,9,6,8,4,8,9,11,5,13,11,6,4,2,5,9,2,6,0,2020,Osorno,SUR,SUR Entre Lagos
Infarto agudo miocardio,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,1,0,0,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,2020,Osorno,SUR,SUR Entre Lagos
Accidente vascular encefálico,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,1,0,0,1,0,2,1,0,3,1,0,0,0,1,2,0,1,0,2020,Osorno,SUR,SUR Entre Lagos
Crisis hipertensiva,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,1,3,3,4,1,3,1,5,3,3,1,3,8,2,2,2,0,4,1,1,0,2020,Osorno,SUR,SUR Entre Lagos
Arritmia grave,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,1,0,0,0,1,1,1,2,0,4,1,1,1,0,0,0,1,2,0,2020,Osorno,SUR,SUR Entre Lagos
Otras causas circulatorias,49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,3,4,4,5,5,1,0,2,4,3,3,1,3,1,0,3,3,0,2,0,2020,Osorno,SUR,SUR Entre Lagos
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,462,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23,28,26,13,14,16,22,17,19,11,33,32,25,27,23,23,18,23,32,17,18,2,2020,Osorno,SUR,SUR Entre Lagos
Accidentes del tránsito,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,3,8,5,4,1,0,3,5,1,0,2020,Osorno,SUR,SUR Entre Lagos
Otras causas externas,432,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23,28,26,13,14,16,22,17,19,11,33,32,22,19,18,19,17,23,29,12,17,2,2020,Osorno,SUR,SUR Entre Lagos
DIARREA AGUDA (A00-A09),23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1,0,0,1,0,0,0,1,3,2,0,0,2,1,8,0,3,1,0,0,2020,Osorno,SUR,SUR Entre Lagos
TOTAL DEMÁS CAUSAS,2208,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,101,80,107,113,93,99,106,113,129,89,139,87,107,122,141,95,106,70,101,103,86,21,2020,Osorno,SUR,SUR Entre Lagos
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Osorno,SUR,SUR Entre Lagos
- CAUSAS SISTEMA CIRCULATORIO,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Osorno,SUR,SUR Entre Lagos
