Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,3388,471,468,525,553,539,500,332,2022,Metropolitano Sur,SAPU,SAPU Padre Esteban Gumucio
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,3265,453,445,514,548,489,491,325,2022,Metropolitano Sur,SAPU,SAPU Padre Esteban Gumucio
TOTAL CAUSAS SISTEMA RESPIRATORIO,262,63,36,41,35,40,32,15,2022,Metropolitano Sur,SAPU,SAPU Padre Esteban Gumucio
IRA Alta (J00-J06),204,51,31,33,20,30,26,13,2022,Metropolitano Sur,SAPU,SAPU Padre Esteban Gumucio
Influenza (J09-J11),0,0,0,0,0,0,0,0,2022,Metropolitano Sur,SAPU,SAPU Padre Esteban Gumucio
Neumonía (J12-J18),10,0,1,2,3,2,1,1,2022,Metropolitano Sur,SAPU,SAPU Padre Esteban Gumucio
Bronquitis/bronquiolitis aguda (J20-J21),23,2,2,4,6,5,3,1,2022,Metropolitano Sur,SAPU,SAPU Padre Esteban Gumucio
Crisis obstructiva bronquial (J40-J46),11,2,2,2,3,0,2,0,2022,Metropolitano Sur,SAPU,SAPU Padre Esteban Gumucio
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",14,8,0,0,3,3,0,0,2022,Metropolitano Sur,SAPU,SAPU Padre Esteban Gumucio
COVID 19 Sospechoso (U072),1272,84,142,183,276,234,213,140,2022,Metropolitano Sur,SAPU,SAPU Padre Esteban Gumucio
COVID 19 Confirmado (U071),8,1,0,1,0,3,0,3,2022,Metropolitano Sur,SAPU,SAPU Padre Esteban Gumucio
TOTAL CAUSAS SISTEMA CIRCULATORIO,47,1,12,7,4,11,8,4,2022,Metropolitano Sur,SAPU,SAPU Padre Esteban Gumucio
Infarto agudo miocardio,3,0,2,0,0,0,0,1,2022,Metropolitano Sur,SAPU,SAPU Padre Esteban Gumucio
Accidente vascular encefálico,3,0,0,0,0,1,1,1,2022,Metropolitano Sur,SAPU,SAPU Padre Esteban Gumucio
Crisis hipertensiva,22,0,4,4,3,7,4,0,2022,Metropolitano Sur,SAPU,SAPU Padre Esteban Gumucio
Arritmia grave,7,0,2,1,0,0,2,2,2022,Metropolitano Sur,SAPU,SAPU Padre Esteban Gumucio
Otras causas circulatorias,12,1,4,2,1,3,1,0,2022,Metropolitano Sur,SAPU,SAPU Padre Esteban Gumucio
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,256,55,36,46,31,25,32,31,2022,Metropolitano Sur,SAPU,SAPU Padre Esteban Gumucio
Accidentes del tránsito,0,0,0,0,0,0,0,0,2022,Metropolitano Sur,SAPU,SAPU Padre Esteban Gumucio
Lesiones autoinfligidas intencionalmente (X60-X84),1,0,0,0,0,0,1,0,2022,Metropolitano Sur,SAPU,SAPU Padre Esteban Gumucio
Otras causas externas,255,55,36,46,31,25,31,31,2022,Metropolitano Sur,SAPU,SAPU Padre Esteban Gumucio
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),8,2,1,2,1,1,0,1,2022,Metropolitano Sur,SAPU,SAPU Padre Esteban Gumucio
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Metropolitano Sur,SAPU,SAPU Padre Esteban Gumucio
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),1,0,0,0,0,0,0,1,2022,Metropolitano Sur,SAPU,SAPU Padre Esteban Gumucio
Trastornos del Humor (Afectivos) (F30-F39),0,0,0,0,0,0,0,0,2022,Metropolitano Sur,SAPU,SAPU Padre Esteban Gumucio
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",7,2,1,2,1,1,0,0,2022,Metropolitano Sur,SAPU,SAPU Padre Esteban Gumucio
Otros trastornos mentales no contenidos en las categorías anteriores,0,0,0,0,0,0,0,0,2022,Metropolitano Sur,SAPU,SAPU Padre Esteban Gumucio
DIARREA AGUDA (A00-A09),30,0,8,3,6,3,9,1,2022,Metropolitano Sur,SAPU,SAPU Padre Esteban Gumucio
TOTAL DEMÁS CAUSAS,1382,247,210,231,195,172,197,130,2022,Metropolitano Sur,SAPU,SAPU Padre Esteban Gumucio
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,2022,Metropolitano Sur,SAPU,SAPU Padre Esteban Gumucio
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,2022,Metropolitano Sur,SAPU,SAPU Padre Esteban Gumucio
- COVID 19 SOSPECHOSO (U072),0,0,0,0,0,0,0,0,2022,Metropolitano Sur,SAPU,SAPU Padre Esteban Gumucio
- COVID 19 CONFIRMADO (U071),0,0,0,0,0,0,0,0,2022,Metropolitano Sur,SAPU,SAPU Padre Esteban Gumucio
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,2022,Metropolitano Sur,SAPU,SAPU Padre Esteban Gumucio
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,2022,Metropolitano Sur,SAPU,SAPU Padre Esteban Gumucio
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),0,0,0,0,0,0,0,0,2022,Metropolitano Sur,SAPU,SAPU Padre Esteban Gumucio
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,2022,Metropolitano Sur,SAPU,SAPU Padre Esteban Gumucio
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Metropolitano Sur,SAPU,SAPU Padre Esteban Gumucio
