Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Metropolitano Occidente,SAPU,SAPU-Pudahuel Poniente
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,33369,646,634,596,579,588,524,562,543,546,619,693,793,750,724,667,670,677,657,667,653,723,633,608,564,631,647,675,640,685,565,555,666,735,645,654,658,645,660,640,627,588,653,673,660,637,624,656,710,602,631,613,678,2018,Metropolitano Occidente,SAPU,SAPU-Pudahuel Poniente
TOTAL CAUSAS SISTEMA RESPIRATORIO,10087,159,143,141,111,100,109,98,95,105,138,223,285,264,228,193,204,184,189,195,222,241,244,227,191,239,236,280,281,277,195,188,263,293,265,245,223,236,193,187,199,175,205,192,193,202,174,143,139,138,159,130,148,2018,Metropolitano Occidente,SAPU,SAPU-Pudahuel Poniente
IRA Alta (J00-J06),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Metropolitano Occidente,SAPU,SAPU-Pudahuel Poniente
Influenza (J09-J11),9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Metropolitano Occidente,SAPU,SAPU-Pudahuel Poniente
Neumonía (J12-J18),298,2,1,4,3,2,1,1,2,4,3,0,1,7,2,4,6,6,4,4,2,8,6,7,3,3,1,10,12,5,6,15,12,16,14,9,15,12,11,10,6,5,7,7,3,10,2,5,2,5,2,5,5,2018,Metropolitano Occidente,SAPU,SAPU-Pudahuel Poniente
Bronquitis/bronquiolitis aguda (J20-J21),1215,7,6,6,5,11,9,4,5,8,8,11,17,21,26,32,19,18,27,23,23,25,23,31,20,30,36,47,58,54,47,37,42,60,37,41,44,39,37,28,22,21,26,11,15,12,19,10,10,9,13,9,16,2018,Metropolitano Occidente,SAPU,SAPU-Pudahuel Poniente
Crisis obstructiva bronquial (J40-J46),120,7,1,0,3,2,3,5,1,2,2,0,2,4,3,2,2,3,1,1,3,2,1,4,2,2,3,3,3,5,2,0,5,4,4,5,1,2,3,5,1,1,1,1,4,2,4,0,2,0,0,1,0,2018,Metropolitano Occidente,SAPU,SAPU-Pudahuel Poniente
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",8445,143,135,131,100,85,96,88,87,91,125,212,265,232,197,155,177,157,157,167,194,206,213,185,166,204,196,220,207,210,140,134,202,213,210,190,163,183,142,144,170,148,171,173,171,178,149,128,125,124,144,115,127,2018,Metropolitano Occidente,SAPU,SAPU-Pudahuel Poniente
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Metropolitano Occidente,SAPU,SAPU-Pudahuel Poniente
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Metropolitano Occidente,SAPU,SAPU-Pudahuel Poniente
TOTAL CAUSAS SISTEMA CIRCULATORIO,249,6,1,1,1,0,2,2,3,5,5,3,6,8,5,4,6,8,8,5,3,9,4,2,4,5,6,7,3,8,1,2,11,5,8,5,3,5,6,7,3,3,5,3,7,5,10,4,3,5,4,9,5,2018,Metropolitano Occidente,SAPU,SAPU-Pudahuel Poniente
Infarto agudo miocardio,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Metropolitano Occidente,SAPU,SAPU-Pudahuel Poniente
Accidente vascular encefálico,13,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2018,Metropolitano Occidente,SAPU,SAPU-Pudahuel Poniente
Crisis hipertensiva,229,5,1,1,1,0,2,2,3,4,5,1,6,7,5,4,5,8,8,2,3,9,3,2,3,5,5,5,3,6,1,2,10,5,8,5,3,5,5,7,3,3,5,3,7,5,10,4,2,4,4,9,5,2018,Metropolitano Occidente,SAPU,SAPU-Pudahuel Poniente
Arritmia grave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Metropolitano Occidente,SAPU,SAPU-Pudahuel Poniente
Otras causas circulatorias,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Metropolitano Occidente,SAPU,SAPU-Pudahuel Poniente
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,3662,82,77,64,84,86,83,76,69,68,63,61,67,83,74,72,64,83,80,66,76,89,60,60,53,60,66,62,57,54,46,57,44,80,64,69,76,72,61,61,52,56,70,82,70,68,78,89,74,89,85,93,87,2018,Metropolitano Occidente,SAPU,SAPU-Pudahuel Poniente
Accidentes del tránsito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Metropolitano Occidente,SAPU,SAPU-Pudahuel Poniente
Otras causas externas,3662,82,77,64,84,86,83,76,69,68,63,61,67,83,74,72,64,83,80,66,76,89,60,60,53,60,66,62,57,54,46,57,44,80,64,69,76,72,61,61,52,56,70,82,70,68,78,89,74,89,85,93,87,2018,Metropolitano Occidente,SAPU,SAPU-Pudahuel Poniente
DIARREA AGUDA (A00-A09),1802,52,60,44,38,40,38,45,40,25,41,40,40,33,57,79,67,36,39,41,17,28,40,33,42,31,21,24,21,27,8,14,37,19,13,40,30,42,22,32,48,31,38,32,17,42,25,13,24,33,20,45,38,2018,Metropolitano Occidente,SAPU,SAPU-Pudahuel Poniente
TOTAL DEMÁS CAUSAS,17569,347,353,346,345,362,292,341,336,343,372,366,395,362,360,319,329,366,341,360,335,356,285,286,274,296,318,302,278,319,315,294,311,338,295,295,326,290,378,353,325,323,335,364,373,320,337,407,470,337,363,336,400,2018,Metropolitano Occidente,SAPU,SAPU-Pudahuel Poniente
