Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,0,0,0,0,0,0,0,2022,Aconcagua,Hospital,Hospital San Antonio (Putaendo)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,708,156,65,111,116,100,91,69,2022,Aconcagua,Hospital,Hospital San Antonio (Putaendo)
TOTAL CAUSAS SISTEMA RESPIRATORIO,111,31,8,14,13,9,28,8,2022,Aconcagua,Hospital,Hospital San Antonio (Putaendo)
IRA Alta (J00-J06),75,22,5,10,6,3,25,4,2022,Aconcagua,Hospital,Hospital San Antonio (Putaendo)
Influenza (J09-J11),0,0,0,0,0,0,0,0,2022,Aconcagua,Hospital,Hospital San Antonio (Putaendo)
Neumonía (J12-J18),6,1,0,0,2,2,0,1,2022,Aconcagua,Hospital,Hospital San Antonio (Putaendo)
Bronquitis/bronquiolitis aguda (J20-J21),6,2,1,1,1,0,1,0,2022,Aconcagua,Hospital,Hospital San Antonio (Putaendo)
Crisis obstructiva bronquial (J40-J46),9,2,1,0,2,1,1,2,2022,Aconcagua,Hospital,Hospital San Antonio (Putaendo)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",15,4,1,3,2,3,1,1,2022,Aconcagua,Hospital,Hospital San Antonio (Putaendo)
COVID 19 Sospechoso (U072),15,4,1,3,2,3,1,1,2022,Aconcagua,Hospital,Hospital San Antonio (Putaendo)
COVID 19 Confirmado (U071),11,2,1,3,2,1,1,1,2022,Aconcagua,Hospital,Hospital San Antonio (Putaendo)
TOTAL CAUSAS SISTEMA CIRCULATORIO,19,2,0,2,4,5,5,1,2022,Aconcagua,Hospital,Hospital San Antonio (Putaendo)
Infarto agudo miocardio,2,0,0,0,1,0,1,0,2022,Aconcagua,Hospital,Hospital San Antonio (Putaendo)
Accidente vascular encefálico,3,1,0,0,0,1,0,1,2022,Aconcagua,Hospital,Hospital San Antonio (Putaendo)
Crisis hipertensiva,5,0,0,2,1,1,1,0,2022,Aconcagua,Hospital,Hospital San Antonio (Putaendo)
Arritmia grave,3,0,0,0,2,0,1,0,2022,Aconcagua,Hospital,Hospital San Antonio (Putaendo)
Otras causas circulatorias,6,1,0,0,0,3,2,0,2022,Aconcagua,Hospital,Hospital San Antonio (Putaendo)
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,513,110,50,80,88,77,54,54,2022,Aconcagua,Hospital,Hospital San Antonio (Putaendo)
Accidentes del tránsito,0,0,0,0,0,0,0,0,2022,Aconcagua,Hospital,Hospital San Antonio (Putaendo)
Lesiones autoinfligidas intencionalmente (X60-X84),376,80,39,61,65,52,46,33,2022,Aconcagua,Hospital,Hospital San Antonio (Putaendo)
Otras causas externas,137,30,11,19,23,25,8,21,2022,Aconcagua,Hospital,Hospital San Antonio (Putaendo)
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),0,0,0,0,0,0,0,0,2022,Aconcagua,Hospital,Hospital San Antonio (Putaendo)
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Aconcagua,Hospital,Hospital San Antonio (Putaendo)
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),0,0,0,0,0,0,0,0,2022,Aconcagua,Hospital,Hospital San Antonio (Putaendo)
Trastornos del Humor (Afectivos) (F30-F39),0,0,0,0,0,0,0,0,2022,Aconcagua,Hospital,Hospital San Antonio (Putaendo)
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",0,0,0,0,0,0,0,0,2022,Aconcagua,Hospital,Hospital San Antonio (Putaendo)
Otros trastornos mentales no contenidos en las categorías anteriores,0,0,0,0,0,0,0,0,2022,Aconcagua,Hospital,Hospital San Antonio (Putaendo)
DIARREA AGUDA (A00-A09),33,7,4,8,5,4,2,3,2022,Aconcagua,Hospital,Hospital San Antonio (Putaendo)
TOTAL DEMÁS CAUSAS,6,0,1,1,2,1,0,1,2022,Aconcagua,Hospital,Hospital San Antonio (Putaendo)
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,2022,Aconcagua,Hospital,Hospital San Antonio (Putaendo)
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,2022,Aconcagua,Hospital,Hospital San Antonio (Putaendo)
- COVID 19 SOSPECHOSO (U072),0,0,0,0,0,0,0,0,2022,Aconcagua,Hospital,Hospital San Antonio (Putaendo)
- COVID 19 CONFIRMADO (U071),0,0,0,0,0,0,0,0,2022,Aconcagua,Hospital,Hospital San Antonio (Putaendo)
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,2022,Aconcagua,Hospital,Hospital San Antonio (Putaendo)
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,2022,Aconcagua,Hospital,Hospital San Antonio (Putaendo)
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),0,0,0,0,0,0,0,0,2022,Aconcagua,Hospital,Hospital San Antonio (Putaendo)
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,2022,Aconcagua,Hospital,Hospital San Antonio (Putaendo)
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Aconcagua,Hospital,Hospital San Antonio (Putaendo)
