Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SAPU,SAPU-Eduardo de Geyter
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,5688,243,270,238,253,227,249,211,208,197,225,263,219,140,114,107,99,85,103,116,94,85,100,100,91,73,69,73,105,89,95,101,104,107,110,94,127,174,136,167,27,2020,Libertador B. O'Higgins,SAPU,SAPU-Eduardo de Geyter
TOTAL CAUSAS SISTEMA RESPIRATORIO,880,49,41,38,32,28,42,36,37,36,45,77,111,51,18,24,18,8,14,8,5,10,7,7,13,8,9,4,5,11,8,10,5,9,5,3,6,10,13,13,6,2020,Libertador B. O'Higgins,SAPU,SAPU-Eduardo de Geyter
IRA Alta (J00-J06),716,39,34,34,25,24,33,27,33,30,35,68,99,43,12,20,12,5,8,5,3,7,6,4,11,5,9,3,5,9,8,8,3,6,4,3,4,8,11,8,5,2020,Libertador B. O'Higgins,SAPU,SAPU-Eduardo de Geyter
Influenza (J09-J11),7,0,1,1,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SAPU,SAPU-Eduardo de Geyter
Neumonía (J12-J18),13,0,1,1,1,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2020,Libertador B. O'Higgins,SAPU,SAPU-Eduardo de Geyter
Bronquitis/bronquiolitis aguda (J20-J21),89,6,3,1,5,2,5,5,3,2,7,6,9,5,3,3,4,1,3,0,2,2,0,1,0,2,0,1,0,1,0,1,0,2,0,0,1,1,1,0,1,2020,Libertador B. O'Higgins,SAPU,SAPU-Eduardo de Geyter
Crisis obstructiva bronquial (J40-J46),31,4,2,0,0,0,1,3,1,3,2,1,0,1,1,0,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,2020,Libertador B. O'Higgins,SAPU,SAPU-Eduardo de Geyter
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",24,0,0,1,0,0,1,0,0,1,1,1,1,1,2,0,0,1,2,2,0,0,1,0,2,1,0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,2020,Libertador B. O'Higgins,SAPU,SAPU-Eduardo de Geyter
COVID 19 Sospechoso (U072),230,-,-,-,-,-,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,4,6,7,6,15,12,13,23,6,9,5,14,11,14,8,14,24,9,22,2,2020,Libertador B. O'Higgins,SAPU,SAPU-Eduardo de Geyter
