Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,12951,1974,1888,1906,2089,2022,2061,1011,2022,Ñuble,Hospital,Hospital Clínico Herminda Martín (Chillán)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,10155,1546,1502,1513,1632,1612,1579,771,2022,Ñuble,Hospital,Hospital Clínico Herminda Martín (Chillán)
TOTAL CAUSAS SISTEMA RESPIRATORIO,972,145,136,138,154,162,143,94,2022,Ñuble,Hospital,Hospital Clínico Herminda Martín (Chillán)
IRA Alta (J00-J06),690,90,94,93,111,136,99,67,2022,Ñuble,Hospital,Hospital Clínico Herminda Martín (Chillán)
Influenza (J09-J11),0,0,0,0,0,0,0,0,2022,Ñuble,Hospital,Hospital Clínico Herminda Martín (Chillán)
Neumonía (J12-J18),60,9,6,10,7,7,13,8,2022,Ñuble,Hospital,Hospital Clínico Herminda Martín (Chillán)
Bronquitis/bronquiolitis aguda (J20-J21),110,22,13,17,24,11,17,6,2022,Ñuble,Hospital,Hospital Clínico Herminda Martín (Chillán)
Crisis obstructiva bronquial (J40-J46),37,7,7,8,3,2,7,3,2022,Ñuble,Hospital,Hospital Clínico Herminda Martín (Chillán)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",75,17,16,10,9,6,7,10,2022,Ñuble,Hospital,Hospital Clínico Herminda Martín (Chillán)
COVID 19 Sospechoso (U072),818,63,34,84,99,236,237,65,2022,Ñuble,Hospital,Hospital Clínico Herminda Martín (Chillán)
COVID 19 Confirmado (U071),277,8,19,10,62,77,72,29,2022,Ñuble,Hospital,Hospital Clínico Herminda Martín (Chillán)
TOTAL CAUSAS SISTEMA CIRCULATORIO,408,63,65,54,67,64,62,33,2022,Ñuble,Hospital,Hospital Clínico Herminda Martín (Chillán)
Infarto agudo miocardio,59,13,9,11,10,5,9,2,2022,Ñuble,Hospital,Hospital Clínico Herminda Martín (Chillán)
Accidente vascular encefálico,131,17,32,10,21,22,17,12,2022,Ñuble,Hospital,Hospital Clínico Herminda Martín (Chillán)
Crisis hipertensiva,21,6,2,3,4,4,1,1,2022,Ñuble,Hospital,Hospital Clínico Herminda Martín (Chillán)
Arritmia grave,43,7,2,4,8,7,12,3,2022,Ñuble,Hospital,Hospital Clínico Herminda Martín (Chillán)
Otras causas circulatorias,154,20,20,26,24,26,23,15,2022,Ñuble,Hospital,Hospital Clínico Herminda Martín (Chillán)
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,2243,339,356,378,356,326,328,160,2022,Ñuble,Hospital,Hospital Clínico Herminda Martín (Chillán)
Accidentes del tránsito,85,14,11,10,14,18,10,8,2022,Ñuble,Hospital,Hospital Clínico Herminda Martín (Chillán)
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,0,2022,Ñuble,Hospital,Hospital Clínico Herminda Martín (Chillán)
Otras causas externas,2158,325,345,368,342,308,318,152,2022,Ñuble,Hospital,Hospital Clínico Herminda Martín (Chillán)
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),178,28,24,27,28,22,26,23,2022,Ñuble,Hospital,Hospital Clínico Herminda Martín (Chillán)
Ideación Suicida (R458),14,2,2,0,5,2,3,0,2022,Ñuble,Hospital,Hospital Clínico Herminda Martín (Chillán)
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),35,5,3,6,8,6,4,3,2022,Ñuble,Hospital,Hospital Clínico Herminda Martín (Chillán)
Trastornos del Humor (Afectivos) (F30-F39),28,0,3,7,6,0,8,4,2022,Ñuble,Hospital,Hospital Clínico Herminda Martín (Chillán)
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",40,10,7,5,1,7,4,6,2022,Ñuble,Hospital,Hospital Clínico Herminda Martín (Chillán)
Otros trastornos mentales no contenidos en las categorías anteriores,61,11,9,9,8,7,7,10,2022,Ñuble,Hospital,Hospital Clínico Herminda Martín (Chillán)
DIARREA AGUDA (A00-A09),230,48,38,28,45,30,25,16,2022,Ñuble,Hospital,Hospital Clínico Herminda Martín (Chillán)
TOTAL DEMÁS CAUSAS,5029,852,830,794,821,695,686,351,2022,Ñuble,Hospital,Hospital Clínico Herminda Martín (Chillán)
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,1568,258,254,226,207,235,245,143,2022,Ñuble,Hospital,Hospital Clínico Herminda Martín (Chillán)
- CAUSAS SISTEMA RESPIRATORIO,94,13,15,12,7,16,19,12,2022,Ñuble,Hospital,Hospital Clínico Herminda Martín (Chillán)
- COVID 19 SOSPECHOSO (U072),7,0,1,2,1,1,2,0,2022,Ñuble,Hospital,Hospital Clínico Herminda Martín (Chillán)
- COVID 19 CONFIRMADO (U071),57,4,8,4,7,10,12,12,2022,Ñuble,Hospital,Hospital Clínico Herminda Martín (Chillán)
- CAUSAS SISTEMA CIRCULATORIO,259,38,48,34,39,41,39,20,2022,Ñuble,Hospital,Hospital Clínico Herminda Martín (Chillán)
- TRAUMATISMOS Y ENVENENAMIENTOS,280,49,29,45,34,43,46,34,2022,Ñuble,Hospital,Hospital Clínico Herminda Martín (Chillán)
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),76,12,17,12,15,4,9,7,2022,Ñuble,Hospital,Hospital Clínico Herminda Martín (Chillán)
- LAS DEMÁS CAUSAS,795,142,136,117,104,120,118,58,2022,Ñuble,Hospital,Hospital Clínico Herminda Martín (Chillán)
CIRUGÍAS DE URGENCIA,444,71,67,83,68,56,54,45,2022,Ñuble,Hospital,Hospital Clínico Herminda Martín (Chillán)
