Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,5225,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,65,146,234,247,261,284,328,377,357,321,339,402,192,204,328,425,541,174,2020,Del Maule,SUR,SUR Maule
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,5650,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15,163,158,228,275,253,298,312,355,321,308,320,374,347,389,432,406,525,171,2020,Del Maule,SUR,SUR Maule
TOTAL CAUSAS SISTEMA RESPIRATORIO,432,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,27,13,14,19,18,17,21,24,31,23,20,29,15,19,24,35,59,17,2020,Del Maule,SUR,SUR Maule
IRA Alta (J00-J06),356,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,19,8,6,17,15,15,21,18,27,17,16,26,12,14,18,30,54,17,2020,Del Maule,SUR,SUR Maule
Influenza (J09-J11),2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2020,Del Maule,SUR,SUR Maule
Neumonía (J12-J18),15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,1,0,0,0,0,2,2,4,1,0,1,0,1,0,2,0,2020,Del Maule,SUR,SUR Maule
Bronquitis/bronquiolitis aguda (J20-J21),18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,2,1,2,0,1,1,0,1,0,1,2,1,1,0,2,1,2,0,2020,Del Maule,SUR,SUR Maule
Crisis obstructiva bronquial (J40-J46),19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,5,1,1,1,0,0,0,2,1,1,1,2,0,1,1,1,1,0,2020,Del Maule,SUR,SUR Maule
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,3,4,1,2,1,0,1,1,0,0,0,1,2,2,3,0,0,2020,Del Maule,SUR,SUR Maule
COVID 19 Sospechoso (U072),870,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,36,36,30,38,31,39,53,68,29,33,37,52,33,93,103,62,77,20,2020,Del Maule,SUR,SUR Maule
