Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,1620,72,96,142,74,72,61,55,66,72,68,72,56,12,65,62,49,48,69,51,46,42,4,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,8,-,6,62,53,49,78,10,-,-,-,-,-,-,-,2021,Osorno,SUR,SUR Bahía Mansa
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,1635,72,96,142,74,72,61,55,67,74,68,73,56,22,65,64,49,47,69,51,46,42,4,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,8,-,6,62,53,49,78,10,-,-,-,-,-,-,-,2021,Osorno,SUR,SUR Bahía Mansa
TOTAL CAUSAS SISTEMA RESPIRATORIO,35,7,3,3,1,0,0,1,4,0,2,0,0,0,0,2,1,0,1,3,0,0,0,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,1,-,1,1,0,0,4,0,-,-,-,-,-,-,-,2021,Osorno,SUR,SUR Bahía Mansa
IRA Alta (J00-J06),17,0,0,0,1,0,0,1,1,0,2,0,0,0,0,2,1,0,1,3,0,0,0,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,1,-,1,0,0,0,3,0,-,-,-,-,-,-,-,2021,Osorno,SUR,SUR Bahía Mansa
Influenza (J09-J11),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,0,-,0,0,0,0,0,0,-,-,-,-,-,-,-,2021,Osorno,SUR,SUR Bahía Mansa
Neumonía (J12-J18),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,0,-,0,0,0,0,0,0,-,-,-,-,-,-,-,2021,Osorno,SUR,SUR Bahía Mansa
Bronquitis/bronquiolitis aguda (J20-J21),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,0,-,0,0,0,0,0,0,-,-,-,-,-,-,-,2021,Osorno,SUR,SUR Bahía Mansa
Crisis obstructiva bronquial (J40-J46),2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,0,-,0,0,0,0,0,0,-,-,-,-,-,-,-,2021,Osorno,SUR,SUR Bahía Mansa
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",16,7,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,0,-,0,1,0,0,1,0,-,-,-,-,-,-,-,2021,Osorno,SUR,SUR Bahía Mansa
COVID 19 Sospechoso (U072),596,20,33,25,29,11,12,8,17,21,31,47,35,9,44,35,33,23,37,19,17,25,0,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,0,-,1,12,13,18,18,3,-,-,-,-,-,-,-,2021,Osorno,SUR,SUR Bahía Mansa
