Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,6752,767,880,890,1012,1193,1178,832,2022,Del Maule,Hospital,Hospital Dr. Abel Fuentealba Lagos (San Javier)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,5614,670,768,748,822,970,953,683,2022,Del Maule,Hospital,Hospital Dr. Abel Fuentealba Lagos (San Javier)
TOTAL CAUSAS SISTEMA RESPIRATORIO,258,47,36,37,23,64,43,8,2022,Del Maule,Hospital,Hospital Dr. Abel Fuentealba Lagos (San Javier)
IRA Alta (J00-J06),177,31,27,20,17,44,33,5,2022,Del Maule,Hospital,Hospital Dr. Abel Fuentealba Lagos (San Javier)
Influenza (J09-J11),0,0,0,0,0,0,0,0,2022,Del Maule,Hospital,Hospital Dr. Abel Fuentealba Lagos (San Javier)
Neumonía (J12-J18),25,5,0,6,4,3,6,1,2022,Del Maule,Hospital,Hospital Dr. Abel Fuentealba Lagos (San Javier)
Bronquitis/bronquiolitis aguda (J20-J21),20,5,2,4,0,7,1,1,2022,Del Maule,Hospital,Hospital Dr. Abel Fuentealba Lagos (San Javier)
Crisis obstructiva bronquial (J40-J46),19,3,5,3,2,4,2,0,2022,Del Maule,Hospital,Hospital Dr. Abel Fuentealba Lagos (San Javier)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",17,3,2,4,0,6,1,1,2022,Del Maule,Hospital,Hospital Dr. Abel Fuentealba Lagos (San Javier)
COVID 19 Sospechoso (U072),1826,104,140,186,277,408,421,290,2022,Del Maule,Hospital,Hospital Dr. Abel Fuentealba Lagos (San Javier)
COVID 19 Confirmado (U071),66,5,4,7,9,13,22,6,2022,Del Maule,Hospital,Hospital Dr. Abel Fuentealba Lagos (San Javier)
TOTAL CAUSAS SISTEMA CIRCULATORIO,100,16,21,14,16,15,9,9,2022,Del Maule,Hospital,Hospital Dr. Abel Fuentealba Lagos (San Javier)
Infarto agudo miocardio,5,0,3,0,0,1,1,0,2022,Del Maule,Hospital,Hospital Dr. Abel Fuentealba Lagos (San Javier)
