Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAR,SAR Padre Manuel Villaseca
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,23280,1170,927,943,941,923,893,1060,885,922,1040,1087,778,470,362,353,398,401,532,421,444,575,525,367,358,364,287,364,391,414,396,392,354,415,466,424,499,453,615,557,114,2020,Metropolitano Suroriente,SAR,SAR Padre Manuel Villaseca
TOTAL CAUSAS SISTEMA RESPIRATORIO,3900,240,196,190,198,162,155,171,159,160,214,302,360,156,84,70,77,80,92,59,57,74,76,38,35,29,20,22,20,27,21,34,32,34,49,28,41,35,35,60,8,2020,Metropolitano Suroriente,SAR,SAR Padre Manuel Villaseca
IRA Alta (J00-J06),2591,157,137,125,142,120,100,129,118,102,138,194,253,112,57,48,48,49,55,32,31,52,43,24,18,21,11,12,9,17,13,20,16,25,31,17,31,21,20,38,5,2020,Metropolitano Suroriente,SAR,SAR Padre Manuel Villaseca
Influenza (J09-J11),4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAR,SAR Padre Manuel Villaseca
Neumonía (J12-J18),106,5,2,4,4,0,1,2,0,4,4,9,3,4,3,0,3,7,7,2,5,3,13,1,0,3,3,0,2,1,0,1,1,0,3,1,2,1,1,1,0,2020,Metropolitano Suroriente,SAR,SAR Padre Manuel Villaseca
Bronquitis/bronquiolitis aguda (J20-J21),365,25,18,10,20,15,24,7,15,19,19,27,31,18,5,10,11,4,9,11,7,5,3,3,2,1,1,4,4,2,0,5,1,2,4,6,4,1,4,8,0,2020,Metropolitano Suroriente,SAR,SAR Padre Manuel Villaseca
Crisis obstructiva bronquial (J40-J46),251,8,11,12,6,11,9,10,4,6,10,12,13,6,6,5,7,10,11,8,4,2,7,5,6,2,1,2,3,6,1,7,7,4,6,2,0,8,6,5,2,2020,Metropolitano Suroriente,SAR,SAR Padre Manuel Villaseca
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",583,45,28,39,25,16,21,23,22,29,42,60,60,16,13,7,8,10,10,6,10,10,10,5,9,2,4,4,2,1,7,1,7,3,5,2,4,4,4,8,1,2020,Metropolitano Suroriente,SAR,SAR Padre Manuel Villaseca
COVID 19 Sospechoso (U072),2696,-,-,-,-,-,0,0,0,0,0,1,12,3,13,21,58,39,69,102,164,236,226,143,137,147,128,134,123,90,70,67,53,65,81,79,101,86,121,103,24,2020,Metropolitano Suroriente,SAR,SAR Padre Manuel Villaseca
COVID 19 Confirmado (U071),308,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,10,49,21,14,12,25,16,32,22,21,29,23,0,2020,Metropolitano Suroriente,SAR,SAR Padre Manuel Villaseca
TOTAL CAUSAS SISTEMA CIRCULATORIO,511,13,11,11,12,14,19,16,10,15,11,13,7,18,14,15,12,9,13,9,11,9,21,11,12,12,5,11,13,17,18,11,11,11,15,18,17,9,16,20,1,2020,Metropolitano Suroriente,SAR,SAR Padre Manuel Villaseca
Infarto agudo miocardio,16,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,2020,Metropolitano Suroriente,SAR,SAR Padre Manuel Villaseca
Accidente vascular encefálico,35,1,1,4,0,2,1,0,0,0,0,1,1,1,1,1,1,0,3,0,1,0,3,2,1,0,1,1,0,1,1,0,0,1,1,2,1,0,1,0,0,2020,Metropolitano Suroriente,SAR,SAR Padre Manuel Villaseca
Crisis hipertensiva,142,0,5,0,3,2,9,9,4,3,1,3,3,2,5,6,2,3,4,1,2,1,7,2,4,2,1,1,7,7,8,2,3,4,4,7,7,4,3,1,0,2020,Metropolitano Suroriente,SAR,SAR Padre Manuel Villaseca
Arritmia grave,76,3,2,1,0,4,3,3,1,4,3,2,1,2,0,2,1,0,0,2,2,6,4,0,3,2,0,2,2,0,3,1,2,1,2,1,3,1,4,3,0,2020,Metropolitano Suroriente,SAR,SAR Padre Manuel Villaseca
Otras causas circulatorias,242,9,3,6,9,6,6,4,5,8,6,6,2,9,8,6,7,5,6,6,6,2,6,6,4,7,3,7,3,9,5,7,6,4,8,7,6,4,8,16,1,2020,Metropolitano Suroriente,SAR,SAR Padre Manuel Villaseca
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,464,29,13,12,17,20,7,25,17,22,20,20,16,9,7,6,7,17,9,9,9,38,3,6,11,6,6,1,9,5,10,6,9,7,10,9,8,10,9,8,2,2020,Metropolitano Suroriente,SAR,SAR Padre Manuel Villaseca
