Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,29544,-,-,-,-,-,-,-,-,-,0,0,0,406,941,901,909,1171,1090,1121,1267,1086,999,940,1008,980,999,1016,1133,1000,1203,1198,1302,1218,1319,1176,1313,1216,1172,1299,161,2020,Concepción,Hospital,Hospital Clínico Regional Dr. Guillermo Grant Benavente (Concepción)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,50389,1997,2125,2135,2107,2071,2039,1975,1899,2122,1929,2092,1185,772,754,751,861,1038,1013,1083,1077,1030,968,916,983,890,910,928,900,921,1115,1061,1070,1070,1119,1081,1068,1039,977,1157,161,2020,Concepción,Hospital,Hospital Clínico Regional Dr. Guillermo Grant Benavente (Concepción)
TOTAL CAUSAS SISTEMA RESPIRATORIO,3264,179,168,153,154,128,126,107,96,134,123,180,241,96,44,24,35,86,61,58,64,55,64,51,59,42,46,42,49,42,61,51,62,45,54,63,54,58,48,52,9,2020,Concepción,Hospital,Hospital Clínico Regional Dr. Guillermo Grant Benavente (Concepción)
IRA Alta (J00-J06),1228,81,69,68,89,59,49,48,49,63,53,96,154,54,19,12,14,24,21,21,20,10,14,9,13,8,8,11,8,6,8,11,5,5,9,14,4,9,7,5,1,2020,Concepción,Hospital,Hospital Clínico Regional Dr. Guillermo Grant Benavente (Concepción)
Influenza (J09-J11),133,1,0,0,5,1,1,1,0,3,5,8,19,3,2,0,0,5,1,7,3,8,4,7,5,3,4,2,3,3,3,2,0,5,3,7,3,3,2,1,0,2020,Concepción,Hospital,Hospital Clínico Regional Dr. Guillermo Grant Benavente (Concepción)
Neumonía (J12-J18),659,35,29,29,15,11,15,13,13,14,11,14,15,8,5,3,4,16,11,8,10,12,18,11,17,17,23,15,18,15,25,18,24,16,24,23,24,27,22,28,3,2020,Concepción,Hospital,Hospital Clínico Regional Dr. Guillermo Grant Benavente (Concepción)
Bronquitis/bronquiolitis aguda (J20-J21),284,24,24,18,16,16,18,14,10,15,11,10,23,15,5,0,4,8,9,2,6,4,3,3,2,3,1,1,2,1,2,0,2,1,4,3,0,1,1,2,0,2020,Concepción,Hospital,Hospital Clínico Regional Dr. Guillermo Grant Benavente (Concepción)
Crisis obstructiva bronquial (J40-J46),342,12,18,14,9,15,16,18,14,19,22,26,17,8,3,0,5,9,6,9,11,4,6,7,4,2,4,4,6,5,7,5,9,2,2,4,5,4,3,7,1,2020,Concepción,Hospital,Hospital Clínico Regional Dr. Guillermo Grant Benavente (Concepción)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",618,26,28,24,20,26,27,13,10,20,21,26,13,8,10,9,8,24,13,11,14,17,19,14,18,9,6,9,12,12,16,15,22,16,12,12,18,14,13,9,4,2020,Concepción,Hospital,Hospital Clínico Regional Dr. Guillermo Grant Benavente (Concepción)
COVID 19 Sospechoso (U072),3138,-,-,-,-,-,0,0,0,4,4,25,82,138,143,128,122,104,110,125,118,156,165,118,171,125,115,89,108,99,86,91,88,89,89,107,82,90,84,74,9,2020,Concepción,Hospital,Hospital Clínico Regional Dr. Guillermo Grant Benavente (Concepción)
COVID 19 Confirmado (U071),737,-,-,-,-,-,0,0,0,0,0,1,8,14,8,10,8,4,6,19,10,16,8,34,47,43,23,32,25,14,45,29,26,43,52,46,46,48,36,32,4,2020,Concepción,Hospital,Hospital Clínico Regional Dr. Guillermo Grant Benavente (Concepción)
TOTAL CAUSAS SISTEMA CIRCULATORIO,3168,124,120,108,104,136,97,90,104,116,97,103,49,49,57,53,71,67,68,61,84,82,58,73,58,50,61,74,79,76,77,84,82,70,68,80,81,70,70,102,15,2020,Concepción,Hospital,Hospital Clínico Regional Dr. Guillermo Grant Benavente (Concepción)
Infarto agudo miocardio,416,16,12,14,11,12,9,12,7,14,12,16,10,5,8,6,9,6,14,13,16,9,9,6,13,6,11,8,10,11,9,16,12,9,10,7,11,17,10,7,3,2020,Concepción,Hospital,Hospital Clínico Regional Dr. Guillermo Grant Benavente (Concepción)
Accidente vascular encefálico,952,31,31,34,31,36,32,25,25,27,28,28,13,25,18,17,29,27,18,15,16,33,20,21,16,21,16,20,33,23,24,22,20,12,17,31,33,18,25,36,5,2020,Concepción,Hospital,Hospital Clínico Regional Dr. Guillermo Grant Benavente (Concepción)
Crisis hipertensiva,84,4,1,4,3,4,1,4,3,5,0,4,0,1,2,4,3,0,3,1,5,0,1,5,1,1,3,0,0,1,5,4,1,1,2,1,2,2,0,1,1,2020,Concepción,Hospital,Hospital Clínico Regional Dr. Guillermo Grant Benavente (Concepción)
Arritmia grave,250,9,8,5,4,7,3,4,11,11,6,8,2,2,6,10,4,7,2,7,5,12,5,6,3,4,9,11,6,6,3,4,10,9,9,6,9,4,4,8,1,2020,Concepción,Hospital,Hospital Clínico Regional Dr. Guillermo Grant Benavente (Concepción)
Otras causas circulatorias,1466,64,68,51,55,77,52,45,58,59,51,47,24,16,23,16,26,27,31,25,42,28,23,35,25,18,22,35,30,35,36,38,39,39,30,35,26,29,31,50,5,2020,Concepción,Hospital,Hospital Clínico Regional Dr. Guillermo Grant Benavente (Concepción)
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,11847,554,546,517,570,525,505,498,544,563,540,621,303,153,173,168,190,219,246,231,240,221,179,188,187,197,175,195,138,187,215,212,171,233,279,211,233,196,212,276,36,2020,Concepción,Hospital,Hospital Clínico Regional Dr. Guillermo Grant Benavente (Concepción)
Accidentes del tránsito,1081,30,36,31,82,41,45,47,60,41,66,60,44,5,16,18,16,32,19,13,11,23,14,17,22,38,19,17,17,22,17,20,13,8,31,22,17,15,20,14,2,2020,Concepción,Hospital,Hospital Clínico Regional Dr. Guillermo Grant Benavente (Concepción)
Otras causas externas,10766,524,510,486,488,484,460,451,484,522,474,561,259,148,157,150,174,187,227,218,229,198,165,171,165,159,156,178,121,165,198,192,158,225,248,189,216,181,192,262,34,2020,Concepción,Hospital,Hospital Clínico Regional Dr. Guillermo Grant Benavente (Concepción)
DIARREA AGUDA (A00-A09),1720,113,111,115,112,132,106,144,96,111,95,100,47,18,16,14,11,11,21,16,11,16,11,17,7,20,8,15,16,14,13,21,25,29,25,15,13,21,15,19,0,2020,Concepción,Hospital,Hospital Clínico Regional Dr. Guillermo Grant Benavente (Concepción)
TOTAL DEMÁS CAUSAS,26838,1027,1180,1242,1167,1150,1205,1136,1059,1198,1074,1087,537,442,383,354,424,547,501,573,550,484,483,435,454,413,482,481,485,489,618,573,616,561,552,559,559,556,512,602,88,2020,Concepción,Hospital,Hospital Clínico Regional Dr. Guillermo Grant Benavente (Concepción)
