Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,21387,352,305,378,343,291,330,323,377,415,476,475,449,422,414,464,366,353,315,351,454,563,650,588,550,451,422,362,351,377,380,324,343,395,333,304,311,293,366,353,472,428,430,509,513,530,475,484,397,419,450,404,507,2021,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,19621,339,289,367,334,280,314,317,360,389,438,404,366,357,356,404,313,310,285,314,400,508,575,539,511,415,396,336,313,330,319,282,304,338,284,250,272,263,322,338,445,415,404,488,481,507,458,464,389,409,443,394,493,2021,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
TOTAL CAUSAS SISTEMA RESPIRATORIO,4146,50,58,45,40,41,55,31,42,54,49,45,49,55,36,73,36,45,44,56,68,119,89,155,137,119,118,77,81,81,74,83,84,121,97,73,89,101,96,120,116,84,88,92,115,107,96,104,82,81,91,68,136,2021,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
IRA Alta (J00-J06),3212,43,46,28,32,28,36,22,28,38,33,33,35,40,32,53,23,34,31,47,52,96,67,122,108,101,89,56,52,50,58,64,74,108,80,49,66,80,64,89,96,71,59,69,99,95,74,79,72,68,74,57,112,2021,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
Influenza (J09-J11),9,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2021,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
Neumonía (J12-J18),133,0,0,3,1,3,1,4,3,5,2,0,3,6,0,4,3,0,4,2,1,2,5,2,2,2,9,2,4,4,4,2,3,0,4,3,3,4,4,4,1,0,6,5,1,2,3,3,2,0,1,0,1,2021,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
Bronquitis/bronquiolitis aguda (J20-J21),386,2,3,3,2,2,4,2,3,3,7,5,8,1,1,10,4,4,4,1,7,12,8,21,19,12,11,10,9,14,7,11,1,5,9,8,10,12,17,16,8,5,11,6,6,5,10,9,0,10,8,6,14,2021,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
Crisis obstructiva bronquial (J40-J46),216,3,4,7,2,6,6,1,6,5,5,4,2,4,3,1,4,5,3,1,4,6,5,6,5,4,5,4,9,5,2,3,4,4,3,8,7,1,4,6,6,3,5,6,4,0,6,6,4,1,2,2,4,2021,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",190,2,5,4,3,2,8,1,2,3,2,2,1,4,0,5,2,2,2,5,4,3,4,3,3,0,3,5,7,7,3,2,1,4,1,5,3,4,7,5,5,5,7,6,5,5,3,7,4,2,6,2,4,2021,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
COVID 19 Sospechoso (U072),4739,56,63,81,83,55,63,88,96,113,154,202,177,162,171,133,128,106,89,100,142,162,213,134,147,115,85,120,103,52,95,73,99,104,51,53,48,40,51,56,74,54,43,59,64,86,48,40,52,28,29,56,43,2021,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
COVID 19 Confirmado (U071),1205,1,2,4,8,6,8,11,18,19,16,24,28,20,35,71,57,54,42,40,76,81,109,94,68,36,37,26,23,12,5,4,3,2,4,2,1,3,2,6,13,21,13,14,21,16,16,13,7,4,2,2,5,2021,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
TOTAL CAUSAS SISTEMA CIRCULATORIO,599,13,14,13,8,13,18,17,17,10,18,11,8,7,11,11,5,8,6,6,7,12,7,11,11,11,12,6,10,21,5,8,10,9,6,13,15,2,9,9,13,16,21,19,9,9,10,21,18,11,13,14,17,2021,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
Infarto agudo miocardio,22,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,1,2,1,0,1,0,1,1,2,0,0,1,0,2021,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
Accidente vascular encefálico,48,2,3,0,0,0,2,0,1,2,0,0,4,0,0,2,1,2,1,1,0,0,0,2,1,0,2,0,1,2,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,2,1,2,2,2,2021,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
Crisis hipertensiva,271,4,3,10,5,8,8,7,11,5,12,6,2,5,6,6,2,3,2,2,4,3,4,5,4,9,7,1,6,8,0,3,2,7,5,3,4,1,3,2,9,7,10,8,4,4,7,9,7,2,7,5,4,2021,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
Arritmia grave,80,0,3,1,2,3,0,6,1,2,1,2,1,0,1,1,0,1,1,1,1,1,2,0,2,1,0,1,0,1,1,0,4,1,1,5,3,0,2,2,2,1,3,1,0,1,0,1,4,4,0,3,5,2021,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
Otras causas circulatorias,178,7,5,2,1,2,7,4,4,1,5,3,1,1,4,2,0,2,2,2,2,7,1,3,3,1,2,4,3,8,4,4,3,0,0,4,7,1,2,4,1,5,7,9,3,4,2,9,3,4,4,3,6,2021,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1359,35,24,56,32,30,39,30,31,38,37,12,9,10,10,13,11,7,11,14,7,8,18,5,8,9,9,6,11,18,17,14,13,10,14,9,15,13,22,19,36,39,43,59,69,55,37,65,45,58,46,54,59,2021,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
Accidentes del tránsito,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,2,0,1,0,0,1,2021,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
Lesiones autoinfligidas intencionalmente (X60-X84),4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2021,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
Otras causas externas,1341,33,24,55,32,30,39,30,31,38,37,12,9,10,10,13,11,7,11,14,6,7,17,5,8,9,9,6,10,18,16,14,13,10,14,9,15,13,22,19,35,39,43,55,69,55,37,63,45,57,46,53,58,2021,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),255,0,22,2,11,6,4,9,6,4,9,4,3,2,3,2,2,2,3,4,2,3,2,3,1,8,10,5,6,1,2,2,3,1,2,2,1,4,4,4,7,5,4,5,8,6,9,9,9,5,9,8,7,2021,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
Ideación Suicida (R458),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,0,0,0,0,1,1,0,0,2021,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
Trastornos del Humor (Afectivos) (F30-F39),6,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2021,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",186,0,0,0,7,5,3,5,5,3,9,4,3,2,2,2,2,1,3,4,2,2,1,3,1,7,10,5,6,1,2,2,3,1,2,0,1,3,3,3,5,4,4,4,4,3,8,6,8,4,5,6,7,2021,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
Otros trastornos mentales no contenidos en las categorías anteriores,51,0,22,1,4,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,3,0,3,1,0,3,2,0,2021,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
DIARREA AGUDA (A00-A09),190,10,5,2,8,5,5,2,1,5,3,2,1,2,2,3,1,4,0,1,4,2,2,4,5,3,1,1,2,1,4,6,1,5,3,6,3,5,3,8,4,5,4,6,4,5,7,4,4,9,1,5,1,2021,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
TOTAL DEMÁS CAUSAS,7128,174,101,164,144,124,122,129,149,146,152,104,91,99,88,98,73,84,90,93,94,121,135,133,134,114,124,95,77,144,117,92,91,86,107,92,100,95,135,116,182,191,188,234,191,223,235,208,172,213,252,187,225,2021,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
- COVID 19 SOSPECHOSO (U072),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
- COVID 19 CONFIRMADO (U071),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Metropolitano Occidente,SAPU,SAPU Isla de Maipo
