Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Libertador B. O'Higgins,Hospital,Hospital de Pichidegua
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,28504,601,463,446,480,456,504,445,487,475,439,496,491,534,546,511,541,494,582,585,581,593,587,596,580,542,480,506,506,500,532,601,616,586,554,547,549,623,651,660,589,672,648,572,517,572,568,570,581,599,544,547,559,2019,Libertador B. O'Higgins,Hospital,Hospital de Pichidegua
TOTAL CAUSAS SISTEMA RESPIRATORIO,7010,74,55,46,49,53,51,57,52,78,68,94,97,127,120,113,129,120,157,175,204,214,231,206,248,194,167,153,159,130,142,211,236,209,196,191,178,213,196,178,184,182,142,111,106,78,106,89,107,93,98,72,71,2019,Libertador B. O'Higgins,Hospital,Hospital de Pichidegua
IRA Alta (J00-J06),4577,59,38,31,32,43,39,45,37,57,46,70,79,103,87,89,96,91,120,133,148,152,146,108,151,105,84,83,100,79,91,123,120,118,129,132,128,125,108,108,119,118,100,70,69,46,73,65,76,64,61,34,49,2019,Libertador B. O'Higgins,Hospital,Hospital de Pichidegua
Influenza (J09-J11),642,1,7,6,5,1,5,3,3,5,4,4,7,3,9,6,3,0,1,5,7,17,27,54,30,26,41,14,11,7,7,24,36,31,18,2,4,13,24,19,29,17,11,4,12,14,10,2,11,6,16,15,5,2019,Libertador B. O'Higgins,Hospital,Hospital de Pichidegua
Neumonía (J12-J18),458,6,2,3,3,2,2,2,4,2,2,6,0,3,8,2,8,3,5,11,16,13,19,18,13,17,13,15,10,6,4,18,18,7,13,12,18,22,22,11,9,13,10,14,4,5,9,6,7,7,6,6,3,2019,Libertador B. O'Higgins,Hospital,Hospital de Pichidegua
Bronquitis/bronquiolitis aguda (J20-J21),1104,7,4,4,3,6,4,4,4,6,8,9,8,17,16,12,19,24,28,22,27,30,32,17,47,41,27,37,36,33,28,39,48,49,32,37,25,39,34,30,24,33,18,22,19,9,12,12,9,13,12,16,12,2019,Libertador B. O'Higgins,Hospital,Hospital de Pichidegua
Crisis obstructiva bronquial (J40-J46),176,0,4,2,6,1,1,2,4,8,1,3,3,1,0,3,3,2,3,4,6,2,7,4,7,2,2,2,1,1,9,7,11,3,3,6,3,11,5,5,3,1,2,0,2,4,2,2,4,3,3,0,2,2019,Libertador B. O'Higgins,Hospital,Hospital de Pichidegua
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",53,1,0,0,0,0,0,1,0,0,7,2,0,0,0,1,0,0,0,0,0,0,0,5,0,3,0,2,1,4,3,0,3,1,1,2,0,3,3,5,0,0,1,1,0,0,0,2,0,0,0,1,0,2019,Libertador B. O'Higgins,Hospital,Hospital de Pichidegua
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Libertador B. O'Higgins,Hospital,Hospital de Pichidegua
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Libertador B. O'Higgins,Hospital,Hospital de Pichidegua
TOTAL CAUSAS SISTEMA CIRCULATORIO,190,5,1,2,2,2,1,2,1,2,0,0,0,0,0,0,0,0,2,1,0,9,1,7,5,2,7,8,8,7,13,5,9,6,8,12,8,16,12,5,2,4,0,3,0,4,3,1,0,0,3,1,0,2019,Libertador B. O'Higgins,Hospital,Hospital de Pichidegua
Infarto agudo miocardio,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Libertador B. O'Higgins,Hospital,Hospital de Pichidegua
Accidente vascular encefálico,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,2019,Libertador B. O'Higgins,Hospital,Hospital de Pichidegua
Crisis hipertensiva,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,1,5,5,4,3,6,0,2,1,6,7,4,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Libertador B. O'Higgins,Hospital,Hospital de Pichidegua
