Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,-,-,-,-,0,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-Bernardo Leighton
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,27020,1131,1037,971,953,921,818,858,885,877,917,1080,860,587,499,490,405,426,439,622,708,812,772,635,641,632,659,571,532,579,469,521,554,450,508,531,622,563,637,723,125,2020,Metropolitano Suroriente,SAPU,SAPU-Bernardo Leighton
TOTAL CAUSAS SISTEMA RESPIRATORIO,4991,251,231,212,212,210,183,171,194,167,235,340,443,278,132,101,72,63,62,93,131,142,143,100,83,58,44,32,44,53,39,39,48,32,32,60,61,47,72,68,13,2020,Metropolitano Suroriente,SAPU,SAPU-Bernardo Leighton
IRA Alta (J00-J06),2883,180,134,147,137,152,113,107,121,127,130,223,246,142,77,55,43,37,38,49,62,62,54,37,36,21,22,15,20,20,24,25,20,21,19,28,38,22,36,32,11,2020,Metropolitano Suroriente,SAPU,SAPU-Bernardo Leighton
Influenza (J09-J11),4,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-Bernardo Leighton
Neumonía (J12-J18),121,9,5,3,6,5,6,5,6,2,7,7,2,3,1,1,1,2,4,2,4,7,1,4,3,3,5,3,3,1,1,1,0,0,2,2,1,2,0,1,0,2020,Metropolitano Suroriente,SAPU,SAPU-Bernardo Leighton
Bronquitis/bronquiolitis aguda (J20-J21),409,17,21,23,19,20,22,7,25,11,16,23,38,22,13,7,6,4,2,6,6,12,14,11,20,6,4,4,5,4,1,0,2,1,1,0,1,7,2,6,0,2020,Metropolitano Suroriente,SAPU,SAPU-Bernardo Leighton
Crisis obstructiva bronquial (J40-J46),297,9,12,9,9,10,11,6,8,6,16,11,9,4,10,5,5,4,7,5,6,10,4,6,4,9,4,2,7,12,4,8,10,2,8,8,9,7,17,2,2,2020,Metropolitano Suroriente,SAPU,SAPU-Bernardo Leighton
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1277,36,59,30,41,23,31,44,34,21,66,75,147,107,31,33,17,16,11,31,53,51,70,42,20,19,9,8,9,16,9,5,16,8,2,22,12,9,17,27,0,2020,Metropolitano Suroriente,SAPU,SAPU-Bernardo Leighton
COVID 19 Sospechoso (U072),4204,0,-,-,-,0,0,0,0,0,0,0,0,0,9,64,46,54,62,157,249,337,321,276,311,282,273,227,181,162,113,128,110,100,94,95,180,146,100,113,14,2020,Metropolitano Suroriente,SAPU,SAPU-Bernardo Leighton
COVID 19 Confirmado (U071),14,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-Bernardo Leighton
TOTAL CAUSAS SISTEMA CIRCULATORIO,527,10,17,15,18,14,15,12,16,18,13,17,11,12,5,14,3,8,10,13,10,14,11,9,8,9,13,8,15,10,13,19,18,14,23,10,16,12,18,32,4,2020,Metropolitano Suroriente,SAPU,SAPU-Bernardo Leighton
Infarto agudo miocardio,8,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-Bernardo Leighton
Accidente vascular encefálico,23,0,1,0,1,0,1,2,0,1,0,0,1,0,0,0,0,1,0,0,1,2,0,2,0,0,0,0,1,0,1,1,2,1,0,0,0,1,2,0,1,2020,Metropolitano Suroriente,SAPU,SAPU-Bernardo Leighton
Crisis hipertensiva,258,5,8,4,5,7,8,5,8,13,7,8,7,5,4,10,1,2,5,10,3,9,8,1,4,5,5,3,3,5,6,13,7,8,16,6,9,5,8,11,1,2020,Metropolitano Suroriente,SAPU,SAPU-Bernardo Leighton
Arritmia grave,52,0,0,1,3,1,0,1,0,0,1,2,1,2,0,1,1,4,1,0,3,1,1,3,1,0,1,1,3,0,2,1,2,0,3,1,1,3,1,4,1,2020,Metropolitano Suroriente,SAPU,SAPU-Bernardo Leighton
Otras causas circulatorias,186,5,8,10,7,4,6,4,8,4,5,7,2,4,1,3,1,1,3,3,2,2,2,3,2,4,7,4,8,5,4,4,7,5,4,3,6,3,7,17,1,2020,Metropolitano Suroriente,SAPU,SAPU-Bernardo Leighton
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,431,17,16,23,14,10,9,22,14,25,8,22,8,2,7,20,4,8,8,22,8,10,11,2,5,5,9,10,11,12,8,7,7,7,5,10,5,13,18,7,2,2020,Metropolitano Suroriente,SAPU,SAPU-Bernardo Leighton
Accidentes del tránsito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-Bernardo Leighton
Otras causas externas,431,17,16,23,14,10,9,22,14,25,8,22,8,2,7,20,4,8,8,22,8,10,11,2,5,5,9,10,11,12,8,7,7,7,5,10,5,13,18,7,2,2020,Metropolitano Suroriente,SAPU,SAPU-Bernardo Leighton
DIARREA AGUDA (A00-A09),665,64,42,40,19,39,29,23,32,32,22,23,62,13,11,13,7,5,4,6,10,8,43,6,4,55,4,1,5,4,2,4,3,2,0,0,3,5,7,10,3,2020,Metropolitano Suroriente,SAPU,SAPU-Bernardo Leighton
TOTAL DEMÁS CAUSAS,16188,789,731,681,690,648,582,630,629,635,639,678,336,282,335,278,273,288,293,331,300,301,243,242,230,223,316,293,276,338,294,324,368,295,340,356,357,340,422,493,89,2020,Metropolitano Suroriente,SAPU,SAPU-Bernardo Leighton
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-Bernardo Leighton
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-Bernardo Leighton
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-Bernardo Leighton
- SOSPECHA CORONAVIRUS (U072),0,-,-,-,-,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-Bernardo Leighton
- CORONAVIRUS (U071),0,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-Bernardo Leighton
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-Bernardo Leighton
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-Bernardo Leighton
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-Bernardo Leighton
