Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Metropolitano Central,SAPU,Centro de Salud Familiar Ignacio Domeyko
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,24620,396,450,395,356,402,347,380,380,382,414,478,492,530,486,447,525,495,457,468,456,494,475,454,457,498,531,535,529,556,501,484,546,595,559,524,540,493,520,487,483,485,476,477,483,475,444,475,492,470,452,457,437,2018,Metropolitano Central,SAPU,Centro de Salud Familiar Ignacio Domeyko
TOTAL CAUSAS SISTEMA RESPIRATORIO,9069,96,124,95,62,104,69,75,100,98,107,171,211,186,145,154,193,161,200,158,184,198,176,197,186,199,272,259,264,247,253,233,244,268,257,229,265,211,232,176,185,201,154,182,165,139,137,154,157,148,133,126,129,2018,Metropolitano Central,SAPU,Centro de Salud Familiar Ignacio Domeyko
IRA Alta (J00-J06),7102,81,112,86,51,77,61,63,82,82,88,147,166,164,118,131,148,131,158,124,138,136,142,146,130,129,214,188,192,174,162,151,191,189,191,166,220,173,193,141,150,152,127,147,136,115,115,136,125,133,113,109,108,2018,Metropolitano Central,SAPU,Centro de Salud Familiar Ignacio Domeyko
Influenza (J09-J11),64,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,2,2,1,6,1,3,2,2,5,2,3,6,2,1,3,6,2,1,2,1,0,1,0,0,0,0,0,2,1,0,1,0,0,1,0,2018,Metropolitano Central,SAPU,Centro de Salud Familiar Ignacio Domeyko
Neumonía (J12-J18),180,0,3,0,1,2,1,0,0,7,1,0,2,2,5,7,3,2,4,2,4,4,5,3,5,8,3,8,7,7,4,5,9,11,5,9,2,1,5,2,2,4,0,1,5,3,1,2,3,0,4,2,4,2018,Metropolitano Central,SAPU,Centro de Salud Familiar Ignacio Domeyko
Bronquitis/bronquiolitis aguda (J20-J21),1320,9,4,6,5,10,3,8,11,3,17,14,26,13,15,8,30,25,29,25,31,43,24,36,38,50,44,39,50,51,78,66,30,52,50,37,33,24,28,25,23,36,22,24,17,14,17,9,21,12,13,13,9,2018,Metropolitano Central,SAPU,Centro de Salud Familiar Ignacio Domeyko
Crisis obstructiva bronquial (J40-J46),218,4,3,1,2,6,1,4,4,1,1,5,10,2,5,3,7,2,4,4,5,4,3,7,5,7,4,13,4,2,5,4,1,10,5,11,2,8,5,5,2,3,3,3,4,2,3,4,5,3,1,1,5,2018,Metropolitano Central,SAPU,Centro de Salud Familiar Ignacio Domeyko
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",185,2,2,2,3,8,3,0,3,5,0,5,7,5,1,2,5,1,3,1,5,5,1,2,6,3,2,9,8,7,2,6,10,0,4,5,6,4,1,2,8,6,2,7,3,3,0,3,2,0,2,0,3,2018,Metropolitano Central,SAPU,Centro de Salud Familiar Ignacio Domeyko
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Metropolitano Central,SAPU,Centro de Salud Familiar Ignacio Domeyko
