Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Arica,SAPU,Centro de Salud Familiar Iris Véliz Hume (Ex Oriente)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,28459,454,453,425,460,477,464,460,491,458,435,548,588,565,638,586,597,551,607,536,650,622,663,620,597,551,587,564,496,445,400,443,525,640,616,616,640,592,641,630,596,601,594,633,549,557,549,531,539,556,483,467,473,2017,Arica,SAPU,Centro de Salud Familiar Iris Véliz Hume (Ex Oriente)
TOTAL CAUSAS SISTEMA RESPIRATORIO,11138,92,87,73,64,75,73,101,113,101,109,176,240,252,264,275,266,243,280,249,318,330,341,317,321,265,287,271,252,184,159,155,207,301,283,263,293,317,280,270,249,289,260,254,192,234,199,182,180,173,152,120,107,2017,Arica,SAPU,Centro de Salud Familiar Iris Véliz Hume (Ex Oriente)
IRA Alta (J00-J06),8893,77,70,56,51,63,52,73,95,83,92,148,205,207,232,234,229,205,242,216,277,291,301,273,266,219,238,216,196,145,125,126,166,229,213,191,215,253,221,192,190,202,189,187,144,166,148,137,142,126,110,85,84,2017,Arica,SAPU,Centro de Salud Familiar Iris Véliz Hume (Ex Oriente)
Influenza (J09-J11),80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,2,3,4,6,2,2,9,2,2,2,2,1,4,4,4,1,4,2,0,1,2,1,2,2,4,2,2,0,0,1,2,0,2017,Arica,SAPU,Centro de Salud Familiar Iris Véliz Hume (Ex Oriente)
Neumonía (J12-J18),127,2,2,2,2,2,1,1,1,1,1,1,1,6,1,1,1,4,1,1,1,2,9,4,3,1,1,2,6,3,1,3,4,4,10,4,2,2,3,3,2,2,2,4,2,4,4,2,0,1,1,1,2,2017,Arica,SAPU,Centro de Salud Familiar Iris Véliz Hume (Ex Oriente)
Bronquitis/bronquiolitis aguda (J20-J21),1353,10,7,12,10,7,15,22,10,14,11,23,29,27,24,34,24,22,33,27,32,33,26,24,32,37,38,32,31,18,23,14,24,50,36,36,39,30,40,41,37,36,34,38,29,24,26,21,22,27,29,18,15,2017,Arica,SAPU,Centro de Salud Familiar Iris Véliz Hume (Ex Oriente)
Crisis obstructiva bronquial (J40-J46),240,0,4,0,0,1,3,1,2,1,2,2,2,3,2,2,2,4,3,2,5,2,1,1,8,1,1,3,5,4,0,4,2,3,13,16,12,15,5,15,9,14,10,9,2,14,3,5,7,5,2,7,1,2017,Arica,SAPU,Centro de Salud Familiar Iris Véliz Hume (Ex Oriente)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",445,3,4,3,1,2,2,4,5,2,3,2,3,8,5,4,10,7,1,1,2,0,1,11,6,5,7,9,12,12,8,6,10,11,7,12,24,13,9,19,10,33,24,14,13,22,16,15,9,14,9,7,5,2017,Arica,SAPU,Centro de Salud Familiar Iris Véliz Hume (Ex Oriente)
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Arica,SAPU,Centro de Salud Familiar Iris Véliz Hume (Ex Oriente)
