Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,406,86,121,38,74,72,15,0,2022,Chiloé,SUR,SUR Puqueldón
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,442,86,121,38,74,72,15,36,2022,Chiloé,SUR,SUR Puqueldón
TOTAL CAUSAS SISTEMA RESPIRATORIO,29,5,2,3,3,11,2,3,2022,Chiloé,SUR,SUR Puqueldón
IRA Alta (J00-J06),22,1,2,3,3,11,2,0,2022,Chiloé,SUR,SUR Puqueldón
Influenza (J09-J11),1,0,0,0,0,0,0,1,2022,Chiloé,SUR,SUR Puqueldón
Neumonía (J12-J18),0,0,0,0,0,0,0,0,2022,Chiloé,SUR,SUR Puqueldón
Bronquitis/bronquiolitis aguda (J20-J21),3,3,0,0,0,0,0,0,2022,Chiloé,SUR,SUR Puqueldón
Crisis obstructiva bronquial (J40-J46),0,0,0,0,0,0,0,0,2022,Chiloé,SUR,SUR Puqueldón
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",3,1,0,0,0,0,0,2,2022,Chiloé,SUR,SUR Puqueldón
COVID 19 Sospechoso (U072),0,0,0,0,0,0,0,0,2022,Chiloé,SUR,SUR Puqueldón
COVID 19 Confirmado (U071),1,0,0,0,0,0,0,1,2022,Chiloé,SUR,SUR Puqueldón
TOTAL CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,2022,Chiloé,SUR,SUR Puqueldón
Infarto agudo miocardio,0,0,0,0,0,0,0,0,2022,Chiloé,SUR,SUR Puqueldón
Accidente vascular encefálico,0,0,0,0,0,0,0,0,2022,Chiloé,SUR,SUR Puqueldón
Crisis hipertensiva,0,0,0,0,0,0,0,0,2022,Chiloé,SUR,SUR Puqueldón
Arritmia grave,0,0,0,0,0,0,0,0,2022,Chiloé,SUR,SUR Puqueldón
Otras causas circulatorias,0,0,0,0,0,0,0,0,2022,Chiloé,SUR,SUR Puqueldón
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,0,0,0,0,0,0,0,0,2022,Chiloé,SUR,SUR Puqueldón
Accidentes del tránsito,0,0,0,0,0,0,0,0,2022,Chiloé,SUR,SUR Puqueldón
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,0,2022,Chiloé,SUR,SUR Puqueldón
Otras causas externas,0,0,0,0,0,0,0,0,2022,Chiloé,SUR,SUR Puqueldón
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),0,0,0,0,0,0,0,0,2022,Chiloé,SUR,SUR Puqueldón
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Chiloé,SUR,SUR Puqueldón
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),0,0,0,0,0,0,0,0,2022,Chiloé,SUR,SUR Puqueldón
Trastornos del Humor (Afectivos) (F30-F39),0,0,0,0,0,0,0,0,2022,Chiloé,SUR,SUR Puqueldón
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",0,0,0,0,0,0,0,0,2022,Chiloé,SUR,SUR Puqueldón
Otros trastornos mentales no contenidos en las categorías anteriores,0,0,0,0,0,0,0,0,2022,Chiloé,SUR,SUR Puqueldón
DIARREA AGUDA (A00-A09),1,0,1,0,0,0,0,0,2022,Chiloé,SUR,SUR Puqueldón
TOTAL DEMÁS CAUSAS,411,81,118,35,71,61,13,32,2022,Chiloé,SUR,SUR Puqueldón
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,2022,Chiloé,SUR,SUR Puqueldón
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,2022,Chiloé,SUR,SUR Puqueldón
- COVID 19 SOSPECHOSO (U072),0,0,0,0,0,0,0,0,2022,Chiloé,SUR,SUR Puqueldón
- COVID 19 CONFIRMADO (U071),0,0,0,0,0,0,0,0,2022,Chiloé,SUR,SUR Puqueldón
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,2022,Chiloé,SUR,SUR Puqueldón
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,2022,Chiloé,SUR,SUR Puqueldón
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),0,0,0,0,0,0,0,0,2022,Chiloé,SUR,SUR Puqueldón
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,2022,Chiloé,SUR,SUR Puqueldón
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Chiloé,SUR,SUR Puqueldón
