Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,2788,320,374,346,377,437,531,403,2022,Valdivia,SAPU,SAPU Belarmina Paredes
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,2507,296,362,342,333,373,459,342,2022,Valdivia,SAPU,SAPU Belarmina Paredes
TOTAL CAUSAS SISTEMA RESPIRATORIO,174,21,29,45,21,20,32,6,2022,Valdivia,SAPU,SAPU Belarmina Paredes
IRA Alta (J00-J06),138,17,22,37,18,17,24,3,2022,Valdivia,SAPU,SAPU Belarmina Paredes
Influenza (J09-J11),0,0,0,0,0,0,0,0,2022,Valdivia,SAPU,SAPU Belarmina Paredes
Neumonía (J12-J18),6,0,0,2,0,2,1,1,2022,Valdivia,SAPU,SAPU Belarmina Paredes
Bronquitis/bronquiolitis aguda (J20-J21),20,1,4,5,2,0,6,2,2022,Valdivia,SAPU,SAPU Belarmina Paredes
Crisis obstructiva bronquial (J40-J46),4,1,1,0,1,1,0,0,2022,Valdivia,SAPU,SAPU Belarmina Paredes
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",6,2,2,1,0,0,1,0,2022,Valdivia,SAPU,SAPU Belarmina Paredes
COVID 19 Sospechoso (U072),477,62,59,53,90,79,30,104,2022,Valdivia,SAPU,SAPU Belarmina Paredes
COVID 19 Confirmado (U071),187,4,0,3,29,67,62,22,2022,Valdivia,SAPU,SAPU Belarmina Paredes
TOTAL CAUSAS SISTEMA CIRCULATORIO,15,5,2,2,0,2,3,1,2022,Valdivia,SAPU,SAPU Belarmina Paredes
Infarto agudo miocardio,2,0,1,0,0,1,0,0,2022,Valdivia,SAPU,SAPU Belarmina Paredes
Accidente vascular encefálico,0,0,0,0,0,0,0,0,2022,Valdivia,SAPU,SAPU Belarmina Paredes
Crisis hipertensiva,13,5,1,2,0,1,3,1,2022,Valdivia,SAPU,SAPU Belarmina Paredes
Arritmia grave,0,0,0,0,0,0,0,0,2022,Valdivia,SAPU,SAPU Belarmina Paredes
Otras causas circulatorias,0,0,0,0,0,0,0,0,2022,Valdivia,SAPU,SAPU Belarmina Paredes
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,351,54,50,55,51,64,47,30,2022,Valdivia,SAPU,SAPU Belarmina Paredes
Accidentes del tránsito,18,0,1,9,0,3,4,1,2022,Valdivia,SAPU,SAPU Belarmina Paredes
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,0,2022,Valdivia,SAPU,SAPU Belarmina Paredes
Otras causas externas,333,54,49,46,51,61,43,29,2022,Valdivia,SAPU,SAPU Belarmina Paredes
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),19,2,2,2,4,2,2,5,2022,Valdivia,SAPU,SAPU Belarmina Paredes
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Valdivia,SAPU,SAPU Belarmina Paredes
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),0,0,0,0,0,0,0,0,2022,Valdivia,SAPU,SAPU Belarmina Paredes
Trastornos del Humor (Afectivos) (F30-F39),0,0,0,0,0,0,0,0,2022,Valdivia,SAPU,SAPU Belarmina Paredes
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",4,1,0,0,3,0,0,0,2022,Valdivia,SAPU,SAPU Belarmina Paredes
Otros trastornos mentales no contenidos en las categorías anteriores,15,1,2,2,1,2,2,5,2022,Valdivia,SAPU,SAPU Belarmina Paredes
DIARREA AGUDA (A00-A09),24,4,3,3,2,2,6,4,2022,Valdivia,SAPU,SAPU Belarmina Paredes
TOTAL DEMÁS CAUSAS,1260,144,217,179,136,137,277,170,2022,Valdivia,SAPU,SAPU Belarmina Paredes
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,2022,Valdivia,SAPU,SAPU Belarmina Paredes
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,2022,Valdivia,SAPU,SAPU Belarmina Paredes
- COVID 19 SOSPECHOSO (U072),0,0,0,0,0,0,0,0,2022,Valdivia,SAPU,SAPU Belarmina Paredes
- COVID 19 CONFIRMADO (U071),0,0,0,0,0,0,0,0,2022,Valdivia,SAPU,SAPU Belarmina Paredes
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,2022,Valdivia,SAPU,SAPU Belarmina Paredes
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,2022,Valdivia,SAPU,SAPU Belarmina Paredes
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),0,0,0,0,0,0,0,0,2022,Valdivia,SAPU,SAPU Belarmina Paredes
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,2022,Valdivia,SAPU,SAPU Belarmina Paredes
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Valdivia,SAPU,SAPU Belarmina Paredes
