Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,3698,535,523,591,521,620,542,366,2022,Metropolitano Suroriente,SAPU,SAPU Granja Sur
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,3698,535,523,591,521,620,542,366,2022,Metropolitano Suroriente,SAPU,SAPU Granja Sur
TOTAL CAUSAS SISTEMA RESPIRATORIO,993,82,125,159,177,181,159,110,2022,Metropolitano Suroriente,SAPU,SAPU Granja Sur
IRA Alta (J00-J06),928,71,110,149,173,173,147,105,2022,Metropolitano Suroriente,SAPU,SAPU Granja Sur
Influenza (J09-J11),0,0,0,0,0,0,0,0,2022,Metropolitano Suroriente,SAPU,SAPU Granja Sur
Neumonía (J12-J18),7,0,1,2,2,1,1,0,2022,Metropolitano Suroriente,SAPU,SAPU Granja Sur
Bronquitis/bronquiolitis aguda (J20-J21),29,9,3,4,1,3,7,2,2022,Metropolitano Suroriente,SAPU,SAPU Granja Sur
Crisis obstructiva bronquial (J40-J46),7,0,3,1,0,2,0,1,2022,Metropolitano Suroriente,SAPU,SAPU Granja Sur
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",22,2,8,3,1,2,4,2,2022,Metropolitano Suroriente,SAPU,SAPU Granja Sur
COVID 19 Sospechoso (U072),747,122,100,130,104,163,96,32,2022,Metropolitano Suroriente,SAPU,SAPU Granja Sur
COVID 19 Confirmado (U071),469,12,13,54,88,122,106,74,2022,Metropolitano Suroriente,SAPU,SAPU Granja Sur
TOTAL CAUSAS SISTEMA CIRCULATORIO,33,6,6,6,6,4,1,4,2022,Metropolitano Suroriente,SAPU,SAPU Granja Sur
Infarto agudo miocardio,0,0,0,0,0,0,0,0,2022,Metropolitano Suroriente,SAPU,SAPU Granja Sur
Accidente vascular encefálico,1,0,0,1,0,0,0,0,2022,Metropolitano Suroriente,SAPU,SAPU Granja Sur
Crisis hipertensiva,12,1,0,2,3,2,1,3,2022,Metropolitano Suroriente,SAPU,SAPU Granja Sur
Arritmia grave,3,0,0,2,1,0,0,0,2022,Metropolitano Suroriente,SAPU,SAPU Granja Sur
Otras causas circulatorias,17,5,6,1,2,2,0,1,2022,Metropolitano Suroriente,SAPU,SAPU Granja Sur
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,262,67,42,43,19,26,37,28,2022,Metropolitano Suroriente,SAPU,SAPU Granja Sur
Accidentes del tránsito,0,0,0,0,0,0,0,0,2022,Metropolitano Suroriente,SAPU,SAPU Granja Sur
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,0,2022,Metropolitano Suroriente,SAPU,SAPU Granja Sur
Otras causas externas,262,67,42,43,19,26,37,28,2022,Metropolitano Suroriente,SAPU,SAPU Granja Sur
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),14,3,2,1,1,0,2,5,2022,Metropolitano Suroriente,SAPU,SAPU Granja Sur
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Metropolitano Suroriente,SAPU,SAPU Granja Sur
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),0,0,0,0,0,0,0,0,2022,Metropolitano Suroriente,SAPU,SAPU Granja Sur
Trastornos del Humor (Afectivos) (F30-F39),0,0,0,0,0,0,0,0,2022,Metropolitano Suroriente,SAPU,SAPU Granja Sur
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",14,3,2,1,1,0,2,5,2022,Metropolitano Suroriente,SAPU,SAPU Granja Sur
Otros trastornos mentales no contenidos en las categorías anteriores,0,0,0,0,0,0,0,0,2022,Metropolitano Suroriente,SAPU,SAPU Granja Sur
DIARREA AGUDA (A00-A09),41,5,9,11,2,5,8,1,2022,Metropolitano Suroriente,SAPU,SAPU Granja Sur
TOTAL DEMÁS CAUSAS,1139,238,226,187,124,119,133,112,2022,Metropolitano Suroriente,SAPU,SAPU Granja Sur
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,2022,Metropolitano Suroriente,SAPU,SAPU Granja Sur
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,2022,Metropolitano Suroriente,SAPU,SAPU Granja Sur
- COVID 19 SOSPECHOSO (U072),0,0,0,0,0,0,0,0,2022,Metropolitano Suroriente,SAPU,SAPU Granja Sur
- COVID 19 CONFIRMADO (U071),0,0,0,0,0,0,0,0,2022,Metropolitano Suroriente,SAPU,SAPU Granja Sur
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,2022,Metropolitano Suroriente,SAPU,SAPU Granja Sur
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,2022,Metropolitano Suroriente,SAPU,SAPU Granja Sur
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),0,0,0,0,0,0,0,0,2022,Metropolitano Suroriente,SAPU,SAPU Granja Sur
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,2022,Metropolitano Suroriente,SAPU,SAPU Granja Sur
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Metropolitano Suroriente,SAPU,SAPU Granja Sur
