Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Viña Del Mar Quillota,SAPU,Consultorio Dr. Miguel Concha
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,30272,513,544,533,546,474,473,425,452,461,523,642,690,684,509,595,574,616,628,502,575,619,556,572,498,622,599,632,528,604,556,595,665,846,695,716,667,672,750,635,595,629,652,648,653,553,556,553,500,375,558,494,520,2018,Viña Del Mar Quillota,SAPU,Consultorio Dr. Miguel Concha
TOTAL CAUSAS SISTEMA RESPIRATORIO,12445,118,118,116,122,114,105,101,99,97,156,305,370,325,222,234,232,250,274,202,263,290,256,240,230,283,310,308,269,274,279,320,383,505,448,384,339,359,379,256,246,274,264,231,232,209,180,189,154,129,144,129,129,2018,Viña Del Mar Quillota,SAPU,Consultorio Dr. Miguel Concha
IRA Alta (J00-J06),9436,86,90,84,91,79,81,75,78,75,129,268,319,246,167,188,184,190,214,168,206,228,192,174,190,221,241,221,216,193,206,236,288,374,337,296,269,253,255,178,170,206,192,167,155,150,145,141,130,96,103,102,93,2018,Viña Del Mar Quillota,SAPU,Consultorio Dr. Miguel Concha
Influenza (J09-J11),54,0,0,0,0,0,1,0,0,0,0,1,0,2,0,3,0,1,0,1,2,1,0,1,3,2,3,2,2,2,5,1,3,4,3,1,2,1,2,0,0,0,0,0,0,0,0,1,0,2,1,0,1,2018,Viña Del Mar Quillota,SAPU,Consultorio Dr. Miguel Concha
Neumonía (J12-J18),133,0,1,0,0,3,2,1,1,0,2,1,0,2,0,2,1,3,4,1,1,6,2,0,1,2,6,3,7,7,3,8,4,7,4,3,4,6,6,3,1,1,5,3,2,1,2,2,0,5,1,3,0,2018,Viña Del Mar Quillota,SAPU,Consultorio Dr. Miguel Concha
Bronquitis/bronquiolitis aguda (J20-J21),2354,25,15,25,21,26,17,19,15,18,20,28,46,66,49,31,36,44,52,24,45,46,54,56,32,42,53,73,39,60,58,69,74,112,89,76,56,83,106,64,61,62,50,40,50,44,23,41,22,17,29,19,32,2018,Viña Del Mar Quillota,SAPU,Consultorio Dr. Miguel Concha
Crisis obstructiva bronquial (J40-J46),244,3,5,3,8,3,2,4,4,2,2,1,2,2,4,6,6,9,3,5,6,5,4,5,2,2,4,5,3,3,3,4,7,5,12,5,6,7,7,10,7,2,5,11,15,6,6,1,1,4,3,2,2,2018,Viña Del Mar Quillota,SAPU,Consultorio Dr. Miguel Concha
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",224,4,7,4,2,3,2,2,1,2,3,6,3,7,2,4,5,3,1,3,3,4,4,4,2,14,3,4,2,9,4,2,7,3,3,3,2,9,3,1,7,3,12,10,10,8,4,3,1,5,7,3,1,2018,Viña Del Mar Quillota,SAPU,Consultorio Dr. Miguel Concha
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Viña Del Mar Quillota,SAPU,Consultorio Dr. Miguel Concha
