Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,3355,492,443,462,506,500,554,398,2022,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,2837,423,401,394,418,415,432,354,2022,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
TOTAL CAUSAS SISTEMA RESPIRATORIO,66,9,10,14,7,14,5,7,2022,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
IRA Alta (J00-J06),42,8,9,7,7,5,3,3,2022,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
Influenza (J09-J11),0,0,0,0,0,0,0,0,2022,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
Neumonía (J12-J18),9,0,0,2,0,3,2,2,2022,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
Bronquitis/bronquiolitis aguda (J20-J21),7,1,0,2,0,3,0,1,2022,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
Crisis obstructiva bronquial (J40-J46),5,0,1,2,0,1,0,1,2022,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",3,0,0,1,0,2,0,0,2022,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
COVID 19 Sospechoso (U072),668,110,79,78,111,132,91,67,2022,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
COVID 19 Confirmado (U071),38,1,2,1,4,8,10,12,2022,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
TOTAL CAUSAS SISTEMA CIRCULATORIO,66,7,9,10,14,7,13,6,2022,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
Infarto agudo miocardio,4,0,0,0,2,0,1,1,2022,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
Accidente vascular encefálico,8,0,3,1,0,0,1,3,2022,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
Crisis hipertensiva,9,1,2,0,2,1,3,0,2022,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
Arritmia grave,11,2,1,1,2,3,1,1,2022,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
Otras causas circulatorias,34,4,3,8,8,3,7,1,2022,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,503,82,74,77,66,58,81,65,2022,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
Accidentes del tránsito,52,10,4,8,6,4,11,9,2022,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
Lesiones autoinfligidas intencionalmente (X60-X84),1,1,0,0,0,0,0,0,2022,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
Otras causas externas,450,71,70,69,60,54,70,56,2022,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),37,5,7,4,8,5,5,3,2022,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),2,0,0,0,1,0,1,0,2022,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
Trastornos del Humor (Afectivos) (F30-F39),2,1,0,0,1,0,0,0,2022,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",25,2,7,3,4,4,4,1,2022,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
Otros trastornos mentales no contenidos en las categorías anteriores,8,2,0,1,2,1,0,2,2022,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
DIARREA AGUDA (A00-A09),8,3,1,0,1,1,1,1,2022,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
TOTAL DEMÁS CAUSAS,1451,206,219,210,207,190,226,193,2022,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,377,68,51,47,55,58,61,37,2022,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
- CAUSAS SISTEMA RESPIRATORIO,3,0,0,0,0,0,0,3,2022,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
- COVID 19 SOSPECHOSO (U072),323,67,45,42,48,53,44,24,2022,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
- COVID 19 CONFIRMADO (U071),18,0,1,0,1,4,6,6,2022,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
- CAUSAS SISTEMA CIRCULATORIO,4,0,0,0,2,0,2,0,2022,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
- TRAUMATISMOS Y ENVENENAMIENTOS,3,0,0,1,0,0,1,1,2022,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),2,0,0,0,1,0,0,1,2022,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
- LAS DEMÁS CAUSAS,24,1,5,4,3,1,8,2,2022,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Del Maule,Hospital,Hospital San Juan de Dios (Cauquenes)
