Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,1308,-,-,-,-,-,-,-,-,-,-,-,-,0,23,38,35,27,37,56,45,37,48,35,40,29,68,39,39,41,70,74,66,60,54,45,57,77,65,81,22,2020,Arauco,SUR,SUR Laraquete
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,1328,34,52,44,35,30,49,11,0,15,40,48,33,20,30,23,19,15,24,40,28,21,34,25,30,16,47,32,31,34,56,58,55,45,28,35,34,58,37,56,6,2020,Arauco,SUR,SUR Laraquete
TOTAL CAUSAS SISTEMA RESPIRATORIO,166,10,12,9,6,4,7,4,0,2,11,13,13,4,5,8,2,1,3,2,2,4,1,0,6,2,6,2,4,2,1,3,3,3,2,1,2,2,2,2,0,2020,Arauco,SUR,SUR Laraquete
IRA Alta (J00-J06),85,3,5,4,3,2,5,3,0,0,6,5,5,0,2,4,1,0,3,2,2,3,0,0,4,0,6,1,2,1,0,2,3,0,1,0,2,1,2,2,0,2020,Arauco,SUR,SUR Laraquete
Influenza (J09-J11),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Arauco,SUR,SUR Laraquete
Neumonía (J12-J18),4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020,Arauco,SUR,SUR Laraquete
Bronquitis/bronquiolitis aguda (J20-J21),57,5,6,5,3,1,2,0,0,2,5,7,8,4,3,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Arauco,SUR,SUR Laraquete
Crisis obstructiva bronquial (J40-J46),13,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,1,0,2,1,1,0,0,0,0,0,2020,Arauco,SUR,SUR Laraquete
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,Arauco,SUR,SUR Laraquete
COVID 19 Sospechoso (U072),88,-,-,-,-,-,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,2,1,1,0,13,4,3,0,4,6,5,4,4,6,3,8,3,13,3,2020,Arauco,SUR,SUR Laraquete
COVID 19 Confirmado (U071),3,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2020,Arauco,SUR,SUR Laraquete
TOTAL CAUSAS SISTEMA CIRCULATORIO,38,0,1,1,0,0,0,0,0,1,1,1,0,0,1,2,0,1,0,2,0,2,2,0,2,2,3,1,2,0,1,3,4,3,0,0,2,0,0,0,0,2020,Arauco,SUR,SUR Laraquete
Infarto agudo miocardio,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Arauco,SUR,SUR Laraquete
Accidente vascular encefálico,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Arauco,SUR,SUR Laraquete
Crisis hipertensiva,16,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,3,0,2,0,0,1,2,1,0,0,1,0,0,0,0,2020,Arauco,SUR,SUR Laraquete
Arritmia grave,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Arauco,SUR,SUR Laraquete
Otras causas circulatorias,19,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2,1,0,1,1,0,1,0,0,1,2,2,2,0,0,1,0,0,0,0,2020,Arauco,SUR,SUR Laraquete
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,164,2,10,2,7,3,6,2,0,6,4,4,2,2,10,2,3,2,5,5,4,0,2,3,5,4,7,2,7,3,5,4,9,5,1,3,3,6,3,11,0,2020,Arauco,SUR,SUR Laraquete
Accidentes del tránsito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Arauco,SUR,SUR Laraquete
Otras causas externas,164,2,10,2,7,3,6,2,0,6,4,4,2,2,10,2,3,2,5,5,4,0,2,3,5,4,7,2,7,3,5,4,9,5,1,3,3,6,3,11,0,2020,Arauco,SUR,SUR Laraquete
DIARREA AGUDA (A00-A09),20,0,1,1,1,1,0,0,0,0,2,1,4,0,0,1,0,1,2,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2020,Arauco,SUR,SUR Laraquete
TOTAL DEMÁS CAUSAS,850,22,28,31,21,22,36,5,0,6,22,29,14,14,14,10,12,8,14,31,21,15,27,21,15,8,18,22,15,28,45,42,34,29,20,23,24,42,29,30,3,2020,Arauco,SUR,SUR Laraquete
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Arauco,SUR,SUR Laraquete
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Arauco,SUR,SUR Laraquete
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Arauco,SUR,SUR Laraquete
- SOSPECHA CORONAVIRUS (U072),0,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Arauco,SUR,SUR Laraquete
- CORONAVIRUS (U071),0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Arauco,SUR,SUR Laraquete
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Arauco,SUR,SUR Laraquete
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Arauco,SUR,SUR Laraquete
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Arauco,SUR,SUR Laraquete
