Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,1134,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41,74,76,89,78,78,89,118,95,104,79,83,93,37,-,-,-,-,2020,Valdivia,SAPU,SAPU Paillaco
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,1115,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41,74,75,87,78,75,89,114,94,100,78,83,91,36,-,-,-,-,2020,Valdivia,SAPU,SAPU Paillaco
TOTAL CAUSAS SISTEMA RESPIRATORIO,145,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,8,9,15,12,14,16,19,10,13,4,10,6,1,-,-,-,-,2020,Valdivia,SAPU,SAPU Paillaco
IRA Alta (J00-J06),86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,4,8,8,5,10,5,12,7,5,2,8,5,1,-,-,-,-,2020,Valdivia,SAPU,SAPU Paillaco
Influenza (J09-J11),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,2020,Valdivia,SAPU,SAPU Paillaco
Neumonía (J12-J18),1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-,-,-,-,2020,Valdivia,SAPU,SAPU Paillaco
Bronquitis/bronquiolitis aguda (J20-J21),6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,3,1,1,0,0,0,0,0,0,0,0,-,-,-,-,2020,Valdivia,SAPU,SAPU Paillaco
Crisis obstructiva bronquial (J40-J46),7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,3,1,1,1,0,1,0,0,0,0,0,-,-,-,-,2020,Valdivia,SAPU,SAPU Paillaco
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4,1,1,5,2,10,6,2,8,2,2,1,0,-,-,-,-,2020,Valdivia,SAPU,SAPU Paillaco
COVID 19 Sospechoso (U072),14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,2,0,2,0,1,0,1,4,2,0,2,0,-,-,-,-,2020,Valdivia,SAPU,SAPU Paillaco
COVID 19 Confirmado (U071),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,2020,Valdivia,SAPU,SAPU Paillaco
TOTAL CAUSAS SISTEMA CIRCULATORIO,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,2,1,1,0,1,0,4,0,1,1,0,1,2,-,-,-,-,2020,Valdivia,SAPU,SAPU Paillaco
Infarto agudo miocardio,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,2020,Valdivia,SAPU,SAPU Paillaco
Accidente vascular encefálico,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,2020,Valdivia,SAPU,SAPU Paillaco
Crisis hipertensiva,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,1,1,0,1,0,3,0,1,0,0,1,1,-,-,-,-,2020,Valdivia,SAPU,SAPU Paillaco
Arritmia grave,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,2020,Valdivia,SAPU,SAPU Paillaco
Otras causas circulatorias,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,1,0,0,1,0,0,1,-,-,-,-,2020,Valdivia,SAPU,SAPU Paillaco
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,11,7,2,3,6,7,3,12,6,6,6,7,2,-,-,-,-,2020,Valdivia,SAPU,SAPU Paillaco
Accidentes del tránsito,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,2020,Valdivia,SAPU,SAPU Paillaco
Otras causas externas,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,11,7,2,3,6,7,3,12,6,6,6,7,2,-,-,-,-,2020,Valdivia,SAPU,SAPU Paillaco
DIARREA AGUDA (A00-A09),3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,1,0,0,1,0,0,0,0,1,0,0,-,-,-,-,2020,Valdivia,SAPU,SAPU Paillaco
TOTAL DEMÁS CAUSAS,859,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31,53,56,68,61,54,64,88,71,76,65,66,75,31,-,-,-,-,2020,Valdivia,SAPU,SAPU Paillaco
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,2020,Valdivia,SAPU,SAPU Paillaco
