Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,2275,300,312,314,310,371,344,324,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de Quirihue
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,2116,293,299,292,285,343,301,303,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de Quirihue
TOTAL CAUSAS SISTEMA RESPIRATORIO,144,24,14,35,26,26,9,10,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de Quirihue
IRA Alta (J00-J06),86,16,4,26,19,19,2,0,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de Quirihue
Influenza (J09-J11),0,0,0,0,0,0,0,0,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de Quirihue
Neumonía (J12-J18),17,1,5,3,2,1,2,3,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de Quirihue
Bronquitis/bronquiolitis aguda (J20-J21),7,1,2,2,1,0,1,0,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de Quirihue
Crisis obstructiva bronquial (J40-J46),14,5,0,2,3,4,0,0,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de Quirihue
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",20,1,3,2,1,2,4,7,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de Quirihue
COVID 19 Sospechoso (U072),447,12,27,29,55,74,113,137,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de Quirihue
COVID 19 Confirmado (U071),51,0,0,5,17,15,9,5,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de Quirihue
TOTAL CAUSAS SISTEMA CIRCULATORIO,45,3,6,5,10,10,5,6,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de Quirihue
Infarto agudo miocardio,2,0,0,0,0,1,0,1,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de Quirihue
Accidente vascular encefálico,14,0,1,1,4,2,4,2,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de Quirihue
Crisis hipertensiva,7,2,1,0,1,3,0,0,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de Quirihue
Arritmia grave,7,1,1,0,2,0,1,2,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de Quirihue
Otras causas circulatorias,15,0,3,4,3,4,0,1,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de Quirihue
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,270,44,41,44,33,52,38,18,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de Quirihue
Accidentes del tránsito,8,0,1,0,1,1,5,0,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de Quirihue
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,0,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de Quirihue
Otras causas externas,262,44,40,44,32,51,33,18,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de Quirihue
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),7,0,3,0,0,0,0,4,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de Quirihue
Ideación Suicida (R458),2,0,0,0,0,0,0,2,2022,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de Quirihue
