Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Araucanía Norte,Hospital,Hospital de Lonquimay
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,12626,197,172,174,206,185,184,213,223,165,172,181,224,215,256,245,233,246,230,265,328,284,228,216,216,236,173,189,268,286,168,215,236,199,340,323,341,265,290,307,229,286,273,304,335,313,277,291,214,267,277,229,237,2019,Araucanía Norte,Hospital,Hospital de Lonquimay
TOTAL CAUSAS SISTEMA RESPIRATORIO,3485,32,33,21,27,22,26,15,25,24,21,42,54,45,56,52,55,69,62,88,150,120,81,80,65,79,69,55,104,97,40,53,63,82,134,128,107,92,130,127,69,73,66,84,97,72,51,70,50,60,69,55,44,2019,Araucanía Norte,Hospital,Hospital de Lonquimay
IRA Alta (J00-J06),2453,26,26,12,22,11,16,13,21,16,16,36,46,35,39,38,45,54,52,65,122,94,70,60,50,49,40,35,67,62,28,35,46,50,77,87,93,60,89,73,54,55,47,51,49,52,34,43,34,41,46,36,35,2019,Araucanía Norte,Hospital,Hospital de Lonquimay
Influenza (J09-J11),80,0,0,0,0,0,1,0,0,0,0,1,1,0,1,5,0,2,0,4,3,6,0,7,2,0,0,0,6,1,2,0,1,1,0,3,0,2,0,0,2,0,2,10,5,0,2,1,6,3,0,0,0,2019,Araucanía Norte,Hospital,Hospital de Lonquimay
Neumonía (J12-J18),169,1,0,1,0,3,0,0,0,2,1,0,1,3,0,1,0,2,0,3,5,6,1,6,2,6,7,4,5,6,3,4,9,7,13,9,1,8,2,6,2,4,2,4,5,9,3,2,3,1,1,3,2,2019,Araucanía Norte,Hospital,Hospital de Lonquimay
Bronquitis/bronquiolitis aguda (J20-J21),470,1,1,5,3,2,1,2,1,2,3,2,5,2,9,1,4,6,7,8,11,5,8,5,5,12,13,5,20,24,6,10,6,19,22,18,9,12,29,33,7,8,11,11,19,7,9,12,5,12,16,10,6,2019,Araucanía Norte,Hospital,Hospital de Lonquimay
Crisis obstructiva bronquial (J40-J46),73,0,2,2,1,1,0,0,1,3,1,0,0,1,0,3,3,1,2,1,1,2,1,1,0,2,1,2,1,0,0,1,1,5,1,0,1,3,1,3,1,1,1,3,4,1,2,3,0,1,3,3,1,2019,Araucanía Norte,Hospital,Hospital de Lonquimay
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",240,4,4,1,1,5,8,0,2,1,0,3,1,4,7,4,3,4,1,7,8,7,1,1,6,10,8,9,5,4,1,3,0,0,21,11,3,7,9,12,3,5,3,5,15,3,1,9,2,2,3,3,0,2019,Araucanía Norte,Hospital,Hospital de Lonquimay
COVID 19 Sospechoso (U072),0,-,-,-,-,0,-,-,0,-,0,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-,-,-,-,-,-,0,-,0,-,-,-,0,-,-,-,-,0,0,0,0,-,-,-,-,0,-,-,2019,Araucanía Norte,Hospital,Hospital de Lonquimay
COVID 19 Confirmado (U071),0,-,-,-,-,0,-,-,0,-,0,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-,-,-,-,-,-,0,-,0,-,-,-,0,-,-,-,-,0,0,0,0,-,-,-,-,0,-,-,2019,Araucanía Norte,Hospital,Hospital de Lonquimay
TOTAL CAUSAS SISTEMA CIRCULATORIO,145,1,5,1,2,2,3,3,4,0,3,0,1,3,2,3,0,2,2,4,4,1,2,0,4,5,3,2,1,2,4,4,4,1,2,5,5,3,0,5,1,5,8,6,4,5,1,4,6,1,2,1,3,2019,Araucanía Norte,Hospital,Hospital de Lonquimay
Infarto agudo miocardio,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2019,Araucanía Norte,Hospital,Hospital de Lonquimay
Accidente vascular encefálico,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Araucanía Norte,Hospital,Hospital de Lonquimay
Crisis hipertensiva,48,0,2,0,0,0,0,0,1,0,2,0,0,2,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,2,1,1,0,2,3,2,1,0,0,0,1,5,2,2,3,0,1,5,1,1,0,0,2019,Araucanía Norte,Hospital,Hospital de Lonquimay
Arritmia grave,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,2019,Araucanía Norte,Hospital,Hospital de Lonquimay
Otras causas circulatorias,74,1,3,1,2,2,1,3,3,0,0,0,0,1,1,3,0,1,1,2,2,1,1,0,1,2,1,0,0,1,2,3,3,1,0,2,2,2,0,4,1,3,2,3,2,2,1,2,1,0,1,0,3,2019,Araucanía Norte,Hospital,Hospital de Lonquimay
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,2153,38,27,29,62,30,24,39,48,37,28,40,33,33,54,48,44,43,47,46,45,38,40,37,38,39,31,27,36,41,40,47,56,21,31,34,63,60,35,41,46,37,60,36,39,58,56,45,45,62,48,46,25,2019,Araucanía Norte,Hospital,Hospital de Lonquimay
Accidentes del tránsito,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,4,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Araucanía Norte,Hospital,Hospital de Lonquimay
Otras causas externas,2140,38,27,29,62,30,24,39,47,37,28,40,33,33,54,46,44,43,47,46,45,38,40,37,38,37,27,26,36,40,40,47,56,20,31,34,62,60,35,41,46,37,60,36,39,58,56,45,45,62,48,46,25,2019,Araucanía Norte,Hospital,Hospital de Lonquimay
DIARREA AGUDA (A00-A09),424,2,8,12,8,4,10,9,5,4,1,3,13,10,3,7,2,29,8,2,6,2,8,2,4,6,7,3,7,7,4,3,1,4,11,6,12,11,18,9,5,10,3,18,11,9,9,38,4,5,6,17,18,2019,Araucanía Norte,Hospital,Hospital de Lonquimay
