Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,28881,701,1235,1175,1260,1249,1213,1221,1180,1101,1039,1138,838,626,679,640,680,678,650,699,496,507,550,513,469,468,452,444,474,502,525,547,532,594,573,594,643,623,624,678,71,2020,Coquimbo,Hospital,Hospital Dr. Antonio Tirado Lanas (Ovalle)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,27935,1087,1118,1066,1146,1156,1089,1115,1099,1029,956,1072,799,609,656,627,660,654,636,688,491,501,522,501,461,460,448,426,466,489,517,532,524,581,564,587,634,616,615,667,71,2020,Coquimbo,Hospital,Hospital Dr. Antonio Tirado Lanas (Ovalle)
TOTAL CAUSAS SISTEMA RESPIRATORIO,1726,95,63,73,64,50,56,63,61,55,66,74,187,111,88,68,56,30,37,32,27,27,36,43,43,18,22,21,19,14,20,24,6,12,20,10,9,12,4,10,0,2020,Coquimbo,Hospital,Hospital Dr. Antonio Tirado Lanas (Ovalle)
IRA Alta (J00-J06),839,34,27,37,24,24,26,24,37,26,37,42,123,75,57,44,28,20,25,16,14,11,17,17,13,3,3,6,6,2,5,4,1,3,1,1,1,3,1,1,0,2020,Coquimbo,Hospital,Hospital Dr. Antonio Tirado Lanas (Ovalle)
Influenza (J09-J11),1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,Hospital,Hospital Dr. Antonio Tirado Lanas (Ovalle)
Neumonía (J12-J18),263,20,8,12,10,12,7,10,5,9,8,10,9,6,6,7,3,3,3,7,7,6,6,6,15,5,9,3,6,7,7,6,3,1,6,2,4,5,2,2,0,2020,Coquimbo,Hospital,Hospital Dr. Antonio Tirado Lanas (Ovalle)
Bronquitis/bronquiolitis aguda (J20-J21),73,8,4,3,3,1,4,2,2,2,3,4,10,2,2,0,7,1,2,1,1,1,3,0,1,0,0,0,0,1,0,2,1,0,0,0,1,0,0,1,0,2020,Coquimbo,Hospital,Hospital Dr. Antonio Tirado Lanas (Ovalle)
Crisis obstructiva bronquial (J40-J46),238,18,13,12,15,5,7,11,7,7,10,11,24,16,14,10,11,3,2,2,1,3,4,3,5,3,2,4,2,1,2,2,0,2,1,2,0,0,0,3,0,2020,Coquimbo,Hospital,Hospital Dr. Antonio Tirado Lanas (Ovalle)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",312,15,10,9,12,8,12,16,10,11,8,7,21,12,9,7,7,3,5,6,4,6,6,17,9,7,8,8,5,3,6,10,1,6,12,5,3,4,1,3,0,2020,Coquimbo,Hospital,Hospital Dr. Antonio Tirado Lanas (Ovalle)
COVID 19 Sospechoso (U072),1392,0,0,0,0,0,0,0,0,0,0,2,12,29,29,40,24,21,53,72,90,37,41,52,58,68,39,35,31,39,36,61,45,73,62,96,74,58,42,70,3,2020,Coquimbo,Hospital,Hospital Dr. Antonio Tirado Lanas (Ovalle)
