Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,4692,636,667,876,854,714,591,354,2022,Coquimbo,Hospital,Hospital de Salamanca
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,4196,568,620,761,753,644,522,328,2022,Coquimbo,Hospital,Hospital de Salamanca
TOTAL CAUSAS SISTEMA RESPIRATORIO,378,49,61,91,87,42,32,16,2022,Coquimbo,Hospital,Hospital de Salamanca
IRA Alta (J00-J06),340,43,56,87,77,38,25,14,2022,Coquimbo,Hospital,Hospital de Salamanca
Influenza (J09-J11),0,0,0,0,0,0,0,0,2022,Coquimbo,Hospital,Hospital de Salamanca
Neumonía (J12-J18),16,3,0,2,4,1,5,1,2022,Coquimbo,Hospital,Hospital de Salamanca
Bronquitis/bronquiolitis aguda (J20-J21),6,2,1,0,0,1,1,1,2022,Coquimbo,Hospital,Hospital de Salamanca
Crisis obstructiva bronquial (J40-J46),6,1,2,0,3,0,0,0,2022,Coquimbo,Hospital,Hospital de Salamanca
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",10,0,2,2,3,2,1,0,2022,Coquimbo,Hospital,Hospital de Salamanca
COVID 19 Sospechoso (U072),1097,53,86,201,284,210,164,99,2022,Coquimbo,Hospital,Hospital de Salamanca
COVID 19 Confirmado (U071),191,7,12,47,53,52,10,10,2022,Coquimbo,Hospital,Hospital de Salamanca
TOTAL CAUSAS SISTEMA CIRCULATORIO,77,11,9,12,9,20,13,3,2022,Coquimbo,Hospital,Hospital de Salamanca
Infarto agudo miocardio,3,2,0,0,0,1,0,0,2022,Coquimbo,Hospital,Hospital de Salamanca
Accidente vascular encefálico,6,1,1,0,1,1,2,0,2022,Coquimbo,Hospital,Hospital de Salamanca
Crisis hipertensiva,17,3,2,7,1,3,1,0,2022,Coquimbo,Hospital,Hospital de Salamanca
Arritmia grave,12,2,1,0,3,1,3,2,2022,Coquimbo,Hospital,Hospital de Salamanca
Otras causas circulatorias,39,3,5,5,4,14,7,1,2022,Coquimbo,Hospital,Hospital de Salamanca
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,636,125,125,94,76,87,76,53,2022,Coquimbo,Hospital,Hospital de Salamanca
Accidentes del tránsito,9,4,0,2,0,2,1,0,2022,Coquimbo,Hospital,Hospital de Salamanca
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,0,2022,Coquimbo,Hospital,Hospital de Salamanca
Otras causas externas,627,121,125,92,76,85,75,53,2022,Coquimbo,Hospital,Hospital de Salamanca
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),15,2,2,0,3,1,3,4,2022,Coquimbo,Hospital,Hospital de Salamanca
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Coquimbo,Hospital,Hospital de Salamanca
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),2,0,0,0,0,1,1,0,2022,Coquimbo,Hospital,Hospital de Salamanca
Trastornos del Humor (Afectivos) (F30-F39),1,0,0,0,1,0,0,0,2022,Coquimbo,Hospital,Hospital de Salamanca
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",7,1,2,0,1,0,0,3,2022,Coquimbo,Hospital,Hospital de Salamanca
Otros trastornos mentales no contenidos en las categorías anteriores,5,1,0,0,1,0,2,1,2022,Coquimbo,Hospital,Hospital de Salamanca
DIARREA AGUDA (A00-A09),84,12,10,9,10,3,3,37,2022,Coquimbo,Hospital,Hospital de Salamanca
TOTAL DEMÁS CAUSAS,1718,309,315,307,231,229,221,106,2022,Coquimbo,Hospital,Hospital de Salamanca
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,46,5,10,4,5,13,7,2,2022,Coquimbo,Hospital,Hospital de Salamanca
- CAUSAS SISTEMA RESPIRATORIO,8,0,1,1,2,4,0,0,2022,Coquimbo,Hospital,Hospital de Salamanca
- COVID 19 SOSPECHOSO (U072),3,0,0,0,1,1,0,1,2022,Coquimbo,Hospital,Hospital de Salamanca
- COVID 19 CONFIRMADO (U071),8,0,0,0,0,4,3,1,2022,Coquimbo,Hospital,Hospital de Salamanca
- CAUSAS SISTEMA CIRCULATORIO,3,0,2,0,0,0,1,0,2022,Coquimbo,Hospital,Hospital de Salamanca
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,2022,Coquimbo,Hospital,Hospital de Salamanca
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),3,1,0,0,1,1,0,0,2022,Coquimbo,Hospital,Hospital de Salamanca
- LAS DEMÁS CAUSAS,21,4,7,3,1,3,3,0,2022,Coquimbo,Hospital,Hospital de Salamanca
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Coquimbo,Hospital,Hospital de Salamanca
