Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Viña Del Mar Quillota,SAPU,SAPU-Artificio
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,21204,440,354,346,337,342,370,344,314,322,394,416,413,435,434,422,375,408,394,421,457,470,410,447,461,518,547,558,433,488,440,425,525,573,523,469,466,446,479,406,290,391,326,359,301,326,348,361,402,389,305,275,309,2016,Viña Del Mar Quillota,SAPU,SAPU-Artificio
TOTAL CAUSAS SISTEMA RESPIRATORIO,8746,81,74,86,81,70,82,75,63,73,146,175,159,147,178,154,132,160,151,192,202,205,195,271,249,315,310,342,267,265,245,252,294,317,286,248,256,222,215,156,111,152,122,125,99,119,120,101,136,123,52,42,53,2016,Viña Del Mar Quillota,SAPU,SAPU-Artificio
IRA Alta (J00-J06),6593,61,61,57,63,58,60,59,52,55,100,134,129,125,127,123,99,131,105,139,148,159,138,185,176,243,226,236,185,188,185,193,219,245,220,202,191,160,167,111,83,119,97,97,80,96,94,82,115,100,43,34,38,2016,Viña Del Mar Quillota,SAPU,SAPU-Artificio
Influenza (J09-J11),98,0,0,4,1,0,1,3,6,7,6,5,4,1,0,0,0,0,1,0,3,0,0,4,7,0,0,2,2,7,0,3,11,6,0,0,1,0,1,0,1,0,0,0,0,3,4,0,0,2,0,0,2,2016,Viña Del Mar Quillota,SAPU,SAPU-Artificio
Neumonía (J12-J18),299,1,1,4,5,3,4,1,1,0,6,5,2,5,6,2,1,1,6,7,8,3,3,18,3,9,5,16,16,11,11,9,8,11,12,9,9,18,12,8,5,1,2,4,4,5,1,5,4,5,1,1,1,2016,Viña Del Mar Quillota,SAPU,SAPU-Artificio
Bronquitis/bronquiolitis aguda (J20-J21),1456,15,5,14,7,6,4,6,1,6,21,22,21,16,43,25,30,22,26,39,38,35,43,48,56,58,73,78,58,51,40,42,51,48,47,31,47,31,33,30,17,27,18,22,14,10,14,14,13,14,7,7,12,2016,Viña Del Mar Quillota,SAPU,SAPU-Artificio
Crisis obstructiva bronquial (J40-J46),57,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,1,3,1,3,1,2,1,1,1,6,0,5,1,1,2,1,3,2,1,4,0,2,1,0,1,1,0,0,5,0,1,1,0,0,0,2016,Viña Del Mar Quillota,SAPU,SAPU-Artificio
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",243,4,7,7,4,3,10,6,3,5,13,9,3,0,2,4,1,6,12,4,4,5,10,14,6,4,5,4,6,3,8,4,3,6,4,4,7,9,2,5,4,5,4,1,1,5,2,0,3,1,1,0,0,2016,Viña Del Mar Quillota,SAPU,SAPU-Artificio
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Viña Del Mar Quillota,SAPU,SAPU-Artificio
