Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,1052,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,85,173,194,196,172,223,9,2020,Araucanía Sur,Hospital,Hospital Dr. Arturo Hillerns Larrañaga (Saavedra)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,2196,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,90,132,158,143,180,174,180,187,171,189,195,170,218,9,2020,Araucanía Sur,Hospital,Hospital Dr. Arturo Hillerns Larrañaga (Saavedra)
TOTAL CAUSAS SISTEMA RESPIRATORIO,162,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,10,9,10,7,9,15,12,11,13,12,11,13,30,0,2020,Araucanía Sur,Hospital,Hospital Dr. Arturo Hillerns Larrañaga (Saavedra)
IRA Alta (J00-J06),66,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,3,3,6,1,2,5,3,5,3,6,4,9,16,0,2020,Araucanía Sur,Hospital,Hospital Dr. Arturo Hillerns Larrañaga (Saavedra)
Influenza (J09-J11),3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2020,Araucanía Sur,Hospital,Hospital Dr. Arturo Hillerns Larrañaga (Saavedra)
Neumonía (J12-J18),12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,3,0,0,0,1,1,1,3,1,1,0,0,1,0,2020,Araucanía Sur,Hospital,Hospital Dr. Arturo Hillerns Larrañaga (Saavedra)
Bronquitis/bronquiolitis aguda (J20-J21),24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,1,0,0,1,1,2,5,1,3,1,2,0,7,0,2020,Araucanía Sur,Hospital,Hospital Dr. Arturo Hillerns Larrañaga (Saavedra)
Crisis obstructiva bronquial (J40-J46),48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,2,4,4,5,2,6,3,2,6,4,2,3,5,0,2020,Araucanía Sur,Hospital,Hospital Dr. Arturo Hillerns Larrañaga (Saavedra)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,1,2,0,0,3,1,0,0,0,0,1,1,0,0,2020,Araucanía Sur,Hospital,Hospital Dr. Arturo Hillerns Larrañaga (Saavedra)
COVID 19 Sospechoso (U072),34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,0,3,1,1,2,2,3,5,2,2,5,3,5,0,2020,Araucanía Sur,Hospital,Hospital Dr. Arturo Hillerns Larrañaga (Saavedra)
