Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Del Reloncaví,SAPU,SAPU-Alerce
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,55640,955,929,933,927,819,822,772,795,882,926,1167,1455,1215,1147,1199,1154,1194,1139,987,1210,1272,1256,1237,1286,1251,1105,1180,1127,1037,948,882,834,900,1165,1115,1125,1067,1053,1104,1123,1033,1145,1207,1221,1163,1114,1127,1048,1004,1005,945,934,2018,Del Reloncaví,SAPU,SAPU-Alerce
TOTAL CAUSAS SISTEMA RESPIRATORIO,22242,396,362,318,336,337,251,168,197,197,278,523,741,475,389,411,393,508,463,395,579,630,566,627,626,611,510,546,524,487,382,372,339,385,527,519,513,418,438,391,420,390,462,495,497,410,425,383,374,348,322,318,270,2018,Del Reloncaví,SAPU,SAPU-Alerce
IRA Alta (J00-J06),17579,355,316,269,313,314,223,136,149,134,227,430,625,386,312,331,324,405,355,291,451,471,433,500,484,491,395,414,410,373,296,280,257,291,369,399,403,333,337,308,321,308,372,384,383,320,336,296,300,262,256,252,199,2018,Del Reloncaví,SAPU,SAPU-Alerce
Influenza (J09-J11),7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2018,Del Reloncaví,SAPU,SAPU-Alerce
Neumonía (J12-J18),654,2,3,1,5,3,3,1,5,8,5,14,18,16,16,6,10,8,8,9,11,9,26,12,16,29,21,17,11,22,14,15,16,25,39,26,22,11,13,12,15,12,10,16,16,12,10,11,5,12,10,5,12,2018,Del Reloncaví,SAPU,SAPU-Alerce
Bronquitis/bronquiolitis aguda (J20-J21),2339,14,18,18,11,10,4,9,7,23,15,42,36,30,34,40,26,35,44,50,71,110,83,88,88,53,71,81,63,59,44,45,32,49,81,59,58,43,55,49,59,46,49,72,73,58,45,42,40,27,30,26,24,2018,Del Reloncaví,SAPU,SAPU-Alerce
Crisis obstructiva bronquial (J40-J46),1003,11,10,17,6,5,2,14,15,16,15,26,36,26,14,15,17,20,31,17,21,26,17,19,27,21,16,24,28,30,21,16,20,19,22,20,16,18,28,16,19,17,23,19,19,20,27,17,22,24,17,23,18,2018,Del Reloncaví,SAPU,SAPU-Alerce
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",660,14,15,13,1,5,19,8,21,16,15,11,26,17,13,19,16,40,25,28,25,14,7,8,11,17,7,10,12,3,7,16,13,1,14,15,14,12,4,6,6,7,7,4,6,0,7,17,7,23,9,12,17,2018,Del Reloncaví,SAPU,SAPU-Alerce
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Del Reloncaví,SAPU,SAPU-Alerce
