Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Iquique,SUR,SUR Cariquima
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,1767,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,84,100,149,141,123,127,115,93,98,111,103,75,100,86,77,87,85,13,2020,Iquique,SUR,SUR Cariquima
TOTAL CAUSAS SISTEMA RESPIRATORIO,428,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,30,29,45,27,24,46,38,17,17,21,14,9,13,20,23,24,26,5,2020,Iquique,SUR,SUR Cariquima
IRA Alta (J00-J06),252,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,21,21,33,21,15,11,19,7,12,8,5,7,8,12,16,14,18,4,2020,Iquique,SUR,SUR Cariquima
Influenza (J09-J11),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Iquique,SUR,SUR Cariquima
Neumonía (J12-J18),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Iquique,SUR,SUR Cariquima
Bronquitis/bronquiolitis aguda (J20-J21),26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,3,0,7,4,0,0,5,2,1,1,1,0,0,0,0,0,2,0,2020,Iquique,SUR,SUR Cariquima
Crisis obstructiva bronquial (J40-J46),2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020,Iquique,SUR,SUR Cariquima
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",148,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,6,8,5,1,9,35,14,8,4,12,7,2,5,8,7,10,6,1,2020,Iquique,SUR,SUR Cariquima
COVID 19 Sospechoso (U072),317,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,17,28,38,36,29,18,18,22,15,18,25,15,18,6,5,6,2,1,2020,Iquique,SUR,SUR Cariquima
