Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,9189,-,-,-,-,-,-,-,-,-,-,-,0,251,381,398,350,371,374,413,425,410,461,353,309,306,328,324,294,172,279,290,316,197,299,297,286,362,400,485,58,2020,Metropolitano Occidente,Hospital,Hospital Adalberto Steeger (Talagante)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,14784,585,559,537,580,573,566,566,541,482,547,581,435,332,342,364,316,339,352,392,361,350,347,252,247,263,281,292,265,171,259,260,288,192,278,279,268,333,341,415,53,2020,Metropolitano Occidente,Hospital,Hospital Adalberto Steeger (Talagante)
TOTAL CAUSAS SISTEMA RESPIRATORIO,1108,35,35,30,28,23,42,49,25,26,26,52,76,54,47,31,17,22,15,19,38,66,50,32,34,29,20,14,16,8,19,10,7,3,14,12,18,20,19,23,4,2020,Metropolitano Occidente,Hospital,Hospital Adalberto Steeger (Talagante)
IRA Alta (J00-J06),563,19,12,15,17,10,18,24,11,13,13,26,56,36,25,27,7,14,11,14,16,44,25,12,11,3,3,5,6,4,6,4,4,1,3,3,10,10,9,13,3,2020,Metropolitano Occidente,Hospital,Hospital Adalberto Steeger (Talagante)
Influenza (J09-J11),22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,10,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,2020,Metropolitano Occidente,Hospital,Hospital Adalberto Steeger (Talagante)
Neumonía (J12-J18),192,9,13,8,4,3,12,11,5,2,5,10,8,3,3,1,4,3,1,3,4,5,7,7,9,17,6,6,7,2,2,0,1,1,4,3,2,0,0,1,0,2020,Metropolitano Occidente,Hospital,Hospital Adalberto Steeger (Talagante)
Bronquitis/bronquiolitis aguda (J20-J21),58,1,2,0,1,1,3,2,2,3,3,6,2,6,7,0,0,2,0,1,3,0,2,1,2,3,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,2020,Metropolitano Occidente,Hospital,Hospital Adalberto Steeger (Talagante)
Crisis obstructiva bronquial (J40-J46),99,5,5,4,3,7,5,6,3,2,4,7,4,1,4,0,0,2,1,1,4,0,3,2,3,2,1,1,0,0,1,0,1,1,1,2,1,3,5,3,1,2020,Metropolitano Occidente,Hospital,Hospital Adalberto Steeger (Talagante)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",174,1,3,3,3,2,4,6,4,6,1,3,6,8,8,2,3,1,2,0,11,7,13,8,9,3,10,1,3,2,10,5,1,0,6,4,4,5,4,2,0,2020,Metropolitano Occidente,Hospital,Hospital Adalberto Steeger (Talagante)
COVID 19 Sospechoso (U072),629,-,-,-,-,-,0,0,0,0,0,0,17,42,15,40,35,15,27,55,32,38,26,23,22,29,41,43,35,8,12,14,9,5,10,11,7,9,3,5,1,2020,Metropolitano Occidente,Hospital,Hospital Adalberto Steeger (Talagante)
COVID 19 Confirmado (U071),142,-,-,-,-,-,0,0,0,0,0,0,0,3,4,2,3,0,4,3,14,6,4,11,8,5,16,12,12,6,3,5,3,5,3,1,0,2,4,1,2,2020,Metropolitano Occidente,Hospital,Hospital Adalberto Steeger (Talagante)
TOTAL CAUSAS SISTEMA CIRCULATORIO,707,26,28,22,20,27,25,22,27,23,22,25,14,11,18,22,19,15,12,22,17,7,30,13,14,8,11,12,18,13,17,17,10,16,17,11,19,20,15,20,2,2020,Metropolitano Occidente,Hospital,Hospital Adalberto Steeger (Talagante)
Infarto agudo miocardio,20,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,3,0,0,1,0,1,2,0,2,0,2,0,0,2020,Metropolitano Occidente,Hospital,Hospital Adalberto Steeger (Talagante)
Accidente vascular encefálico,159,2,7,4,3,5,6,9,3,2,1,3,7,3,4,9,6,3,5,2,4,2,9,3,5,0,3,1,1,2,4,6,2,5,7,5,2,6,3,5,0,2020,Metropolitano Occidente,Hospital,Hospital Adalberto Steeger (Talagante)
