Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SUR,SUR Coltauco
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,8168,175,212,236,306,265,245,285,221,258,265,312,232,79,112,150,183,226,213,248,183,148,171,146,167,194,197,196,233,228,164,200,188,197,231,189,202,234,201,245,31,2020,Libertador B. O'Higgins,SUR,SUR Coltauco
TOTAL CAUSAS SISTEMA RESPIRATORIO,366,7,9,10,9,12,14,7,12,12,6,20,31,10,3,4,6,13,2,21,2,1,12,4,8,9,9,12,19,11,5,7,14,6,6,3,4,11,11,3,1,2020,Libertador B. O'Higgins,SUR,SUR Coltauco
IRA Alta (J00-J06),166,5,5,6,5,4,7,4,11,9,2,4,7,5,2,3,4,4,1,1,2,0,12,0,3,2,4,3,5,6,1,6,6,4,3,2,3,4,11,0,0,2020,Libertador B. O'Higgins,SUR,SUR Coltauco
Influenza (J09-J11),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SUR,SUR Coltauco
Neumonía (J12-J18),31,0,1,1,0,4,1,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,3,1,2,1,3,0,0,1,0,0,0,2020,Libertador B. O'Higgins,SUR,SUR Coltauco
Bronquitis/bronquiolitis aguda (J20-J21),21,0,0,0,0,0,0,0,0,1,0,2,5,1,1,1,1,0,0,0,0,1,0,0,2,0,1,0,0,1,1,0,3,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SUR,SUR Coltauco
Crisis obstructiva bronquial (J40-J46),9,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2020,Libertador B. O'Higgins,SUR,SUR Coltauco
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",139,2,3,2,2,4,6,3,0,0,3,11,18,3,0,0,1,8,1,20,0,0,0,4,3,7,4,6,13,1,0,0,2,1,0,1,0,6,0,3,1,2020,Libertador B. O'Higgins,SUR,SUR Coltauco
COVID 19 Sospechoso (U072),484,-,-,-,-,-,0,0,0,0,0,0,2,3,1,1,2,1,0,42,11,9,4,6,5,10,8,10,17,30,31,38,40,31,46,30,25,25,25,29,2,2020,Libertador B. O'Higgins,SUR,SUR Coltauco
COVID 19 Confirmado (U071),41,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,4,6,3,1,1,3,2,11,0,0,2020,Libertador B. O'Higgins,SUR,SUR Coltauco
TOTAL CAUSAS SISTEMA CIRCULATORIO,164,1,4,6,2,7,9,2,2,1,1,6,1,2,2,5,5,4,4,6,10,1,3,5,5,7,8,5,11,2,5,3,7,3,1,0,4,4,5,5,0,2020,Libertador B. O'Higgins,SUR,SUR Coltauco
Infarto agudo miocardio,26,0,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,10,0,0,0,1,0,0,0,0,1,0,2,0,2020,Libertador B. O'Higgins,SUR,SUR Coltauco
Accidente vascular encefálico,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2020,Libertador B. O'Higgins,SUR,SUR Coltauco
Crisis hipertensiva,107,1,3,2,1,1,6,2,1,1,1,1,0,0,1,5,5,4,4,4,10,1,2,4,4,5,6,2,1,2,5,3,3,3,1,0,4,2,5,1,0,2020,Libertador B. O'Higgins,SUR,SUR Coltauco
Arritmia grave,6,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SUR,SUR Coltauco
Otras causas circulatorias,20,0,0,1,1,1,0,0,1,0,0,4,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,2020,Libertador B. O'Higgins,SUR,SUR Coltauco
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,116,6,0,1,2,0,4,0,10,0,1,49,4,1,1,7,1,2,0,2,5,0,0,0,4,0,0,0,0,1,0,0,0,1,2,0,0,8,2,2,0,2020,Libertador B. O'Higgins,SUR,SUR Coltauco
Accidentes del tránsito,62,6,0,1,2,0,4,0,7,0,1,0,3,1,1,7,1,1,0,2,5,0,0,0,4,0,0,0,0,1,0,0,0,1,2,0,0,8,2,2,0,2020,Libertador B. O'Higgins,SUR,SUR Coltauco
Otras causas externas,54,0,0,0,0,0,0,0,3,0,0,49,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SUR,SUR Coltauco
