Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Metropolitano Sur,Hospital,"Hospital Parroquial (Santiago, San Bernardo)"
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,36905,637,609,654,624,649,623,661,635,555,538,750,765,722,676,731,809,805,861,856,807,798,689,703,707,734,748,728,706,686,645,721,743,801,707,709,585,651,599,748,583,650,723,811,676,732,750,764,806,773,791,692,779,2018,Metropolitano Sur,Hospital,"Hospital Parroquial (Santiago, San Bernardo)"
TOTAL CAUSAS SISTEMA RESPIRATORIO,4837,58,77,61,57,71,57,57,59,56,54,97,89,68,69,108,82,69,122,96,113,101,86,83,116,156,137,137,154,123,95,106,130,130,109,92,78,94,76,91,78,104,98,123,100,93,90,89,94,81,95,98,80,2018,Metropolitano Sur,Hospital,"Hospital Parroquial (Santiago, San Bernardo)"
IRA Alta (J00-J06),3390,41,52,46,46,53,37,50,45,46,27,52,61,57,53,60,53,50,94,63,81,78,63,57,73,88,93,87,106,83,69,64,69,86,81,60,54,57,62,67,45,62,77,106,76,72,73,61,80,61,66,79,68,2018,Metropolitano Sur,Hospital,"Hospital Parroquial (Santiago, San Bernardo)"
Influenza (J09-J11),5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2018,Metropolitano Sur,Hospital,"Hospital Parroquial (Santiago, San Bernardo)"
Neumonía (J12-J18),486,4,5,5,1,3,3,2,7,1,4,11,5,1,3,23,9,4,13,7,5,5,5,3,7,43,20,20,15,23,7,18,34,18,15,12,5,11,6,10,9,7,5,8,12,9,8,9,5,6,11,3,1,2018,Metropolitano Sur,Hospital,"Hospital Parroquial (Santiago, San Bernardo)"
Bronquitis/bronquiolitis aguda (J20-J21),337,1,7,0,0,3,1,1,4,3,12,17,7,0,2,11,3,4,4,1,10,4,6,10,17,10,9,18,12,3,9,9,14,11,6,8,14,9,3,1,12,19,6,3,1,4,6,3,2,5,3,3,6,2018,Metropolitano Sur,Hospital,"Hospital Parroquial (Santiago, San Bernardo)"
Crisis obstructiva bronquial (J40-J46),9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Metropolitano Sur,Hospital,"Hospital Parroquial (Santiago, San Bernardo)"
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",610,11,13,10,10,12,16,4,3,6,11,17,16,10,11,14,17,11,11,20,17,12,11,11,19,15,15,12,21,14,10,15,13,15,7,12,5,17,5,12,12,16,10,6,11,8,3,16,7,7,15,13,5,2018,Metropolitano Sur,Hospital,"Hospital Parroquial (Santiago, San Bernardo)"
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Metropolitano Sur,Hospital,"Hospital Parroquial (Santiago, San Bernardo)"
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Metropolitano Sur,Hospital,"Hospital Parroquial (Santiago, San Bernardo)"
TOTAL CAUSAS SISTEMA CIRCULATORIO,2329,28,40,50,41,51,37,60,50,45,40,49,45,53,45,71,46,46,58,60,47,43,41,39,33,37,44,24,37,44,41,37,51,39,51,42,30,39,29,58,69,56,37,51,27,45,62,31,48,45,49,37,51,2018,Metropolitano Sur,Hospital,"Hospital Parroquial (Santiago, San Bernardo)"
Infarto agudo miocardio,44,1,0,2,1,1,0,1,2,4,4,3,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,2,1,0,2,1,1,0,0,0,3,1,3,0,0,0,0,1,0,0,1,0,0,2018,Metropolitano Sur,Hospital,"Hospital Parroquial (Santiago, San Bernardo)"
Accidente vascular encefálico,38,1,0,0,2,1,1,1,2,2,4,6,1,0,3,0,0,0,0,2,1,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2018,Metropolitano Sur,Hospital,"Hospital Parroquial (Santiago, San Bernardo)"
Crisis hipertensiva,1437,13,24,24,19,28,24,49,32,28,11,23,32,42,29,49,34,34,42,41,31,34,31,21,14,21,29,14,20,29,22,23,26,26,34,24,23,22,22,37,27,28,27,35,21,29,27,21,26,25,33,24,33,2018,Metropolitano Sur,Hospital,"Hospital Parroquial (Santiago, San Bernardo)"
Arritmia grave,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2018,Metropolitano Sur,Hospital,"Hospital Parroquial (Santiago, San Bernardo)"
Otras causas circulatorias,808,12,16,24,19,21,12,9,14,11,21,17,11,11,13,22,12,12,16,17,14,7,8,17,17,15,15,8,16,14,18,12,24,13,15,17,6,15,7,20,38,27,7,16,6,16,34,9,21,20,15,13,18,2018,Metropolitano Sur,Hospital,"Hospital Parroquial (Santiago, San Bernardo)"
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,12833,213,203,231,217,207,192,211,227,182,106,229,276,256,251,262,310,302,299,323,286,283,251,249,251,241,237,223,224,219,226,242,248,273,231,241,215,241,220,263,196,203,264,288,233,272,289,285,310,305,293,261,273,2018,Metropolitano Sur,Hospital,"Hospital Parroquial (Santiago, San Bernardo)"
Accidentes del tránsito,443,7,4,10,8,24,6,5,9,8,8,8,4,13,6,14,15,9,5,5,10,11,10,7,12,18,10,6,8,9,13,7,5,3,5,5,4,8,3,6,17,8,16,8,3,5,18,3,11,11,4,6,5,2018,Metropolitano Sur,Hospital,"Hospital Parroquial (Santiago, San Bernardo)"
Otras causas externas,12390,206,199,221,209,183,186,206,218,174,98,221,272,243,245,248,295,293,294,318,276,272,241,242,239,223,227,217,216,210,213,235,243,270,226,236,211,233,217,257,179,195,248,280,230,267,271,282,299,294,289,255,268,2018,Metropolitano Sur,Hospital,"Hospital Parroquial (Santiago, San Bernardo)"
DIARREA AGUDA (A00-A09),1318,22,26,35,24,43,25,27,26,5,25,8,16,28,22,24,37,34,33,22,39,21,28,24,60,26,20,28,19,19,12,25,17,15,25,27,21,25,26,21,21,32,28,33,17,24,16,15,25,35,29,31,32,2018,Metropolitano Sur,Hospital,"Hospital Parroquial (Santiago, San Bernardo)"
TOTAL DEMÁS CAUSAS,15588,316,263,277,285,277,312,306,273,267,313,367,339,317,289,266,334,354,349,355,322,350,283,308,247,274,310,316,272,281,271,311,297,344,291,307,241,252,248,315,219,255,296,316,299,298,293,344,329,307,325,265,343,2018,Metropolitano Sur,Hospital,"Hospital Parroquial (Santiago, San Bernardo)"
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,945,8,22,14,14,20,19,16,24,24,16,12,15,11,29,21,13,12,12,12,14,23,21,17,17,24,19,24,22,17,14,18,26,12,12,28,20,32,13,9,31,18,17,15,17,17,23,15,16,24,17,23,16,2018,Metropolitano Sur,Hospital,"Hospital Parroquial (Santiago, San Bernardo)"
