Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Metropolitano Oriente,Hospital,"Hospital Dr. Luis Tisné B. (Santiago, Peñalolén)"
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,32558,647,643,558,708,638,611,522,645,522,658,648,706,645,666,658,700,597,664,677,577,651,567,637,650,674,633,600,660,614,564,539,663,635,664,694,628,585,484,653,603,514,599,608,574,659,628,605,603,737,628,624,691,2018,Metropolitano Oriente,Hospital,"Hospital Dr. Luis Tisné B. (Santiago, Peñalolén)"
TOTAL CAUSAS SISTEMA RESPIRATORIO,2678,49,36,23,29,34,38,21,30,23,43,41,48,43,63,61,42,36,43,40,44,55,41,73,77,61,50,63,75,69,82,63,75,68,88,80,87,66,61,68,72,33,46,45,52,40,55,49,26,47,32,35,57,2018,Metropolitano Oriente,Hospital,"Hospital Dr. Luis Tisné B. (Santiago, Peñalolén)"
IRA Alta (J00-J06),367,8,5,6,7,1,4,4,3,8,5,2,10,4,8,7,3,9,6,6,5,10,4,9,9,13,1,9,6,9,7,11,8,7,14,7,17,8,11,8,8,3,4,9,7,7,11,8,5,8,1,8,9,2018,Metropolitano Oriente,Hospital,"Hospital Dr. Luis Tisné B. (Santiago, Peñalolén)"
Influenza (J09-J11),19,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,3,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,2018,Metropolitano Oriente,Hospital,"Hospital Dr. Luis Tisné B. (Santiago, Peñalolén)"
Neumonía (J12-J18),968,19,9,4,6,14,11,6,13,6,16,17,19,19,20,30,17,14,13,15,17,22,18,28,20,16,15,20,35,19,26,23,34,23,35,35,31,28,21,33,27,14,18,18,16,14,14,17,10,15,8,10,20,2018,Metropolitano Oriente,Hospital,"Hospital Dr. Luis Tisné B. (Santiago, Peñalolén)"
Bronquitis/bronquiolitis aguda (J20-J21),276,1,2,1,4,0,2,0,2,0,6,4,5,4,7,6,1,2,8,5,1,2,3,5,13,9,11,8,7,10,14,11,10,10,10,4,4,8,7,6,4,0,7,6,13,2,8,8,3,2,2,5,3,2018,Metropolitano Oriente,Hospital,"Hospital Dr. Luis Tisné B. (Santiago, Peñalolén)"
Crisis obstructiva bronquial (J40-J46),498,9,12,5,7,6,6,4,2,2,5,6,3,6,10,7,9,6,9,6,6,11,10,11,20,14,15,17,12,9,17,7,10,10,13,22,26,15,11,11,18,6,11,3,6,8,9,12,4,5,9,5,15,2018,Metropolitano Oriente,Hospital,"Hospital Dr. Luis Tisné B. (Santiago, Peñalolén)"
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",550,12,7,7,5,13,15,7,10,7,10,12,10,10,18,11,8,5,4,8,15,10,6,19,15,8,8,9,14,21,18,11,13,18,15,12,9,7,11,10,15,10,6,9,10,9,12,4,4,16,10,7,10,2018,Metropolitano Oriente,Hospital,"Hospital Dr. Luis Tisné B. (Santiago, Peñalolén)"
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Metropolitano Oriente,Hospital,"Hospital Dr. Luis Tisné B. (Santiago, Peñalolén)"
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Metropolitano Oriente,Hospital,"Hospital Dr. Luis Tisné B. (Santiago, Peñalolén)"
TOTAL CAUSAS SISTEMA CIRCULATORIO,2231,42,42,37,39,36,52,37,47,53,47,44,51,46,47,47,44,57,45,53,45,27,31,44,50,43,49,25,45,38,42,39,45,51,46,40,57,30,28,52,38,34,39,48,45,43,51,37,29,41,38,44,51,2018,Metropolitano Oriente,Hospital,"Hospital Dr. Luis Tisné B. (Santiago, Peñalolén)"
Infarto agudo miocardio,56,1,0,0,0,2,1,3,1,2,0,0,2,4,0,1,1,0,2,0,0,0,3,1,1,0,2,1,0,0,1,3,1,0,2,1,3,0,2,1,1,0,3,0,1,0,0,8,0,0,1,0,0,2018,Metropolitano Oriente,Hospital,"Hospital Dr. Luis Tisné B. (Santiago, Peñalolén)"
Accidente vascular encefálico,308,6,4,7,9,0,5,1,5,6,3,6,8,14,3,6,4,7,3,5,5,3,7,4,10,8,3,3,6,8,7,7,4,8,5,3,5,10,6,17,5,4,4,6,8,11,6,5,2,4,7,9,6,2018,Metropolitano Oriente,Hospital,"Hospital Dr. Luis Tisné B. (Santiago, Peñalolén)"
Crisis hipertensiva,180,3,5,2,2,2,3,0,1,3,5,2,2,1,6,3,2,4,4,7,4,0,3,6,9,2,4,3,8,6,2,4,9,4,2,1,4,1,3,3,2,3,7,2,5,2,6,3,4,6,1,1,3,2018,Metropolitano Oriente,Hospital,"Hospital Dr. Luis Tisné B. (Santiago, Peñalolén)"
