Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valdivia,SUR,SUR Choshuenco
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11,26,21,22,20,10,20,37,21,14,25,23,5,2020,Valdivia,SUR,SUR Choshuenco
TOTAL CAUSAS SISTEMA RESPIRATORIO,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,1,0,1,1,0,2,0,1,1,0,0,2020,Valdivia,SUR,SUR Choshuenco
IRA Alta (J00-J06),6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1,0,1,1,0,2,0,0,1,0,0,2020,Valdivia,SUR,SUR Choshuenco
Influenza (J09-J11),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valdivia,SUR,SUR Choshuenco
Neumonía (J12-J18),1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,Valdivia,SUR,SUR Choshuenco
Bronquitis/bronquiolitis aguda (J20-J21),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valdivia,SUR,SUR Choshuenco
Crisis obstructiva bronquial (J40-J46),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valdivia,SUR,SUR Choshuenco
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,0,0,0,0,0,0,0,0,0,0,2020,Valdivia,SUR,SUR Choshuenco
COVID 19 Sospechoso (U072),8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1,0,2,1,0,2,0,1,1,0,0,2020,Valdivia,SUR,SUR Choshuenco
COVID 19 Confirmado (U071),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valdivia,SUR,SUR Choshuenco
TOTAL CAUSAS SISTEMA CIRCULATORIO,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,0,1,0,0,0,1,0,0,0,1,0,2020,Valdivia,SUR,SUR Choshuenco
Infarto agudo miocardio,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,1,0,0,0,0,0,0,0,0,0,2020,Valdivia,SUR,SUR Choshuenco
