Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,-,-,-,-,-,-,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valdivia,Hospital,Hospital Clínico Regional (Valdivia)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,34360,1337,1270,1312,1343,1408,1296,1346,1346,1242,1306,1408,1017,575,589,633,594,658,654,633,632,646,620,621,642,667,636,638,666,664,722,738,770,708,748,765,823,842,795,945,105,2020,Valdivia,Hospital,Hospital Clínico Regional (Valdivia)
TOTAL CAUSAS SISTEMA RESPIRATORIO,2613,159,145,111,121,110,108,117,122,129,128,206,365,125,72,60,30,38,21,23,12,23,10,21,19,19,22,13,21,13,12,20,33,15,23,26,33,30,25,32,1,2020,Valdivia,Hospital,Hospital Clínico Regional (Valdivia)
IRA Alta (J00-J06),1456,88,71,61,67,61,52,63,80,76,71,138,235,73,47,36,18,21,13,12,5,8,4,13,8,6,6,4,4,5,4,10,14,5,13,14,13,15,9,13,0,2020,Valdivia,Hospital,Hospital Clínico Regional (Valdivia)
Influenza (J09-J11),112,3,3,6,6,7,7,2,4,4,6,4,31,13,6,1,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,2020,Valdivia,Hospital,Hospital Clínico Regional (Valdivia)
Neumonía (J12-J18),253,22,17,8,10,7,13,11,6,16,6,19,25,8,1,3,1,3,2,1,1,3,1,2,3,7,3,4,1,2,2,3,5,3,1,3,9,8,4,8,1,2020,Valdivia,Hospital,Hospital Clínico Regional (Valdivia)
Bronquitis/bronquiolitis aguda (J20-J21),186,15,20,16,16,10,13,7,11,8,11,15,17,5,4,1,2,2,2,0,0,0,0,0,1,0,1,0,2,1,0,0,3,1,0,0,1,0,0,1,0,2020,Valdivia,Hospital,Hospital Clínico Regional (Valdivia)
Crisis obstructiva bronquial (J40-J46),304,17,19,14,14,12,12,20,10,12,14,16,34,14,11,15,2,5,3,3,3,2,1,1,1,1,5,2,6,2,4,3,4,2,5,4,3,3,3,2,0,2020,Valdivia,Hospital,Hospital Clínico Regional (Valdivia)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",302,14,15,6,8,13,11,14,11,13,20,14,23,12,3,4,5,6,1,7,3,10,4,4,6,5,6,3,7,3,2,3,7,3,4,5,7,4,8,8,0,2020,Valdivia,Hospital,Hospital Clínico Regional (Valdivia)
COVID 19 Sospechoso (U072),2139,0,0,0,0,0,0,0,0,1,1,5,51,73,89,82,69,64,82,63,61,103,78,100,78,156,79,67,61,52,46,52,41,35,48,64,44,58,62,240,34,2020,Valdivia,Hospital,Hospital Clínico Regional (Valdivia)
COVID 19 Confirmado (U071),85,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,5,2,3,0,0,2,1,7,1,3,5,0,3,2,4,4,3,5,3,5,4,8,2,7,0,2020,Valdivia,Hospital,Hospital Clínico Regional (Valdivia)
TOTAL CAUSAS SISTEMA CIRCULATORIO,3056,96,103,74,84,107,102,122,109,116,115,98,61,39,56,51,59,76,64,68,62,86,62,60,59,49,64,78,57,62,86,73,80,84,84,86,70,95,63,87,9,2020,Valdivia,Hospital,Hospital Clínico Regional (Valdivia)
Infarto agudo miocardio,113,4,3,0,5,4,5,4,6,3,3,0,1,2,1,1,0,1,4,4,3,3,1,1,3,0,1,0,1,3,5,5,2,3,4,6,3,4,8,5,1,2020,Valdivia,Hospital,Hospital Clínico Regional (Valdivia)
Accidente vascular encefálico,443,15,20,11,20,9,12,15,10,18,7,15,10,5,8,8,11,9,12,6,17,10,14,12,12,8,11,14,7,11,13,15,11,9,11,9,7,13,3,14,1,2020,Valdivia,Hospital,Hospital Clínico Regional (Valdivia)
Crisis hipertensiva,269,5,8,8,7,5,5,3,3,5,4,12,8,4,18,11,9,20,6,13,6,10,6,3,7,4,6,14,7,1,4,4,5,2,9,5,5,5,5,6,1,2020,Valdivia,Hospital,Hospital Clínico Regional (Valdivia)
Arritmia grave,698,41,30,14,9,39,30,41,45,48,47,30,20,7,6,11,19,15,12,17,14,12,9,9,9,7,12,12,12,9,10,10,13,14,15,13,10,10,7,8,2,2020,Valdivia,Hospital,Hospital Clínico Regional (Valdivia)
Otras causas circulatorias,1533,31,42,41,43,50,50,59,45,42,54,41,22,21,23,20,20,31,30,28,22,51,32,35,28,30,34,38,30,38,54,39,49,56,45,53,45,63,40,54,4,2020,Valdivia,Hospital,Hospital Clínico Regional (Valdivia)
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,7036,323,257,292,334,329,334,303,308,261,296,294,162,96,102,99,97,133,142,129,135,108,86,119,119,106,97,120,122,132,145,123,129,154,162,156,178,165,189,175,25,2020,Valdivia,Hospital,Hospital Clínico Regional (Valdivia)
Accidentes del tránsito,658,23,23,30,11,29,23,19,24,26,33,16,15,10,7,4,12,13,11,5,15,7,3,10,15,12,13,10,16,13,15,9,16,17,25,23,29,32,21,21,2,2020,Valdivia,Hospital,Hospital Clínico Regional (Valdivia)
Otras causas externas,6378,300,234,262,323,300,311,284,284,235,263,278,147,86,95,95,85,120,131,124,120,101,83,109,104,94,84,110,106,119,130,114,113,137,137,133,149,133,168,154,23,2020,Valdivia,Hospital,Hospital Clínico Regional (Valdivia)
DIARREA AGUDA (A00-A09),925,56,46,21,27,65,48,85,64,54,50,83,20,14,9,21,10,8,10,5,8,10,13,3,8,10,4,14,11,13,13,8,8,15,7,17,20,13,13,21,0,2020,Valdivia,Hospital,Hospital Clínico Regional (Valdivia)
TOTAL DEMÁS CAUSAS,18640,703,719,814,777,797,704,719,743,682,717,727,376,300,294,318,324,337,332,345,354,314,370,311,358,324,365,346,391,390,416,458,476,400,421,411,474,473,441,383,36,2020,Valdivia,Hospital,Hospital Clínico Regional (Valdivia)
