Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,20948,387,389,403,351,366,371,379,360,359,398,354,392,369,367,326,318,303,297,331,393,353,346,384,382,464,432,405,417,390,424,406,434,418,436,441,385,331,451,379,429,470,450,435,463,499,512,496,498,511,440,411,443,2021,Osorno,SAPU,SAPU Dr. Pedro Jáuregui
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,20432,384,378,395,336,358,358,369,351,356,392,349,374,361,358,319,313,296,291,326,385,349,340,380,374,453,424,397,408,370,410,389,408,394,414,396,377,328,439,375,415,447,440,428,456,476,502,533,489,509,437,407,419,2021,Osorno,SAPU,SAPU Dr. Pedro Jáuregui
TOTAL CAUSAS SISTEMA RESPIRATORIO,2963,32,47,29,28,34,20,16,39,33,36,38,46,26,35,33,24,21,23,37,56,28,37,62,38,76,58,48,41,50,45,69,65,83,69,60,78,68,92,54,79,71,98,87,119,90,107,150,94,78,85,62,69,2021,Osorno,SAPU,SAPU Dr. Pedro Jáuregui
IRA Alta (J00-J06),2290,23,39,28,18,30,17,12,34,30,27,34,38,22,30,25,17,16,19,29,41,14,29,50,33,60,42,42,35,36,32,56,55,60,45,38,52,48,57,41,57,51,81,65,93,78,88,126,74,61,59,46,57,2021,Osorno,SAPU,SAPU Dr. Pedro Jáuregui
Influenza (J09-J11),11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2021,Osorno,SAPU,SAPU Dr. Pedro Jáuregui
Neumonía (J12-J18),48,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,2,3,1,1,1,0,0,0,0,2,0,1,0,1,0,0,1,1,0,1,0,0,11,7,0,5,2,1,2021,Osorno,SAPU,SAPU Dr. Pedro Jáuregui
Bronquitis/bronquiolitis aguda (J20-J21),172,1,3,1,3,2,0,1,0,2,3,2,4,2,3,1,3,1,2,4,3,2,4,3,2,7,8,1,0,5,6,2,2,3,1,6,2,7,3,2,5,2,2,2,7,5,9,4,5,5,5,7,7,2021,Osorno,SAPU,SAPU Dr. Pedro Jáuregui
Crisis obstructiva bronquial (J40-J46),170,6,3,0,4,0,3,1,2,0,3,1,3,2,1,6,2,3,2,3,7,4,2,4,2,2,2,1,0,5,0,7,1,1,4,3,1,3,4,3,1,7,7,8,12,2,4,3,3,6,11,4,1,2021,Osorno,SAPU,SAPU Dr. Pedro Jáuregui
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",272,1,2,0,2,2,0,2,3,1,3,1,1,0,0,1,2,1,0,1,3,4,2,2,0,5,2,3,4,3,7,4,7,19,17,13,22,10,27,7,16,10,7,12,6,5,4,6,5,6,5,3,3,2021,Osorno,SAPU,SAPU Dr. Pedro Jáuregui
COVID 19 Sospechoso (U072),3794,81,86,82,80,47,44,72,45,102,71,71,70,87,66,68,68,65,48,43,83,110,87,106,101,105,76,83,61,51,54,54,85,69,41,57,46,16,45,63,46,79,44,55,60,104,112,113,136,134,80,87,55,2021,Osorno,SAPU,SAPU Dr. Pedro Jáuregui
COVID 19 Confirmado (U071),37,0,0,0,1,0,3,0,2,0,2,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,2021,Osorno,SAPU,SAPU Dr. Pedro Jáuregui
TOTAL CAUSAS SISTEMA CIRCULATORIO,339,9,6,6,3,8,13,6,6,9,7,7,9,9,7,4,9,3,6,2,7,4,8,4,7,6,3,5,4,5,7,9,6,6,7,11,5,5,10,6,4,9,4,5,3,7,6,5,2,5,18,13,4,2021,Osorno,SAPU,SAPU Dr. Pedro Jáuregui
Infarto agudo miocardio,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2021,Osorno,SAPU,SAPU Dr. Pedro Jáuregui
Accidente vascular encefálico,16,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,2021,Osorno,SAPU,SAPU Dr. Pedro Jáuregui
Crisis hipertensiva,140,3,3,4,2,4,0,1,3,6,3,3,3,3,5,1,5,3,4,1,1,4,5,1,4,4,2,2,1,2,2,4,5,2,4,8,1,2,2,6,0,3,1,1,1,2,2,3,0,1,3,4,0,2021,Osorno,SAPU,SAPU Dr. Pedro Jáuregui
Arritmia grave,14,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2021,Osorno,SAPU,SAPU Dr. Pedro Jáuregui
Otras causas circulatorias,166,5,1,2,0,4,13,5,1,3,4,4,4,6,1,3,4,0,2,1,4,0,3,3,3,1,0,3,2,1,5,4,0,3,2,3,3,3,4,0,4,5,3,4,2,3,3,2,1,2,15,9,3,2021,Osorno,SAPU,SAPU Dr. Pedro Jáuregui
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,2269,44,46,64,56,69,64,53,41,42,55,49,37,37,35,32,38,24,24,33,39,30,32,43,45,49,48,42,43,35,40,40,38,28,38,37,35,33,33,41,47,45,53,50,62,40,44,52,46,65,46,42,65,2021,Osorno,SAPU,SAPU Dr. Pedro Jáuregui
