Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,3396,-,-,-,-,-,-,-,-,-,0,0,0,0,93,168,111,126,28,66,104,190,225,158,154,134,115,119,58,164,160,139,115,98,152,135,95,130,211,110,38,2020,Metropolitano Occidente,SAPU,SAPU Pablo Neruda
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,9273,263,410,418,421,419,374,383,376,381,434,490,373,186,168,165,153,148,138,153,194,245,199,175,159,167,114,142,129,158,159,161,151,120,150,182,182,174,209,213,37,2020,Metropolitano Occidente,SAPU,SAPU Pablo Neruda
TOTAL CAUSAS SISTEMA RESPIRATORIO,1611,54,76,69,61,57,64,51,65,72,89,152,191,81,42,39,31,25,18,27,44,51,44,25,16,15,9,12,3,14,9,9,8,6,4,22,7,12,11,22,4,2020,Metropolitano Occidente,SAPU,SAPU Pablo Neruda
IRA Alta (J00-J06),1340,41,59,62,52,52,56,41,51,57,72,127,175,72,39,32,26,20,14,25,37,45,32,18,15,11,8,8,0,10,6,7,6,6,2,16,3,9,7,17,4,2020,Metropolitano Occidente,SAPU,SAPU Pablo Neruda
Influenza (J09-J11),2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Pablo Neruda
Neumonía (J12-J18),47,0,1,1,2,0,0,3,1,2,5,9,1,1,1,3,1,1,3,0,0,3,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,2020,Metropolitano Occidente,SAPU,SAPU Pablo Neruda
Bronquitis/bronquiolitis aguda (J20-J21),128,6,8,3,3,4,6,4,8,7,6,11,10,5,2,3,3,1,1,1,5,1,9,4,0,1,0,0,1,3,1,0,1,0,0,3,1,2,2,2,0,2020,Metropolitano Occidente,SAPU,SAPU Pablo Neruda
Crisis obstructiva bronquial (J40-J46),43,1,3,0,2,1,0,0,3,2,4,3,3,0,0,1,1,2,0,0,1,2,2,1,0,1,0,2,0,0,1,2,0,0,0,2,1,1,0,1,0,2020,Metropolitano Occidente,SAPU,SAPU Pablo Neruda
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",51,6,5,3,2,0,1,3,2,3,2,2,2,3,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,2,0,1,2,0,2020,Metropolitano Occidente,SAPU,SAPU Pablo Neruda
COVID 19 Sospechoso (U072),942,-,-,-,-,-,0,0,0,0,0,0,4,2,5,5,4,7,9,21,46,62,49,63,58,63,36,42,38,35,35,45,40,28,43,40,51,43,40,24,4,2020,Metropolitano Occidente,SAPU,SAPU Pablo Neruda
COVID 19 Confirmado (U071),17,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,4,2,0,1,0,0,0,2,2,1,0,2020,Metropolitano Occidente,SAPU,SAPU Pablo Neruda
TOTAL CAUSAS SISTEMA CIRCULATORIO,225,4,3,9,4,7,4,12,12,5,8,8,3,6,7,9,2,6,4,2,5,5,3,6,5,7,2,3,7,3,12,2,6,3,5,6,5,8,7,7,3,2020,Metropolitano Occidente,SAPU,SAPU Pablo Neruda
Infarto agudo miocardio,6,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Pablo Neruda
Accidente vascular encefálico,14,0,0,1,0,0,0,2,1,0,2,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2020,Metropolitano Occidente,SAPU,SAPU Pablo Neruda
Crisis hipertensiva,135,2,3,4,3,3,4,5,4,3,2,4,2,4,4,7,1,2,2,2,3,4,3,4,3,5,1,2,6,3,9,1,2,2,1,4,5,6,3,5,2,2020,Metropolitano Occidente,SAPU,SAPU Pablo Neruda
Arritmia grave,7,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,Metropolitano Occidente,SAPU,SAPU Pablo Neruda
Otras causas circulatorias,63,2,0,3,0,4,0,5,7,2,3,1,1,1,3,2,1,2,1,0,1,1,0,1,2,1,1,0,0,0,2,1,3,0,4,1,0,2,4,0,1,2020,Metropolitano Occidente,SAPU,SAPU Pablo Neruda
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1007,34,56,61,69,63,46,71,38,47,60,64,34,9,16,9,13,9,16,10,9,16,17,13,12,9,9,11,13,6,12,5,19,14,13,14,16,21,24,27,2,2020,Metropolitano Occidente,SAPU,SAPU Pablo Neruda
Accidentes del tránsito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Pablo Neruda
Otras causas externas,1007,34,56,61,69,63,46,71,38,47,60,64,34,9,16,9,13,9,16,10,9,16,17,13,12,9,9,11,13,6,12,5,19,14,13,14,16,21,24,27,2,2020,Metropolitano Occidente,SAPU,SAPU Pablo Neruda
DIARREA AGUDA (A00-A09),71,0,0,2,2,0,2,4,2,0,14,9,0,2,4,0,2,1,0,2,1,0,0,0,1,2,2,0,0,2,0,4,1,1,1,1,0,0,3,4,2,2020,Metropolitano Occidente,SAPU,SAPU Pablo Neruda
TOTAL DEMÁS CAUSAS,5408,171,275,277,285,292,258,245,259,257,263,257,145,88,96,103,101,100,91,91,89,111,85,68,67,71,55,72,67,98,87,94,77,67,84,99,103,88,122,128,22,2020,Metropolitano Occidente,SAPU,SAPU Pablo Neruda
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Pablo Neruda
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Pablo Neruda
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Pablo Neruda
- SOSPECHA CORONAVIRUS (U072),0,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Pablo Neruda
- CORONAVIRUS (U071),0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Pablo Neruda
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Pablo Neruda
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Pablo Neruda
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Pablo Neruda
