Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,1366,-,-,-,-,-,-,-,-,-,-,-,-,0,96,54,185,93,85,166,114,29,177,50,60,84,4,86,45,0,38,0,0,0,0,0,0,0,0,0,-,2020,Viña Del Mar Quillota,SAPU,SAPU-Eduardo Frei Montalva
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,12403,479,534,481,541,532,495,482,537,355,415,585,493,269,271,228,249,236,262,243,232,213,237,194,161,210,189,208,246,215,256,230,229,253,189,253,283,327,356,235,-,2020,Viña Del Mar Quillota,SAPU,SAPU-Eduardo Frei Montalva
TOTAL CAUSAS SISTEMA RESPIRATORIO,2272,87,102,72,89,66,78,79,118,70,101,217,229,113,62,54,46,41,43,24,42,20,43,28,27,29,23,25,32,23,29,15,34,15,20,13,31,37,56,39,-,2020,Viña Del Mar Quillota,SAPU,SAPU-Eduardo Frei Montalva
IRA Alta (J00-J06),1633,55,60,47,51,47,65,52,86,55,79,153,166,84,45,39,41,29,36,19,34,14,30,21,16,21,19,20,23,18,24,11,22,11,13,9,20,26,43,29,-,2020,Viña Del Mar Quillota,SAPU,SAPU-Eduardo Frei Montalva
Influenza (J09-J11),54,2,12,2,1,1,0,0,1,2,2,2,7,5,6,2,1,3,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,2020,Viña Del Mar Quillota,SAPU,SAPU-Eduardo Frei Montalva
Neumonía (J12-J18),40,0,2,1,1,2,3,1,1,0,2,6,3,3,1,0,0,3,1,1,0,0,2,0,1,1,0,0,0,0,0,1,2,1,0,1,0,0,0,0,-,2020,Viña Del Mar Quillota,SAPU,SAPU-Eduardo Frei Montalva
Bronquitis/bronquiolitis aguda (J20-J21),352,13,18,14,25,14,6,20,20,12,16,49,47,15,5,7,2,2,3,1,2,3,1,2,5,3,1,3,7,1,3,2,6,1,2,0,6,5,7,3,-,2020,Viña Del Mar Quillota,SAPU,SAPU-Eduardo Frei Montalva
Crisis obstructiva bronquial (J40-J46),132,9,7,6,10,1,3,2,9,1,2,5,6,6,2,3,1,3,1,3,3,1,9,4,3,4,3,1,1,2,1,0,2,2,2,2,2,2,3,5,-,2020,Viña Del Mar Quillota,SAPU,SAPU-Eduardo Frei Montalva
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",61,8,3,2,1,1,1,4,1,0,0,2,0,0,3,3,1,1,2,0,3,0,0,1,0,0,0,1,1,2,1,1,2,0,3,1,3,4,3,2,-,2020,Viña Del Mar Quillota,SAPU,SAPU-Eduardo Frei Montalva
COVID 19 Sospechoso (U072),139,-,-,-,-,-,0,0,0,0,0,0,3,2,0,0,0,1,0,0,2,0,4,5,2,4,7,4,6,6,3,9,3,8,9,13,7,16,16,9,-,2020,Viña Del Mar Quillota,SAPU,SAPU-Eduardo Frei Montalva
COVID 19 Confirmado (U071),9,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,1,0,3,0,-,2020,Viña Del Mar Quillota,SAPU,SAPU-Eduardo Frei Montalva
TOTAL CAUSAS SISTEMA CIRCULATORIO,287,1,10,6,9,10,12,6,7,8,5,7,2,7,5,3,8,7,11,7,6,7,9,7,3,6,5,8,8,7,9,5,4,12,11,9,9,15,7,9,-,2020,Viña Del Mar Quillota,SAPU,SAPU-Eduardo Frei Montalva
Infarto agudo miocardio,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,-,2020,Viña Del Mar Quillota,SAPU,SAPU-Eduardo Frei Montalva
Accidente vascular encefálico,9,0,1,2,0,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-,2020,Viña Del Mar Quillota,SAPU,SAPU-Eduardo Frei Montalva
Crisis hipertensiva,178,0,9,3,3,4,6,5,4,6,4,5,2,6,3,2,3,3,6,5,4,6,9,4,2,3,4,3,6,3,5,2,3,8,7,6,5,8,6,5,-,2020,Viña Del Mar Quillota,SAPU,SAPU-Eduardo Frei Montalva
Arritmia grave,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,1,0,0,0,2,1,3,0,1,0,0,0,1,0,0,1,3,0,3,-,2020,Viña Del Mar Quillota,SAPU,SAPU-Eduardo Frei Montalva
Otras causas circulatorias,69,1,0,1,5,3,5,1,3,1,1,2,0,1,2,0,2,2,2,2,2,0,0,2,1,1,0,2,2,3,4,3,1,3,3,2,3,1,1,1,-,2020,Viña Del Mar Quillota,SAPU,SAPU-Eduardo Frei Montalva
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1933,63,70,77,90,85,74,69,82,51,55,77,57,25,36,33,33,42,41,49,33,44,35,39,27,28,33,35,57,35,46,37,39,47,32,41,60,58,53,45,-,2020,Viña Del Mar Quillota,SAPU,SAPU-Eduardo Frei Montalva
Accidentes del tránsito,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,13,0,7,0,0,0,0,0,6,9,0,2,11,0,10,0,0,9,0,0,0,-,2020,Viña Del Mar Quillota,SAPU,SAPU-Eduardo Frei Montalva
Otras causas externas,1860,63,70,77,90,85,74,69,82,51,55,77,57,25,36,33,27,42,41,36,33,37,35,39,27,28,33,29,48,35,44,26,39,37,32,41,51,58,53,45,-,2020,Viña Del Mar Quillota,SAPU,SAPU-Eduardo Frei Montalva
DIARREA AGUDA (A00-A09),367,26,34,17,37,28,9,30,33,23,18,11,6,5,8,6,10,4,5,10,3,4,4,3,3,0,3,1,4,3,3,0,0,3,0,5,0,4,2,2,-,2020,Viña Del Mar Quillota,SAPU,SAPU-Eduardo Frei Montalva
