Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Bíobío,Hospital,Hospital de Nacimiento
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,37476,613,674,615,589,618,618,586,651,609,646,695,717,677,732,679,663,716,677,696,725,766,808,935,820,742,798,751,693,656,661,631,735,771,775,777,828,778,851,731,701,768,788,762,706,791,780,810,764,779,715,678,731,2017,Bíobío,Hospital,Hospital de Nacimiento
TOTAL CAUSAS SISTEMA RESPIRATORIO,10328,103,89,81,64,59,76,75,64,81,92,161,173,157,161,164,165,174,179,218,225,323,339,444,361,280,322,285,271,232,210,175,253,271,227,242,296,275,259,208,207,205,197,225,182,203,199,202,189,232,174,149,130,2017,Bíobío,Hospital,Hospital de Nacimiento
IRA Alta (J00-J06),6674,70,58,52,47,44,60,50,49,54,75,135,126,115,116,103,106,122,121,159,168,229,215,283,231,160,205,144,128,110,124,89,144,156,153,152,209,159,157,125,133,144,116,160,118,130,127,126,130,151,131,108,97,2017,Bíobío,Hospital,Hospital de Nacimiento
Influenza (J09-J11),68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,7,9,7,7,11,5,1,2,0,1,0,0,0,2,0,0,1,1,3,2,1,2,1,0,0,0,0,1,0,0,0,2017,Bíobío,Hospital,Hospital de Nacimiento
Neumonía (J12-J18),461,3,6,3,2,1,2,4,3,3,2,3,2,2,3,6,8,4,10,3,6,12,22,15,15,18,15,17,20,35,16,24,16,16,6,9,7,16,11,8,8,5,12,11,3,8,6,8,4,9,4,5,4,2017,Bíobío,Hospital,Hospital de Nacimiento
Bronquitis/bronquiolitis aguda (J20-J21),2629,20,19,15,5,9,6,18,5,15,13,15,37,32,27,46,45,38,38,49,44,69,86,123,102,86,85,103,116,74,59,57,79,87,60,67,66,78,76,66,53,51,57,47,46,55,55,54,42,60,32,25,17,2017,Bíobío,Hospital,Hospital de Nacimiento
Crisis obstructiva bronquial (J40-J46),359,5,3,5,8,5,5,3,5,6,1,7,8,7,12,6,3,9,9,4,5,8,7,11,6,7,3,12,5,6,7,2,7,9,6,10,12,15,10,7,7,2,5,1,11,9,9,11,10,7,5,8,8,2017,Bíobío,Hospital,Hospital de Nacimiento
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",137,5,3,6,2,0,3,0,2,3,1,1,0,1,3,3,3,1,1,1,2,3,2,3,0,2,3,4,1,5,4,2,7,3,2,2,2,7,4,1,3,1,6,4,3,1,2,3,3,4,2,3,4,2017,Bíobío,Hospital,Hospital de Nacimiento
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Bíobío,Hospital,Hospital de Nacimiento
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Bíobío,Hospital,Hospital de Nacimiento
