Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,14818,-,-,-,-,-,-,-,-,-,-,-,-,0,322,544,548,555,664,684,755,802,682,644,538,539,464,418,463,408,441,466,527,512,529,513,605,675,616,783,121,2020,Metropolitano Oriente,SAR,SAR Carol Urzúa
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,27461,669,1088,1064,1016,997,950,845,945,953,1008,1061,998,536,582,544,548,555,660,783,735,809,667,632,590,537,460,421,466,492,433,462,515,503,527,565,599,673,684,765,124,2020,Metropolitano Oriente,SAR,SAR Carol Urzúa
TOTAL CAUSAS SISTEMA RESPIRATORIO,4108,131,162,154,139,123,157,109,98,136,152,228,479,178,111,96,101,111,83,124,138,147,147,88,134,59,56,29,39,28,19,25,18,25,11,47,37,49,65,65,10,2020,Metropolitano Oriente,SAR,SAR Carol Urzúa
IRA Alta (J00-J06),3001,95,121,101,110,103,127,88,73,119,117,177,392,129,92,68,72,66,64,84,104,92,95,48,95,23,36,14,18,21,8,13,11,18,6,35,28,33,49,48,8,2020,Metropolitano Oriente,SAR,SAR Carol Urzúa
Influenza (J09-J11),12,0,0,0,0,0,7,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,Metropolitano Oriente,SAR,SAR Carol Urzúa
Neumonía (J12-J18),134,1,2,5,7,1,3,2,2,2,2,6,4,1,2,2,5,2,2,6,6,14,8,9,10,4,6,2,2,1,1,2,1,1,0,1,3,5,1,0,0,2020,Metropolitano Oriente,SAR,SAR Carol Urzúa
Bronquitis/bronquiolitis aguda (J20-J21),201,6,12,9,6,7,8,5,9,3,10,18,5,11,2,6,5,9,6,4,8,6,10,1,9,2,3,4,2,0,0,0,1,0,1,3,0,4,1,5,0,2020,Metropolitano Oriente,SAR,SAR Carol Urzúa
Crisis obstructiva bronquial (J40-J46),96,7,8,7,1,1,4,5,2,3,2,1,8,7,3,2,3,5,0,3,3,1,1,2,0,0,1,0,0,0,1,1,0,1,2,2,3,1,1,3,1,2020,Metropolitano Oriente,SAR,SAR Carol Urzúa
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",664,22,19,32,15,11,8,9,12,9,21,26,67,29,12,18,16,29,11,27,17,34,33,28,20,30,10,9,17,6,9,9,5,5,2,6,3,5,13,9,1,2020,Metropolitano Oriente,SAR,SAR Carol Urzúa
COVID 19 Sospechoso (U072),2621,-,-,-,-,-,0,0,0,0,0,1,3,14,16,21,43,27,67,224,231,235,174,187,128,174,87,82,82,53,58,67,49,67,81,91,90,93,67,100,9,2020,Metropolitano Oriente,SAR,SAR Carol Urzúa
COVID 19 Confirmado (U071),185,-,-,-,-,-,0,0,0,0,0,0,0,0,5,0,9,1,3,0,7,6,6,25,29,28,20,11,5,6,5,3,4,0,1,1,9,0,1,0,0,2020,Metropolitano Oriente,SAR,SAR Carol Urzúa
TOTAL CAUSAS SISTEMA CIRCULATORIO,303,2,21,9,17,13,20,8,12,11,14,5,10,3,4,7,3,7,13,3,7,5,7,4,6,5,5,8,4,1,2,8,3,7,11,4,11,9,8,3,3,2020,Metropolitano Oriente,SAR,SAR Carol Urzúa
Infarto agudo miocardio,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,2,1,0,0,2020,Metropolitano Oriente,SAR,SAR Carol Urzúa
Accidente vascular encefálico,18,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2020,Metropolitano Oriente,SAR,SAR Carol Urzúa
Crisis hipertensiva,117,0,9,3,6,5,6,2,8,6,4,0,5,1,0,5,1,2,6,2,4,3,6,2,2,2,1,3,1,1,0,4,1,2,4,1,3,0,5,0,1,2020,Metropolitano Oriente,SAR,SAR Carol Urzúa
Arritmia grave,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2020,Metropolitano Oriente,SAR,SAR Carol Urzúa
Otras causas circulatorias,157,2,12,6,10,7,13,5,4,4,9,5,4,1,3,1,1,4,7,1,2,2,1,2,1,2,4,4,3,0,2,3,0,4,6,2,6,7,2,3,2,2020,Metropolitano Oriente,SAR,SAR Carol Urzúa
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,4434,163,135,248,124,219,271,191,166,160,20,3,175,47,122,143,82,83,209,77,74,35,34,47,48,58,113,73,85,82,157,77,77,175,84,79,139,71,90,198,0,2020,Metropolitano Oriente,SAR,SAR Carol Urzúa
Accidentes del tránsito,88,2,1,2,2,2,5,1,2,5,3,3,3,2,2,0,2,0,2,4,0,0,1,0,0,2,4,0,3,0,5,5,0,1,3,0,5,5,5,6,0,2020,Metropolitano Oriente,SAR,SAR Carol Urzúa
Otras causas externas,4346,161,134,246,122,217,266,190,164,155,17,0,172,45,120,143,80,83,207,73,74,35,33,47,48,56,109,73,82,82,152,72,77,174,81,79,134,66,85,192,0,2020,Metropolitano Oriente,SAR,SAR Carol Urzúa
DIARREA AGUDA (A00-A09),220,0,0,1,0,0,68,48,24,0,0,3,0,0,0,1,0,1,0,0,39,0,0,2,0,2,0,1,1,5,0,1,0,0,0,8,1,1,10,3,0,2020,Metropolitano Oriente,SAR,SAR Carol Urzúa
TOTAL DEMÁS CAUSAS,15620,373,770,652,736,642,434,489,645,646,822,822,334,308,336,276,310,325,285,355,239,381,299,279,245,211,179,217,250,317,192,281,364,229,339,335,312,450,443,396,102,2020,Metropolitano Oriente,SAR,SAR Carol Urzúa
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Oriente,SAR,SAR Carol Urzúa
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Oriente,SAR,SAR Carol Urzúa
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Oriente,SAR,SAR Carol Urzúa
- SOSPECHA CORONAVIRUS (U072),0,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Oriente,SAR,SAR Carol Urzúa
- CORONAVIRUS (U071),0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Oriente,SAR,SAR Carol Urzúa
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Oriente,SAR,SAR Carol Urzúa
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Oriente,SAR,SAR Carol Urzúa
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Oriente,SAR,SAR Carol Urzúa
