Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,1283,-,-,-,-,-,-,-,-,-,-,-,-,0,71,111,97,95,96,75,49,95,102,78,73,69,63,83,96,30,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SUR,SUR Punitaqui
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,3023,15,51,48,30,38,40,38,35,17,30,22,158,133,134,111,97,95,96,75,73,95,102,78,73,69,63,83,96,30,60,85,97,98,89,107,111,121,121,91,18,2020,Coquimbo,SUR,SUR Punitaqui
TOTAL CAUSAS SISTEMA RESPIRATORIO,342,2,2,5,1,3,1,8,2,0,2,0,91,75,35,21,18,13,12,5,0,6,3,1,2,1,4,5,2,0,1,3,2,2,3,1,2,0,3,4,1,2020,Coquimbo,SUR,SUR Punitaqui
IRA Alta (J00-J06),242,0,1,0,0,0,0,0,0,0,0,0,74,65,27,19,15,7,8,2,0,2,1,1,2,1,2,3,0,0,0,2,2,1,2,1,0,0,0,3,1,2020,Coquimbo,SUR,SUR Punitaqui
Influenza (J09-J11),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SUR,SUR Punitaqui
Neumonía (J12-J18),5,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SUR,SUR Punitaqui
Bronquitis/bronquiolitis aguda (J20-J21),26,1,1,0,1,0,0,3,0,0,0,0,5,6,2,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2020,Coquimbo,SUR,SUR Punitaqui
Crisis obstructiva bronquial (J40-J46),11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2020,Coquimbo,SUR,SUR Punitaqui
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",57,1,0,5,0,3,1,3,2,0,1,0,11,4,5,1,0,1,0,3,0,4,1,0,0,0,2,1,1,0,1,1,0,0,0,0,1,0,3,1,0,2020,Coquimbo,SUR,SUR Punitaqui
COVID 19 Sospechoso (U072),410,-,-,-,-,-,0,0,0,0,0,0,3,0,0,1,1,3,5,16,26,10,22,12,16,17,8,12,26,7,18,15,19,24,24,26,25,23,28,20,3,2020,Coquimbo,SUR,SUR Punitaqui
COVID 19 Confirmado (U071),6,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,2020,Coquimbo,SUR,SUR Punitaqui
