Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,1510,211,209,280,219,235,198,158,2022,Magallanes,Hospital,Hospital Dr. Marco Antonio Chamorro ( Porvenir)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,1391,196,192,241,207,221,184,150,2022,Magallanes,Hospital,Hospital Dr. Marco Antonio Chamorro ( Porvenir)
TOTAL CAUSAS SISTEMA RESPIRATORIO,260,41,47,51,61,30,20,10,2022,Magallanes,Hospital,Hospital Dr. Marco Antonio Chamorro ( Porvenir)
IRA Alta (J00-J06),230,38,44,44,58,24,15,7,2022,Magallanes,Hospital,Hospital Dr. Marco Antonio Chamorro ( Porvenir)
Influenza (J09-J11),6,0,0,2,0,4,0,0,2022,Magallanes,Hospital,Hospital Dr. Marco Antonio Chamorro ( Porvenir)
Neumonía (J12-J18),5,1,1,0,2,1,0,0,2022,Magallanes,Hospital,Hospital Dr. Marco Antonio Chamorro ( Porvenir)
Bronquitis/bronquiolitis aguda (J20-J21),11,1,1,4,0,0,3,2,2022,Magallanes,Hospital,Hospital Dr. Marco Antonio Chamorro ( Porvenir)
Crisis obstructiva bronquial (J40-J46),5,0,1,0,1,1,1,1,2022,Magallanes,Hospital,Hospital Dr. Marco Antonio Chamorro ( Porvenir)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",3,1,0,1,0,0,1,0,2022,Magallanes,Hospital,Hospital Dr. Marco Antonio Chamorro ( Porvenir)
COVID 19 Sospechoso (U072),128,8,3,40,7,41,25,4,2022,Magallanes,Hospital,Hospital Dr. Marco Antonio Chamorro ( Porvenir)
COVID 19 Confirmado (U071),112,0,5,36,29,27,9,6,2022,Magallanes,Hospital,Hospital Dr. Marco Antonio Chamorro ( Porvenir)
TOTAL CAUSAS SISTEMA CIRCULATORIO,19,4,1,1,1,4,4,4,2022,Magallanes,Hospital,Hospital Dr. Marco Antonio Chamorro ( Porvenir)
Infarto agudo miocardio,0,0,0,0,0,0,0,0,2022,Magallanes,Hospital,Hospital Dr. Marco Antonio Chamorro ( Porvenir)
Accidente vascular encefálico,1,0,0,0,0,0,1,0,2022,Magallanes,Hospital,Hospital Dr. Marco Antonio Chamorro ( Porvenir)
Crisis hipertensiva,9,4,1,1,0,2,1,0,2022,Magallanes,Hospital,Hospital Dr. Marco Antonio Chamorro ( Porvenir)
Arritmia grave,0,0,0,0,0,0,0,0,2022,Magallanes,Hospital,Hospital Dr. Marco Antonio Chamorro ( Porvenir)
