Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,8448,-,-,-,-,-,-,-,-,-,-,-,-,69,157,142,139,143,134,196,183,192,117,195,134,182,166,142,170,206,169,228,239,227,223,235,239,159,246,260,298,221,249,303,291,256,318,278,298,237,264,260,283,2021,Viña Del Mar Quillota,SUR,SUR LAS VENTANAS
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,7578,-,-,-,-,-,-,-,-,-,-,-,-,60,145,122,127,145,148,171,150,168,156,172,136,166,147,129,180,211,209,198,220,194,204,205,194,189,224,224,260,174,207,237,244,218,267,226,248,200,233,219,251,2021,Viña Del Mar Quillota,SUR,SUR LAS VENTANAS
TOTAL CAUSAS SISTEMA RESPIRATORIO,929,-,-,-,-,-,-,-,-,-,-,-,-,19,6,11,18,13,3,18,28,16,13,20,16,25,13,14,16,26,22,30,22,38,20,19,29,27,39,28,31,19,36,39,44,35,39,17,28,17,28,23,24,2021,Viña Del Mar Quillota,SUR,SUR LAS VENTANAS
IRA Alta (J00-J06),718,-,-,-,-,-,-,-,-,-,-,-,-,18,5,9,16,10,1,11,26,14,10,18,12,22,8,13,11,21,19,27,13,29,16,15,21,15,33,24,30,13,28,29,34,28,30,13,16,13,13,18,16,2021,Viña Del Mar Quillota,SUR,SUR LAS VENTANAS
Influenza (J09-J11),0,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Viña Del Mar Quillota,SUR,SUR LAS VENTANAS
Neumonía (J12-J18),17,-,-,-,-,-,-,-,-,-,-,-,-,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,1,0,0,2,2021,Viña Del Mar Quillota,SUR,SUR LAS VENTANAS
Bronquitis/bronquiolitis aguda (J20-J21),84,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,1,1,0,1,1,1,2,1,0,2,3,0,5,1,1,1,3,5,2,2,3,1,4,2,0,4,4,3,8,3,1,2,4,1,6,2,3,2021,Viña Del Mar Quillota,SUR,SUR LAS VENTANAS
Crisis obstructiva bronquial (J40-J46),49,-,-,-,-,-,-,-,-,-,-,-,-,0,1,1,1,1,2,3,1,0,1,0,2,1,1,0,0,2,1,2,3,3,2,1,1,3,0,1,1,1,2,0,0,2,3,1,1,0,1,1,2,2021,Viña Del Mar Quillota,SUR,SUR LAS VENTANAS
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",61,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,1,0,2,0,1,0,0,1,0,0,1,0,0,1,0,2,1,0,1,4,8,1,1,0,1,2,7,2,1,3,1,6,2,8,2,1,2021,Viña Del Mar Quillota,SUR,SUR LAS VENTANAS
COVID 19 Sospechoso (U072),501,-,-,-,-,-,-,-,-,-,-,-,-,6,8,2,4,4,15,17,0,3,4,8,1,5,1,5,4,6,16,16,13,4,14,10,6,8,11,18,11,7,8,22,23,18,36,46,21,16,32,22,30,2021,Viña Del Mar Quillota,SUR,SUR LAS VENTANAS
