Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,2020,Magallanes,Hospital,Hospital Dr. Lautaro Navarro Avaria (Punta Arenas)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,43497,1842,1729,1735,1737,1644,1639,1638,1568,1632,1769,2011,1465,984,836,686,735,693,697,768,774,779,733,693,718,721,748,741,824,884,875,833,930,930,1134,1021,1185,1128,975,1063,-,2020,Magallanes,Hospital,Hospital Dr. Lautaro Navarro Avaria (Punta Arenas)
TOTAL CAUSAS SISTEMA RESPIRATORIO,3986,210,193,216,248,192,207,197,210,215,241,441,478,262,109,26,32,22,16,23,12,20,20,19,20,14,14,21,20,17,30,18,32,28,38,36,31,13,31,14,-,2020,Magallanes,Hospital,Hospital Dr. Lautaro Navarro Avaria (Punta Arenas)
IRA Alta (J00-J06),1902,112,90,86,126,102,110,92,107,94,105,227,239,144,50,8,18,6,5,8,3,9,12,5,9,5,7,6,6,7,16,7,9,13,24,13,12,3,4,3,-,2020,Magallanes,Hospital,Hospital Dr. Lautaro Navarro Avaria (Punta Arenas)
Influenza (J09-J11),18,0,0,0,0,1,4,0,1,2,3,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,2020,Magallanes,Hospital,Hospital Dr. Lautaro Navarro Avaria (Punta Arenas)
Neumonía (J12-J18),55,0,2,2,7,3,4,2,4,4,2,4,5,3,0,4,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,1,-,2020,Magallanes,Hospital,Hospital Dr. Lautaro Navarro Avaria (Punta Arenas)
Bronquitis/bronquiolitis aguda (J20-J21),316,25,22,34,29,13,17,18,18,18,21,17,33,22,7,0,0,2,1,1,0,2,0,1,0,0,2,3,2,0,1,2,0,3,1,0,0,1,0,0,-,2020,Magallanes,Hospital,Hospital Dr. Lautaro Navarro Avaria (Punta Arenas)
Crisis obstructiva bronquial (J40-J46),264,12,9,12,22,12,14,9,18,22,15,20,9,12,8,2,3,2,0,0,3,3,2,4,2,5,2,4,2,4,4,5,2,4,2,1,4,4,3,3,-,2020,Magallanes,Hospital,Hospital Dr. Lautaro Navarro Avaria (Punta Arenas)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1431,61,70,82,64,61,58,76,62,75,95,171,188,80,44,12,9,12,10,14,5,6,6,8,9,4,3,8,10,5,9,4,21,7,11,20,15,5,24,7,-,2020,Magallanes,Hospital,Hospital Dr. Lautaro Navarro Avaria (Punta Arenas)
COVID 19 Sospechoso (U072),5385,0,-,-,-,0,0,0,0,0,0,0,0,0,177,233,25,168,215,296,212,227,167,119,125,116,116,117,135,125,91,104,174,166,283,319,413,463,391,408,-,2020,Magallanes,Hospital,Hospital Dr. Lautaro Navarro Avaria (Punta Arenas)
COVID 19 Confirmado (U071),590,0,-,-,-,0,0,0,0,0,1,0,2,14,5,87,80,29,20,15,12,12,1,7,6,12,4,3,6,3,1,9,11,19,20,23,43,60,38,47,-,2020,Magallanes,Hospital,Hospital Dr. Lautaro Navarro Avaria (Punta Arenas)
TOTAL CAUSAS SISTEMA CIRCULATORIO,1140,47,49,47,35,44,51,39,34,43,54,42,24,21,18,9,18,13,12,21,15,11,26,26,23,25,37,19,37,28,34,39,26,41,27,18,38,13,17,19,-,2020,Magallanes,Hospital,Hospital Dr. Lautaro Navarro Avaria (Punta Arenas)
Infarto agudo miocardio,38,0,2,2,0,0,3,1,2,2,2,2,3,1,1,0,0,0,0,0,0,1,1,2,0,0,1,1,3,0,2,1,1,1,0,0,2,1,0,0,-,2020,Magallanes,Hospital,Hospital Dr. Lautaro Navarro Avaria (Punta Arenas)
