Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SAPU,SAPU-Enrique Dintrans
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,23743,893,787,723,691,695,724,696,692,647,735,825,787,596,550,466,474,469,474,550,560,450,516,507,525,527,447,532,549,514,548,531,569,550,596,568,595,640,654,793,98,2020,Libertador B. O'Higgins,SAPU,SAPU-Enrique Dintrans
TOTAL CAUSAS SISTEMA RESPIRATORIO,3307,131,101,89,65,84,99,89,92,90,131,215,349,209,145,87,72,56,60,53,49,50,67,66,79,99,53,53,40,36,43,25,41,46,43,38,47,63,54,89,9,2020,Libertador B. O'Higgins,SAPU,SAPU-Enrique Dintrans
IRA Alta (J00-J06),2583,106,90,78,48,73,81,76,82,74,114,185,302,163,107,72,51,38,47,41,38,40,49,43,58,80,40,35,31,17,24,14,26,30,24,26,34,36,37,66,7,2020,Libertador B. O'Higgins,SAPU,SAPU-Enrique Dintrans
Influenza (J09-J11),27,0,0,0,0,0,0,0,1,0,0,0,2,2,0,2,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,2,4,2,2020,Libertador B. O'Higgins,SAPU,SAPU-Enrique Dintrans
Neumonía (J12-J18),109,4,1,0,3,2,0,0,0,2,2,5,2,4,5,2,4,4,4,1,1,1,4,3,4,2,2,2,2,9,5,2,4,3,4,3,2,5,1,5,0,2020,Libertador B. O'Higgins,SAPU,SAPU-Enrique Dintrans
Bronquitis/bronquiolitis aguda (J20-J21),355,15,6,6,11,4,12,8,5,9,10,21,32,31,29,9,8,6,4,6,3,5,9,13,7,8,7,11,2,7,5,3,4,5,6,4,6,3,5,10,0,2020,Libertador B. O'Higgins,SAPU,SAPU-Enrique Dintrans
Crisis obstructiva bronquial (J40-J46),134,5,2,5,2,3,5,5,1,4,4,3,4,7,3,1,3,4,3,4,4,1,4,5,4,5,1,1,4,3,5,2,6,2,5,3,2,5,3,1,0,2020,Libertador B. O'Higgins,SAPU,SAPU-Enrique Dintrans
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",99,1,2,0,1,2,1,0,3,1,1,1,7,2,1,1,6,3,2,1,1,3,1,2,5,4,3,4,1,0,4,4,1,6,4,2,2,7,6,3,0,2020,Libertador B. O'Higgins,SAPU,SAPU-Enrique Dintrans
COVID 19 Sospechoso (U072),1278,0,-,-,-,-,0,0,0,0,0,0,0,0,2,4,4,2,4,23,25,14,43,44,46,56,64,97,103,71,53,48,71,61,81,52,83,68,73,84,2,2020,Libertador B. O'Higgins,SAPU,SAPU-Enrique Dintrans
COVID 19 Confirmado (U071),94,0,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,6,13,8,9,8,2,3,4,5,6,3,1,3,5,10,1,2020,Libertador B. O'Higgins,SAPU,SAPU-Enrique Dintrans
