Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,17091,-,-,-,-,-,-,-,-,-,-,-,-,0,123,46,205,0,205,874,1132,1069,897,727,580,643,563,580,596,698,728,707,741,721,803,815,835,889,868,957,89,2020,Metropolitano Oriente,Hospital,"Hospital Del Salvador (Santiago, Providencia)"
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,29556,799,993,962,1014,993,1015,916,976,741,1078,1234,970,599,525,550,627,672,662,795,751,734,678,598,521,607,529,535,559,638,675,633,681,664,717,752,741,765,762,814,81,2020,Metropolitano Oriente,Hospital,"Hospital Del Salvador (Santiago, Providencia)"
TOTAL CAUSAS SISTEMA RESPIRATORIO,1393,27,36,29,33,29,29,26,38,17,36,61,151,72,34,37,42,30,21,46,57,30,38,60,33,37,27,29,25,33,21,20,27,25,21,16,22,25,22,28,3,2020,Metropolitano Oriente,Hospital,"Hospital Del Salvador (Santiago, Providencia)"
IRA Alta (J00-J06),318,3,6,5,2,8,6,5,3,2,7,24,74,51,12,8,5,12,9,24,15,4,2,6,1,1,1,5,1,2,0,1,3,2,0,0,4,1,1,2,0,2020,Metropolitano Oriente,Hospital,"Hospital Del Salvador (Santiago, Providencia)"
Influenza (J09-J11),12,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Oriente,Hospital,"Hospital Del Salvador (Santiago, Providencia)"
Neumonía (J12-J18),309,8,15,13,13,11,6,10,11,8,11,11,11,7,7,6,9,4,6,12,12,7,6,12,12,9,14,6,5,7,2,3,8,6,2,1,1,5,6,4,2,2020,Metropolitano Oriente,Hospital,"Hospital Del Salvador (Santiago, Providencia)"
Bronquitis/bronquiolitis aguda (J20-J21),112,1,3,3,2,2,3,2,3,0,4,13,19,6,6,5,10,1,1,2,8,4,3,4,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,3,0,2020,Metropolitano Oriente,Hospital,"Hospital Del Salvador (Santiago, Providencia)"
Crisis obstructiva bronquial (J40-J46),128,10,4,1,2,2,5,3,1,3,6,4,6,5,2,4,3,2,2,1,3,2,2,7,4,8,1,2,2,2,2,3,4,0,2,2,3,5,4,4,0,2020,Metropolitano Oriente,Hospital,"Hospital Del Salvador (Santiago, Providencia)"
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",514,5,7,7,14,6,9,6,20,4,7,9,36,3,7,14,15,9,3,7,19,13,24,30,16,19,11,16,15,21,17,12,12,17,17,13,14,14,10,15,1,2020,Metropolitano Oriente,Hospital,"Hospital Del Salvador (Santiago, Providencia)"
COVID 19 Sospechoso (U072),3149,0,-,-,0,0,0,0,0,0,1,17,119,131,113,83,142,95,132,195,260,287,284,179,156,130,89,80,70,65,69,48,36,47,60,49,55,55,47,50,5,2020,Metropolitano Oriente,Hospital,"Hospital Del Salvador (Santiago, Providencia)"
COVID 19 Confirmado (U071),666,0,-,-,0,0,0,0,0,0,0,0,0,1,0,2,0,0,6,15,41,42,46,38,51,53,53,43,42,41,24,21,23,19,30,23,17,18,13,3,1,2020,Metropolitano Oriente,Hospital,"Hospital Del Salvador (Santiago, Providencia)"
TOTAL CAUSAS SISTEMA CIRCULATORIO,1618,46,44,43,62,58,64,63,62,45,46,51,28,26,23,40,32,29,20,42,33,32,24,27,24,34,33,30,26,51,46,44,53,40,45,49,46,59,52,43,3,2020,Metropolitano Oriente,Hospital,"Hospital Del Salvador (Santiago, Providencia)"
Infarto agudo miocardio,70,1,2,0,4,3,5,3,2,1,2,0,3,3,2,2,0,3,2,3,0,0,0,1,0,4,0,0,0,1,3,2,3,1,2,6,1,1,3,1,0,2020,Metropolitano Oriente,Hospital,"Hospital Del Salvador (Santiago, Providencia)"
Accidente vascular encefálico,366,14,5,8,15,8,12,11,12,13,11,8,2,7,3,5,5,6,4,9,9,8,9,4,14,7,8,7,11,12,6,8,20,10,13,14,9,14,15,10,0,2020,Metropolitano Oriente,Hospital,"Hospital Del Salvador (Santiago, Providencia)"
Crisis hipertensiva,75,1,4,3,0,2,2,2,4,0,1,1,1,0,4,3,0,0,1,0,3,1,0,0,0,1,2,1,3,5,2,3,2,3,4,1,5,6,2,2,0,2020,Metropolitano Oriente,Hospital,"Hospital Del Salvador (Santiago, Providencia)"
Arritmia grave,198,6,4,6,6,8,13,7,10,4,8,1,5,1,2,1,3,9,1,5,4,4,5,3,3,8,5,5,4,6,3,2,1,5,5,7,6,6,8,6,2,2020,Metropolitano Oriente,Hospital,"Hospital Del Salvador (Santiago, Providencia)"
Otras causas circulatorias,909,24,29,26,37,37,32,40,34,27,24,41,17,15,12,29,24,11,12,25,17,19,10,19,7,14,18,17,8,27,32,29,27,21,21,21,25,32,24,24,1,2020,Metropolitano Oriente,Hospital,"Hospital Del Salvador (Santiago, Providencia)"
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,4442,7,72,12,17,13,84,10,55,9,6,182,181,101,89,67,60,114,161,189,128,118,84,69,73,110,94,100,121,129,161,169,180,176,179,215,192,213,229,243,30,2020,Metropolitano Oriente,Hospital,"Hospital Del Salvador (Santiago, Providencia)"
Accidentes del tránsito,406,6,10,12,16,11,21,10,18,8,3,22,7,5,3,4,1,8,11,30,12,5,3,6,3,10,4,6,6,3,6,7,18,12,7,13,24,20,24,10,1,2020,Metropolitano Oriente,Hospital,"Hospital Del Salvador (Santiago, Providencia)"
Otras causas externas,4036,1,62,0,1,2,63,0,37,1,3,160,174,96,86,63,59,106,150,159,116,113,81,63,70,100,90,94,115,126,155,162,162,164,172,202,168,193,205,233,29,2020,Metropolitano Oriente,Hospital,"Hospital Del Salvador (Santiago, Providencia)"
DIARREA AGUDA (A00-A09),311,15,19,19,13,15,19,9,15,14,13,16,7,7,5,5,7,11,5,16,1,2,6,1,1,4,6,2,4,5,2,8,8,2,4,5,6,3,2,8,1,2020,Metropolitano Oriente,Hospital,"Hospital Del Salvador (Santiago, Providencia)"
TOTAL DEMÁS CAUSAS,18285,704,822,859,889,878,819,808,806,656,977,924,603,371,322,316,344,393,317,292,231,223,196,224,183,239,227,251,271,314,352,323,354,355,378,395,403,392,397,439,38,2020,Metropolitano Oriente,Hospital,"Hospital Del Salvador (Santiago, Providencia)"
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,5968,133,177,176,175,157,159,136,156,151,181,169,109,87,91,123,117,117,121,160,170,162,186,193,171,159,169,161,152,160,172,156,149,164,177,150,162,147,155,150,8,2020,Metropolitano Oriente,Hospital,"Hospital Del Salvador (Santiago, Providencia)"
- CAUSAS SISTEMA CIRCULATORIO,852,22,24,32,32,33,35,28,37,25,31,28,17,11,13,22,20,10,8,23,19,17,13,16,15,17,16,19,15,18,31,24,30,19,21,29,22,24,18,18,0,2020,Metropolitano Oriente,Hospital,"Hospital Del Salvador (Santiago, Providencia)"
- CAUSAS SISTEMA RESPIRATORIO,625,10,11,16,24,15,13,7,17,10,14,25,17,10,12,24,23,12,23,14,17,17,20,31,20,21,19,13,16,21,14,12,14,14,14,9,15,17,12,10,2,2020,Metropolitano Oriente,Hospital,"Hospital Del Salvador (Santiago, Providencia)"
- SOSPECHA CORONAVIRUS (U072),516,-,-,-,-,-,-,-,-,-,0,0,1,2,3,5,2,22,10,13,28,49,69,49,49,33,22,18,17,20,12,12,6,14,12,11,12,11,7,7,0,2020,Metropolitano Oriente,Hospital,"Hospital Del Salvador (Santiago, Providencia)"
- CORONAVIRUS (U071),301,0,-,-,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,21,15,14,19,23,24,25,24,18,19,8,15,7,8,17,12,11,11,3,1,0,2020,Metropolitano Oriente,Hospital,"Hospital Del Salvador (Santiago, Providencia)"
- TRAUMATISMOS Y ENVENENAMIENTOS,733,39,90,46,49,40,51,48,41,37,51,49,37,27,16,9,10,8,5,23,7,4,2,7,2,2,1,2,0,4,3,1,2,6,1,0,2,2,6,3,0,2020,Metropolitano Oriente,Hospital,"Hospital Del Salvador (Santiago, Providencia)"
