Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,25986,405,389,395,377,401,377,449,468,477,516,523,460,444,447,401,401,392,417,488,462,552,661,620,551,460,444,414,393,403,428,435,467,457,520,486,510,477,638,611,603,563,549,605,687,670,648,581,557,615,547,540,605,2021,Metropolitano Occidente,SAPU,SAPU Dr. Fernando Monckeberg
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,25450,403,383,389,372,396,373,442,459,469,510,507,442,421,434,394,397,390,406,478,454,544,645,601,543,454,433,403,388,398,423,432,461,451,514,479,497,464,623,604,586,557,537,581,671,645,637,551,549,602,541,529,588,2021,Metropolitano Occidente,SAPU,SAPU Dr. Fernando Monckeberg
TOTAL CAUSAS SISTEMA RESPIRATORIO,5310,40,48,50,36,48,36,55,84,81,87,95,92,74,47,42,47,52,45,104,81,135,144,191,155,128,97,92,87,76,82,102,109,77,92,88,96,82,120,100,126,121,142,166,207,174,199,135,156,163,142,123,159,2021,Metropolitano Occidente,SAPU,SAPU Dr. Fernando Monckeberg
IRA Alta (J00-J06),4291,33,39,41,30,36,26,47,62,72,74,75,84,65,42,34,36,43,37,93,67,128,120,162,120,110,83,72,64,55,65,79,87,58,75,65,68,54,93,80,99,78,112,133,175,145,144,113,139,131,116,103,129,2021,Metropolitano Occidente,SAPU,SAPU Dr. Fernando Monckeberg
Influenza (J09-J11),68,0,0,0,0,0,0,0,7,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,13,0,0,0,0,26,0,0,0,0,0,0,2021,Metropolitano Occidente,SAPU,SAPU Dr. Fernando Monckeberg
Neumonía (J12-J18),53,0,0,1,1,1,0,0,1,0,0,4,0,1,0,0,0,1,1,0,0,0,1,2,2,2,1,2,0,2,1,1,5,0,2,0,0,1,1,0,0,0,1,2,2,1,1,1,1,2,5,1,2,2021,Metropolitano Occidente,SAPU,SAPU Dr. Fernando Monckeberg
Bronquitis/bronquiolitis aguda (J20-J21),481,6,3,3,2,4,4,3,4,3,2,2,3,3,2,3,6,3,6,6,3,5,15,8,19,12,6,8,16,8,7,16,15,14,6,15,11,9,13,13,10,23,19,13,14,18,15,9,11,18,13,9,22,2021,Metropolitano Occidente,SAPU,SAPU Dr. Fernando Monckeberg
Crisis obstructiva bronquial (J40-J46),202,1,4,2,2,4,3,2,3,1,4,3,1,3,1,2,4,1,0,2,1,0,4,9,10,3,5,8,7,7,7,3,1,2,7,8,7,7,5,4,10,1,3,6,1,3,8,4,3,3,5,4,3,2021,Metropolitano Occidente,SAPU,SAPU Dr. Fernando Monckeberg
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",215,0,2,3,1,3,3,3,7,5,5,4,4,2,2,3,1,4,1,3,10,2,4,10,4,1,2,2,0,4,2,3,1,3,2,0,6,2,8,3,7,6,7,12,15,7,5,8,2,9,3,6,3,2021,Metropolitano Occidente,SAPU,SAPU Dr. Fernando Monckeberg
COVID 19 Sospechoso (U072),2587,49,38,16,30,37,24,30,34,48,88,91,89,102,122,107,109,80,99,73,96,81,115,91,75,57,43,42,24,13,42,25,33,48,54,31,36,20,50,42,18,21,27,22,37,30,22,37,27,10,17,18,17,2021,Metropolitano Occidente,SAPU,SAPU Dr. Fernando Monckeberg
COVID 19 Confirmado (U071),274,3,1,0,0,0,0,0,1,1,0,0,4,1,5,1,3,4,1,9,13,42,31,21,21,11,11,5,7,7,7,2,1,1,0,3,1,0,2,2,6,4,5,4,7,7,8,4,2,2,2,1,0,2021,Metropolitano Occidente,SAPU,SAPU Dr. Fernando Monckeberg
TOTAL CAUSAS SISTEMA CIRCULATORIO,342,4,7,12,4,7,5,1,7,4,7,8,13,5,3,7,0,6,6,10,5,8,9,7,12,5,5,9,6,4,8,6,2,7,15,9,7,5,10,11,8,6,5,0,11,10,2,7,4,3,5,9,6,2021,Metropolitano Occidente,SAPU,SAPU Dr. Fernando Monckeberg
Infarto agudo miocardio,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,2021,Metropolitano Occidente,SAPU,SAPU Dr. Fernando Monckeberg
Accidente vascular encefálico,10,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2021,Metropolitano Occidente,SAPU,SAPU Dr. Fernando Monckeberg
Crisis hipertensiva,173,3,2,1,1,3,2,1,2,1,4,5,3,3,1,3,0,3,3,6,2,4,6,7,8,1,5,8,4,3,5,5,2,6,7,5,4,3,8,6,4,2,4,0,4,3,0,2,1,2,1,2,2,2021,Metropolitano Occidente,SAPU,SAPU Dr. Fernando Monckeberg
Arritmia grave,14,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,2021,Metropolitano Occidente,SAPU,SAPU Dr. Fernando Monckeberg
Otras causas circulatorias,134,1,4,10,3,4,2,0,4,2,3,2,8,2,2,4,0,3,2,4,2,3,3,0,4,2,0,0,1,0,2,0,0,1,6,2,3,2,1,2,3,4,1,0,6,5,2,2,1,1,4,7,4,2021,Metropolitano Occidente,SAPU,SAPU Dr. Fernando Monckeberg
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,2175,47,33,41,48,44,47,48,40,52,52,35,28,33,26,29,33,28,40,28,31,34,46,35,37,32,42,42,35,38,40,32,52,42,34,31,50,46,58,61,40,46,43,63,50,36,41,32,54,66,50,47,57,2021,Metropolitano Occidente,SAPU,SAPU Dr. Fernando Monckeberg
Accidentes del tránsito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Metropolitano Occidente,SAPU,SAPU Dr. Fernando Monckeberg
