Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,1309,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,281,365,388,64,2020,Valparaíso San Antonio,SAPU,SAPU Placilla
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,13305,468,423,444,419,439,430,454,404,400,441,510,369,282,267,238,209,197,223,258,222,246,297,287,289,302,295,337,327,340,366,362,382,342,288,290,353,327,355,359,64,2020,Valparaíso San Antonio,SAPU,SAPU Placilla
TOTAL CAUSAS SISTEMA RESPIRATORIO,2236,90,82,68,69,76,79,79,61,72,110,148,141,124,96,71,55,32,26,49,20,44,26,21,36,49,13,44,29,30,40,22,56,33,32,30,51,28,44,55,5,2020,Valparaíso San Antonio,SAPU,SAPU Placilla
IRA Alta (J00-J06),1319,48,36,43,50,51,50,40,37,39,64,46,118,90,76,52,30,21,21,35,16,24,19,10,23,8,9,20,12,17,16,12,25,18,16,19,24,20,20,43,1,2020,Valparaíso San Antonio,SAPU,SAPU Placilla
Influenza (J09-J11),7,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2020,Valparaíso San Antonio,SAPU,SAPU Placilla
Neumonía (J12-J18),34,0,4,0,2,1,0,1,0,3,5,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,6,1,3,0,0,0,1,0,2020,Valparaíso San Antonio,SAPU,SAPU Placilla
Bronquitis/bronquiolitis aguda (J20-J21),138,13,2,3,7,7,4,10,6,7,3,11,6,10,5,6,3,3,2,0,1,5,1,0,0,2,0,0,0,5,1,0,0,1,2,0,4,2,3,2,1,2020,Valparaíso San Antonio,SAPU,SAPU Placilla
Crisis obstructiva bronquial (J40-J46),164,4,3,2,3,1,10,5,3,1,4,9,13,12,10,3,5,3,3,3,3,7,6,4,3,1,3,6,3,1,2,2,2,1,2,6,2,4,2,7,0,2020,Valparaíso San Antonio,SAPU,SAPU Placilla
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",574,25,35,20,7,16,15,23,15,22,34,82,4,10,5,9,16,5,0,10,0,8,0,7,10,38,1,16,14,5,21,6,28,7,11,2,21,2,19,2,3,2020,Valparaíso San Antonio,SAPU,SAPU Placilla
COVID 19 Sospechoso (U072),1061,-,-,-,-,-,0,0,0,0,0,0,2,7,4,4,11,6,21,16,47,38,64,84,73,62,64,48,49,30,39,20,42,32,52,53,48,43,40,55,7,2020,Valparaíso San Antonio,SAPU,SAPU Placilla
COVID 19 Confirmado (U071),201,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,20,16,10,5,29,13,18,11,10,9,8,16,8,10,5,0,2020,Valparaíso San Antonio,SAPU,SAPU Placilla
TOTAL CAUSAS SISTEMA CIRCULATORIO,326,5,4,4,4,5,6,16,9,9,7,9,2,4,8,7,7,3,5,6,5,10,12,7,2,7,6,10,7,12,13,9,22,11,11,18,11,16,8,4,5,2020,Valparaíso San Antonio,SAPU,SAPU Placilla
Infarto agudo miocardio,10,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,1,0,2,0,1,0,0,0,2020,Valparaíso San Antonio,SAPU,SAPU Placilla
Accidente vascular encefálico,10,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2020,Valparaíso San Antonio,SAPU,SAPU Placilla
Crisis hipertensiva,186,3,2,3,2,5,4,4,7,5,3,5,2,3,4,5,4,0,2,4,2,6,8,5,1,5,6,9,5,8,4,5,9,5,6,10,6,7,5,2,5,2020,Valparaíso San Antonio,SAPU,SAPU Placilla
Arritmia grave,7,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2020,Valparaíso San Antonio,SAPU,SAPU Placilla
Otras causas circulatorias,113,1,1,0,1,0,1,11,2,3,2,4,0,1,3,2,2,2,2,2,3,4,2,2,1,2,0,1,1,4,8,4,11,5,5,5,5,6,2,2,0,2020,Valparaíso San Antonio,SAPU,SAPU Placilla
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,271,2,8,10,0,0,11,15,8,21,12,17,3,0,0,3,3,2,3,3,6,0,3,0,0,3,4,14,1,6,6,8,5,17,4,17,11,8,22,15,0,2020,Valparaíso San Antonio,SAPU,SAPU Placilla
Accidentes del tránsito,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,2020,Valparaíso San Antonio,SAPU,SAPU Placilla
Otras causas externas,265,2,8,10,0,0,11,15,7,21,12,16,3,0,0,3,3,2,3,3,6,0,3,0,0,3,4,14,1,6,6,8,5,17,3,17,11,5,22,15,0,2020,Valparaíso San Antonio,SAPU,SAPU Placilla
DIARREA AGUDA (A00-A09),494,29,26,48,28,51,28,31,34,21,11,13,28,14,3,8,1,12,8,6,4,5,4,9,1,0,4,5,3,2,0,12,1,4,1,7,2,10,8,12,0,2020,Valparaíso San Antonio,SAPU,SAPU Placilla
TOTAL DEMÁS CAUSAS,8729,342,303,314,318,307,306,313,292,277,301,323,195,140,160,145,132,142,160,178,140,149,187,164,167,161,188,206,233,231,255,273,245,235,179,157,214,214,223,213,47,2020,Valparaíso San Antonio,SAPU,SAPU Placilla
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valparaíso San Antonio,SAPU,SAPU Placilla
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valparaíso San Antonio,SAPU,SAPU Placilla
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valparaíso San Antonio,SAPU,SAPU Placilla
- SOSPECHA CORONAVIRUS (U072),0,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valparaíso San Antonio,SAPU,SAPU Placilla
- CORONAVIRUS (U071),0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valparaíso San Antonio,SAPU,SAPU Placilla
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valparaíso San Antonio,SAPU,SAPU Placilla
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valparaíso San Antonio,SAPU,SAPU Placilla
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valparaíso San Antonio,SAPU,SAPU Placilla
