Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Chiloé,SAPU,Centro de Salud Familiar Dalcahue
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,8837,164,167,170,171,161,172,141,183,142,120,206,160,173,201,176,185,228,187,200,173,204,152,190,154,158,175,180,171,143,118,131,129,165,187,164,194,190,204,186,157,206,200,156,190,149,151,152,164,163,158,154,162,2017,Chiloé,SAPU,Centro de Salud Familiar Dalcahue
TOTAL CAUSAS SISTEMA RESPIRATORIO,3602,45,40,43,33,45,51,34,35,41,34,100,73,85,87,86,88,123,92,109,90,103,85,99,82,87,91,87,90,62,42,55,51,67,79,63,73,89,69,73,66,92,77,51,71,48,54,57,81,73,56,48,47,2017,Chiloé,SAPU,Centro de Salud Familiar Dalcahue
IRA Alta (J00-J06),2812,33,29,27,23,42,45,28,31,35,27,87,62,73,73,64,68,98,76,72,77,84,61,67,61,58,70,59,74,44,31,39,37,42,60,48,59,75,53,64,48,74,68,42,60,41,49,45,60,55,36,39,39,2017,Chiloé,SAPU,Centro de Salud Familiar Dalcahue
Influenza (J09-J11),69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,4,13,2,3,2,4,1,7,1,6,2,1,0,1,0,3,1,1,3,0,1,0,1,3,1,0,0,0,1,1,0,0,2,0,0,2017,Chiloé,SAPU,Centro de Salud Familiar Dalcahue
Neumonía (J12-J18),105,2,2,4,1,1,0,2,3,1,1,0,0,3,0,3,2,4,2,4,2,6,1,5,0,3,1,4,2,4,3,1,2,3,4,4,3,0,1,1,3,2,2,1,3,0,0,2,2,1,3,1,0,2017,Chiloé,SAPU,Centro de Salud Familiar Dalcahue
Bronquitis/bronquiolitis aguda (J20-J21),393,4,2,4,4,0,1,2,1,4,5,7,9,7,8,8,9,16,3,17,5,4,14,12,12,14,13,16,7,10,5,10,9,9,7,5,6,12,8,4,8,8,5,6,8,7,4,4,13,13,11,8,5,2017,Chiloé,SAPU,Centro de Salud Familiar Dalcahue
Crisis obstructiva bronquial (J40-J46),12,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Chiloé,SAPU,Centro de Salud Familiar Dalcahue
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",211,6,7,8,5,2,5,2,0,1,1,6,1,0,5,11,8,3,7,3,4,6,7,11,2,3,6,2,4,3,3,4,3,10,7,5,2,2,6,4,6,5,1,2,0,0,0,5,6,4,4,0,3,2017,Chiloé,SAPU,Centro de Salud Familiar Dalcahue
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Chiloé,SAPU,Centro de Salud Familiar Dalcahue
