Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Viña Del Mar Quillota,SAPU,SAPU-Miraflores (Viña del Mar)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,86717,1510,1515,1469,1477,1331,1467,1429,1577,1545,1577,1778,1916,1751,1755,1821,1756,1760,1614,1667,1539,1686,1624,1635,1638,1685,1834,1582,1697,1563,1649,1682,1838,1891,1888,1880,1874,1894,1738,1806,1562,1807,1682,1816,1657,1736,1675,1629,1708,1521,1585,1499,1502,2018,Viña Del Mar Quillota,SAPU,SAPU-Miraflores (Viña del Mar)
TOTAL CAUSAS SISTEMA RESPIRATORIO,28795,305,300,286,312,293,289,334,353,375,418,621,763,646,571,572,575,544,527,580,551,615,626,627,644,691,834,712,709,632,634,664,798,817,809,818,772,788,654,579,593,618,583,614,516,484,477,440,432,376,373,322,329,2018,Viña Del Mar Quillota,SAPU,SAPU-Miraflores (Viña del Mar)
IRA Alta (J00-J06),21100,215,224,194,233,217,209,244,257,249,314,458,596,487,446,415,404,390,367,407,391,436,468,468,440,479,589,523,494,442,482,479,574,544,635,586,573,620,463,397,405,484,444,493,395,379,354,339,323,301,288,237,249,2018,Viña Del Mar Quillota,SAPU,SAPU-Miraflores (Viña del Mar)
Influenza (J09-J11),6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Viña Del Mar Quillota,SAPU,SAPU-Miraflores (Viña del Mar)
Neumonía (J12-J18),347,4,4,4,4,4,5,4,4,3,2,4,4,4,6,5,5,3,10,2,2,9,8,11,5,11,10,12,16,9,7,8,9,16,15,15,11,4,9,13,10,7,3,6,15,4,5,1,3,3,3,2,4,2018,Viña Del Mar Quillota,SAPU,SAPU-Miraflores (Viña del Mar)
Bronquitis/bronquiolitis aguda (J20-J21),3642,42,30,39,38,31,30,35,41,56,33,62,90,111,63,86,85,73,89,96,69,80,55,66,83,86,97,72,72,84,83,89,105,108,69,107,115,91,146,100,101,66,79,48,46,39,75,61,66,31,44,46,33,2018,Viña Del Mar Quillota,SAPU,SAPU-Miraflores (Viña del Mar)
Crisis obstructiva bronquial (J40-J46),3681,44,41,49,37,41,44,51,51,67,65,97,73,44,56,66,81,78,61,71,89,90,94,82,112,114,138,105,127,97,62,88,109,149,90,110,73,73,36,68,76,60,56,63,60,62,43,39,40,41,38,37,43,2018,Viña Del Mar Quillota,SAPU,SAPU-Miraflores (Viña del Mar)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",19,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,2018,Viña Del Mar Quillota,SAPU,SAPU-Miraflores (Viña del Mar)
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Viña Del Mar Quillota,SAPU,SAPU-Miraflores (Viña del Mar)
