Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,433,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,21,76,50,31,41,38,27,53,26,27,12,0,0,0,10,0,0,0,0,0,21,0,0,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar San Pedro
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,5482,259,294,274,263,268,283,256,276,256,272,312,250,113,107,76,86,91,99,71,79,88,82,61,100,79,65,48,61,76,67,67,72,73,81,84,82,70,119,98,24,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar San Pedro
TOTAL CAUSAS SISTEMA RESPIRATORIO,1213,65,84,58,48,53,48,45,44,53,79,137,136,45,37,23,16,20,11,14,12,14,20,13,23,12,11,8,14,8,10,7,2,6,4,5,2,5,11,9,1,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar San Pedro
IRA Alta (J00-J06),920,50,66,38,38,45,39,32,36,45,65,85,118,40,33,14,11,11,9,12,12,12,11,11,17,7,6,8,7,5,3,5,2,2,2,3,1,4,9,6,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar San Pedro
Influenza (J09-J11),9,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar San Pedro
Neumonía (J12-J18),23,0,0,3,1,1,1,1,0,0,2,0,3,1,0,3,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar San Pedro
Bronquitis/bronquiolitis aguda (J20-J21),123,7,13,9,6,5,6,6,3,4,8,5,7,3,3,5,4,5,1,0,0,2,5,2,1,2,2,0,4,2,1,1,0,0,0,0,0,1,0,0,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar San Pedro
Crisis obstructiva bronquial (J40-J46),36,1,1,1,1,2,0,2,2,3,2,1,0,1,0,0,0,3,1,2,0,0,1,0,1,0,2,0,2,0,1,0,0,2,0,2,0,0,1,1,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar San Pedro
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",102,7,4,1,2,0,2,3,3,1,2,46,8,0,1,1,1,0,0,0,0,0,0,0,2,2,1,0,1,1,5,1,0,1,2,0,1,0,1,1,1,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar San Pedro
COVID 19 Sospechoso (U072),141,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,15,5,10,11,6,2,6,4,6,11,15,10,5,10,8,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar San Pedro
COVID 19 Confirmado (U071),6,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar San Pedro
TOTAL CAUSAS SISTEMA CIRCULATORIO,94,1,3,2,1,5,2,2,2,1,3,3,2,1,1,0,2,4,3,1,4,5,3,1,4,1,2,4,4,0,2,0,4,1,4,0,3,2,8,3,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar San Pedro
Infarto agudo miocardio,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar San Pedro
Accidente vascular encefálico,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar San Pedro
Crisis hipertensiva,68,1,1,0,0,2,2,1,1,1,1,2,2,1,1,0,2,4,2,1,2,3,2,1,3,1,1,3,4,0,2,0,2,1,4,0,3,2,7,2,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar San Pedro
Arritmia grave,7,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar San Pedro
Otras causas circulatorias,14,0,2,2,0,1,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar San Pedro
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,723,24,24,38,30,42,28,41,39,31,38,46,19,13,7,11,22,12,24,4,10,13,12,4,12,11,8,4,6,10,10,8,14,9,18,12,15,10,19,16,9,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar San Pedro
Accidentes del tránsito,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar San Pedro
Otras causas externas,720,24,24,38,30,42,28,41,39,31,38,46,19,13,7,11,22,12,24,4,10,13,11,4,12,11,6,4,6,10,10,8,14,9,18,12,15,10,19,16,9,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar San Pedro
DIARREA AGUDA (A00-A09),157,20,6,10,6,8,30,21,3,2,2,3,4,2,1,2,1,3,2,9,2,1,0,1,2,2,1,0,0,0,0,4,1,0,0,0,0,0,0,8,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar San Pedro
TOTAL DEMÁS CAUSAS,3148,149,177,166,178,160,175,147,188,169,150,123,89,52,61,40,45,52,59,43,51,55,47,36,47,38,38,22,25,50,43,42,47,51,43,52,52,48,71,53,14,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar San Pedro
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar San Pedro
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar San Pedro
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar San Pedro
- SOSPECHA CORONAVIRUS (U072),0,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar San Pedro
- CORONAVIRUS (U071),0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar San Pedro
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar San Pedro
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar San Pedro
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Viña Del Mar Quillota,SAPU,Centro de Salud Familiar San Pedro
